Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,606.675,5.987,0.590,0.990,1.394,3.464,14.652,24.441,74.894,249.913,0.167
40,588.175,6.125,0.613,0.990,1.447,3.645,12.008,21.222,88.312,200.790,0.163
80,644.325,5.537,0.610,0.995,1.444,3.591,12.298,18.071,76.090,209.512,0.181
120,598.150,6.211,0.607,0.981,1.415,3.597,11.963,19.129,95.791,752.935,0.161
160,557.325,6.572,0.593,0.965,1.375,3.729,12.641,25.888,94.592,203.317,0.152
200,596.275,5.931,0.599,0.945,1.279,3.193,13.269,22.548,85.901,203.638,0.169
240,567.825,6.598,0.589,0.953,1.326,3.620,12.951,24.438,97.604,198.269,0.152
280,544.725,6.652,0.589,0.952,1.305,3.393,13.263,27.741,96.737,221.443,0.150
320,605.725,5.895,0.598,0.953,1.329,3.409,12.888,20.984,82.428,201.974,0.170
360,532.350,6.511,0.660,0.981,1.339,3.478,12.403,27.878,93.033,252.167,0.154
400,611.025,6.015,0.667,0.996,1.398,3.520,12.416,20.879,85.373,233.964,0.166
440,652.000,5.727,0.679,1.002,1.462,3.789,12.374,19.437,76.998,225.651,0.175
480,619.050,5.862,0.661,1.004,1.438,3.470,11.492,17.941,89.308,251.277,0.171
520,616.500,6.034,0.645,1.001,1.400,3.522,12.815,21.145,87.456,201.638,0.166
560,632.300,5.607,0.670,0.982,1.345,3.386,12.366,19.871,75.782,208.240,0.178
600,555.350,6.645,0.680,0.990,1.377,3.618,12.820,27.335,93.438,237.220,0.150
640,622.200,5.886,0.684,0.987,1.369,3.529,12.862,19.341,76.041,596.583,0.170
680,650.175,5.609,0.674,0.983,1.349,3.478,12.811,18.933,73.501,200.271,0.178
720,538.225,6.936,0.658,0.979,1.307,3.374,12.909,34.336,99.753,247.924,0.144
760,625.125,5.910,0.667,0.997,1.410,3.653,12.805,19.920,84.042,234.445,0.169
800,627.275,5.926,0.667,0.997,1.393,3.617,13.009,21.587,81.143,194.639,0.169
840,569.400,6.469,0.674,0.994,1.363,3.429,12.503,21.264,95.254,257.049,0.155
880,581.300,6.349,0.684,0.998,1.413,3.662,13.348,23.803,90.386,251.158,0.158
920,604.075,6.001,0.682,0.982,1.349,3.618,13.558,22.437,79.788,183.779,0.167
960,582.775,6.127,0.656,0.981,1.308,3.328,12.959,23.703,91.257,185.276,0.163
1000,549.675,6.744,0.689,0.994,1.408,3.721,13.675,25.841,95.096,244.924,0.148
1040,589.825,6.216,0.655,0.988,1.378,3.627,13.349,22.595,92.758,240.118,0.161
1080,588.175,6.200,0.673,0.994,1.377,3.606,12.969,22.118,88.064,195.138,0.161
1120,544.500,6.726,0.682,1.000,1.399,3.750,12.856,24.450,100.628,208.853,0.149
1160,596.375,6.088,0.672,1.000,1.412,3.547,12.930,21.544,88.259,253.852,0.164
1200,618.975,5.834,0.680,0.990,1.379,3.575,12.605,19.587,81.819,201.949,0.171
1240,569.625,6.388,0.670,0.999,1.425,3.861,12.573,22.512,92.766,194.789,0.157
1280,587.050,6.384,0.659,0.983,1.361,3.755,13.828,24.328,89.283,229.226,0.157
1320,608.800,6.093,0.663,0.998,1.442,3.660,12.696,21.415,91.160,237.545,0.164
1360,622.350,6.087,0.658,0.993,1.388,3.559,13.284,23.982,81.761,198.273,0.164
1400,567.100,6.406,0.671,1.007,1.484,3.950,13.163,23.012,87.752,249.461,0.156
1440,600.325,6.122,0.686,0.991,1.363,3.673,13.596,23.267,84.878,200.119,0.163
1480,625.350,5.869,0.667,1.003,1.427,3.771,13.029,21.432,74.207,216.111,0.170
1520,606.925,5.936,0.671,1.019,1.513,3.816,12.376,20.143,82.244,202.291,0.168
1560,590.725,6.202,0.660,0.997,1.399,3.687,12.585,22.637,87.484,325.536,0.161
1600,603.700,6.056,0.684,1.001,1.432,3.659,12.789,20.793,88.859,191.283,0.165
1640,629.375,5.873,0.670,0.989,1.370,3.449,12.714,21.439,81.166,230.198,0.170
1680,636.600,5.774,0.689,0.984,1.346,3.449,13.025,20.577,77.667,205.619,0.173
1720,592.350,6.118,0.646,0.994,1.397,3.715,12.498,22.474,86.309,236.953,0.163
1760,563.050,6.663,0.695,0.973,1.320,3.558,13.580,21.501,94.771,300.559,0.150
