Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,608.175,11.563,0.898,2.049,3.630,13.985,25.553,40.570,100.997,252.018,0.086
40,589.500,12.103,0.870,2.092,3.879,12.134,25.570,55.764,110.629,201.203,0.083
80,657.675,10.559,0.918,2.102,3.819,12.118,19.423,42.156,99.655,212.177,0.095
120,594.100,11.801,0.902,2.082,3.691,11.957,20.991,47.412,124.529,821.969,0.085
160,556.350,12.838,0.913,2.120,4.033,12.596,28.364,57.549,125.626,237.915,0.078
200,591.825,12.071,0.908,2.033,3.622,13.004,26.174,51.247,104.970,204.120,0.083
240,574.950,12.634,0.860,2.062,3.708,12.518,26.263,58.827,127.421,233.841,0.079
280,547.300,13.115,0.925,2.065,3.784,13.077,31.419,56.571,130.367,219.810,0.076
320,615.200,11.728,0.876,2.060,3.713,12.709,23.370,49.891,106.209,238.447,0.085
360,533.500,13.221,1.020,2.108,3.799,12.398,35.814,61.191,120.545,250.571,0.076
400,620.600,11.427,1.004,2.135,3.807,12.193,21.832,46.470,111.240,237.066,0.088
440,650.400,11.015,0.974,2.160,3.952,12.137,21.233,44.272,101.016,226.671,0.091
480,626.475,11.292,1.024,2.147,3.816,11.625,20.043,49.254,105.153,245.259,0.089
520,605.450,11.822,1.002,2.133,3.787,12.663,22.565,50.056,109.845,207.361,0.085
560,638.300,10.896,0.997,2.112,3.693,12.234,21.722,44.742,100.573,210.329,0.092
600,551.825,12.929,0.982,2.130,3.863,12.644,31.933,57.323,123.860,233.197,0.077
640,621.175,11.703,1.017,2.124,3.729,12.742,21.553,48.393,107.210,596.359,0.085
680,651.800,10.998,0.975,2.104,3.668,12.767,20.972,44.112,100.976,203.478,0.091
720,539.150,13.597,1.000,2.068,3.670,12.710,35.599,68.364,130.851,194.338,0.074
760,624.800,11.266,1.028,2.160,3.864,12.706,21.077,44.576,102.281,231.560,0.089
800,626.500,11.172,1.021,2.143,3.832,12.739,21.868,46.073,97.441,195.575,0.090
840,571.975,12.628,0.989,2.125,3.694,12.366,22.378,55.041,137.260,259.902,0.079
880,581.300,12.193,0.982,2.179,3.892,13.166,25.386,51.052,112.833,244.736,0.082
920,599.025,11.738,1.004,2.124,3.806,13.206,24.230,49.922,99.491,187.582,0.085
960,581.975,12.584,0.979,2.092,3.671,12.979,27.799,54.253,120.338,185.333,0.079
1000,550.625,13.102,1.027,2.172,4.006,13.420,28.878,53.487,132.272,244.024,0.076
1040,589.500,12.002,1.027,2.165,3.952,12.900,23.466,48.816,115.586,242.164,0.083
1080,589.950,12.134,1.020,2.131,3.826,12.704,23.972,51.186,114.318,212.702,0.082
1120,542.925,13.225,0.982,2.196,4.078,12.827,27.333,58.072,131.609,211.281,0.076
1160,589.925,12.163,1.012,2.166,3.921,12.907,24.315,49.542,114.263,257.731,0.082
1200,611.675,11.870,1.009,2.175,3.968,12.638,23.141,49.215,107.428,212.948,0.084
1240,577.325,12.117,1.008,2.191,4.116,12.386,24.640,52.354,116.205,214.741,0.083
1280,580.925,12.065,0.961,2.125,3.765,13.309,25.078,51.103,105.242,241.336,0.083
1320,606.500,11.596,0.958,2.199,3.960,12.666,22.043,46.017,111.880,239.788,0.086
1360,615.700,11.645,0.975,2.169,3.877,12.914,24.278,49.730,97.849,201.708,0.086
1400,566.725,12.561,1.000,2.225,4.104,13.049,27.102,53.691,118.879,251.155,0.080
1440,592.700,11.955,1.026,2.148,3.859,13.286,25.442,48.595,103.610,205.295,0.084
1480,620.775,11.151,0.978,2.199,3.938,12.865,22.634,45.706,94.098,236.175,0.090
1520,607.275,11.545,0.986,2.236,4.101,12.410,22.331,48.064,102.190,205.362,0.087
1560,596.675,11.772,1.014,2.171,3.849,12.446,23.359,51.181,104.992,326.263,0.085
1600,607.600,11.773,1.022,2.217,3.940,12.643,22.847,49.542,107.749,193.661,0.085
1640,629.575,11.130,1.019,2.129,3.719,12.382,21.813,45.734,101.199,230.042,0.090
1680,633.500,11.091,1.005,2.135,3.703,12.704,22.027,43.738,100.151,208.928,0.090
1720,593.650,12.043,1.012,2.169,3.886,12.444,23.622,52.522,106.190,242.903,0.083
1760,556.775,12.859,1.002,2.107,3.611,13.198,22.166,48.989,161.657,298.990,0.078
