Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
65,3,3.000,3574924,3574924,4864733,5149079,7007582,7007582,7007582,7007582,7007582
66,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
67,1,1.000,6942884,6942884,6942884,6942884,6942884,6942884,6942884,6942884,6942884
68,2,2.000,1590570,1590570,9886109,5738339,9886109,9886109,9886109,9886109,9886109
69,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
70,3,3.000,273410,273410,1519592,11172288,31723864,31723864,31723864,31723864,31723864
71,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
72,2,2.000,848176,848176,7635141,4241658,7635141,7635141,7635141,7635141,7635141
73,1,1.000,1106314,1106314,1106314,1106314,1106314,1106314,1106314,1106314,1106314
74,3,3.000,2331972,2331972,3292717,3164598,3869105,3869105,3869105,3869105,3869105
75,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
76,1,1.000,19968943,19968943,19968943,19968943,19968943,19968943,19968943,19968943,19968943
77,2,2.000,2244816,2244816,18735655,10490235,18735655,18735655,18735655,18735655,18735655
78,3,3.000,232751,232751,2662265,2316495,4054469,4054469,4054469,4054469,4054469
79,2,2.000,240971,240971,2748905,1494938,2748905,2748905,2748905,2748905,2748905
80,3,3.000,1584769,1584769,2759917,2369272,2763130,2763130,2763130,2763130,2763130
81,1,1.000,7208631,7208631,7208631,7208631,7208631,7208631,7208631,7208631,7208631
82,5,5.000,1498672,2788635,7170545,9604907,10761572,25805114,25805114,25805114,25805114
83,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
84,1,1.000,30305780,30305780,30305780,30305780,30305780,30305780,30305780,30305780,30305780
85,1,1.000,3004072,3004072,3004072,3004072,3004072,3004072,3004072,3004072,3004072
86,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
87,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
88,2,2.000,2670528,2670528,28085040,15377784,28085040,28085040,28085040,28085040,28085040
89,1,1.000,4862149,4862149,4862149,4862149,4862149,4862149,4862149,4862149,4862149
90,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
91,1,1.000,17130563,17130563,17130563,17130563,17130563,17130563,17130563,17130563,17130563
92,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
93,1,1.000,21369189,21369189,21369189,21369189,21369189,21369189,21369189,21369189,21369189
94,1,1.000,3075290,3075290,3075290,3075290,3075290,3075290,3075290,3075290,3075290
95,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
96,2,2.000,1057195,1057195,86239755,43648475,86239755,86239755,86239755,86239755,86239755
97,2,2.000,3491182,3491182,19750933,11621057,19750933,19750933,19750933,19750933,19750933
98,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
99,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
100,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
101,2,2.000,1759070,1759070,15440994,8600032,15440994,15440994,15440994,15440994,15440994
102,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
103,2,2.000,310351,310351,3649295,1979823,3649295,3649295,3649295,3649295,3649295
104,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
105,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
106,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
107,1,1.000,1525655,1525655,1525655,1525655,1525655,1525655,1525655,1525655,1525655
108,3,3.000,730241,730241,8256672,6017251,9064842,9064842,9064842,9064842,9064842
109,1,1.000,5117038,5117038,5117038,5117038,5117038,5117038,5117038,5117038,5117038
110,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
111,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
112,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
113,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
114,3,3.000,763050,763050,1029017,1298929,2104720,2104720,2104720,2104720,2104720
115,2,2.000,6667473,6667473,8961773,7814623,8961773,8961773,8961773,8961773,8961773
116,4,4.000,1407232,4600632,28076361,19094975,42295675,42295675,42295675,42295675,42295675
117,4,4.000,564411,5298178,6064367,6554073,14289339,14289339,14289339,14289339,14289339
118,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
119,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
121,1,1.000,25611192,25611192,25611192,25611192,25611192,25611192,25611192,25611192,25611192
122,2,2.000,4861222,4861222,12610989,8736105,12610989,12610989,12610989,12610989,12610989
123,1,1.000,5578836,5578836,5578836,5578836,5578836,5578836,5578836,5578836,5578836
124,1,1.000,2200018,2200018,2200018,2200018,2200018,2200018,2200018,2200018,2200018
125,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
126,2,2.000,8065300,8065300,15545298,11805299,15545298,15545298,15545298,15545298,15545298
127,1,1.000,8860520,8860520,8860520,8860520,8860520,8860520,8860520,8860520,8860520
128,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
129,1,1.000,6576054,6576054,6576054,6576054,6576054,6576054,6576054,6576054,6576054
130,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
131,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
132,1,1.000,25470226,25470226,25470226,25470226,25470226,25470226,25470226,25470226,25470226
133,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
134,1,1.000,3403868,3403868,3403868,3403868,3403868,3403868,3403868,3403868,3403868
135,2,2.000,8651242,8651242,14855970,11753606,14855970,14855970,14855970,14855970,14855970
136,1,1.000,8798113,8798113,8798113,8798113,8798113,8798113,8798113,8798113,8798113
137,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
138,1,1.000,9357719,9357719,9357719,9357719,9357719,9357719,9357719,9357719,9357719
139,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
140,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
141,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
142,1,1.000,17381058,17381058,17381058,17381058,17381058,17381058,17381058,17381058,17381058
143,1,1.000,3211066,3211066,3211066,3211066,3211066,3211066,3211066,3211066,3211066
144,2,2.000,2214469,2214469,25192364,13703416,25192364,25192364,25192364,25192364,25192364
145,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
146,1,1.000,7670304,7670304,7670304,7670304,7670304,7670304,7670304,7670304,7670304
147,4,4.000,815230,1927986,10676782,24360275,84021105,84021105,84021105,84021105,84021105
148,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
149,1,1.000,3060948,3060948,3060948,3060948,3060948,3060948,3060948,3060948,3060948
150,1,1.000,6184437,6184437,6184437,6184437,6184437,6184437,6184437,6184437,6184437
151,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
152,1,1.000,15166565,15166565,15166565,15166565,15166565,15166565,15166565,15166565,15166565
153,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
154,1,1.000,2900826,2900826,2900826,2900826,2900826,2900826,2900826,2900826,2900826
155,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
156,1,1.000,9092747,9092747,9092747,9092747,9092747,9092747,9092747,9092747,9092747
157,3,3.000,1027120,1027120,3116039,4738127,10071222,10071222,10071222,10071222,10071222
158,1,1.000,1019955,1019955,1019955,1019955,1019955,1019955,1019955,1019955,1019955
159,3,3.000,2503034,2503034,6881078,8592822,16394355,16394355,16394355,16394355,16394355
160,1,1.000,8682078,8682078,8682078,8682078,8682078,8682078,8682078,8682078,8682078
161,1,1.000,676961,676961,676961,676961,676961,676961,676961,676961,676961
162,1,1.000,6975508,6975508,6975508,6975508,6975508,6975508,6975508,6975508,6975508
163,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
164,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
165,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
166,2,2.000,10155446,10155446,24088513,17121979,24088513,24088513,24088513,24088513,24088513
167,1,1.000,9146924,9146924,9146924,9146924,9146924,9146924,9146924,9146924,9146924
168,1,1.000,5042046,5042046,5042046,5042046,5042046,5042046,5042046,5042046,5042046
169,4,4.000,424918,7379262,7669336,8245375,17507987,17507987,17507987,17507987,17507987
170,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
171,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
172,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
173,1,1.000,25307128,25307128,25307128,25307128,25307128,25307128,25307128,25307128,25307128
174,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
175,1,1.000,2708276,2708276,2708276,2708276,2708276,2708276,2708276,2708276,2708276
176,2,2.000,6196974,6196974,20520475,13358724,20520475,20520475,20520475,20520475,20520475
177,2,2.000,1157048,1157048,4958897,3057972,4958897,4958897,4958897,4958897,4958897
178,2,2.000,16011155,16011155,19276167,17643661,19276167,19276167,19276167,19276167,19276167
179,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
180,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
181,1,1.000,2558475,2558475,2558475,2558475,2558475,2558475,2558475,2558475,2558475
182,2,2.000,28675354,28675354,84718704,56697029,84718704,84718704,84718704,84718704,84718704
183,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
184,1,1.000,11019087,11019087,11019087,11019087,11019087,11019087,11019087,11019087,11019087
185,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
186,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
187,1,1.000,8347997,8347997,8347997,8347997,8347997,8347997,8347997,8347997,8347997
188,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
189,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
190,1,1.000,26071089,26071089,26071089,26071089,26071089,26071089,26071089,26071089,26071089
191,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
192,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
193,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
194,1,1.000,29284550,29284550,29284550,29284550,29284550,29284550,29284550,29284550,29284550
195,2,2.000,1131382,1131382,11146126,6138754,11146126,11146126,11146126,11146126,11146126
196,1,1.000,2561392,2561392,2561392,2561392,2561392,2561392,2561392,2561392,2561392
197,2,2.000,3498862,3498862,15333447,9416154,15333447,15333447,15333447,15333447,15333447
198,1,1.000,3468028,3468028,3468028,3468028,3468028,3468028,3468028,3468028,3468028
199,1,1.000,3103995,3103995,3103995,3103995,3103995,3103995,3103995,3103995,3103995
200,1,1.000,3179613,3179613,3179613,3179613,3179613,3179613,3179613,3179613,3179613
201,1,1.000,4948969,4948969,4948969,4948969,4948969,4948969,4948969,4948969,4948969
202,1,1.000,3417597,3417597,3417597,3417597,3417597,3417597,3417597,3417597,3417597
203,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
204,1,1.000,1212286,1212286,1212286,1212286,1212286,1212286,1212286,1212286,1212286
205,2,2.000,3580143,3580143,5325476,4452809,5325476,5325476,5325476,5325476,5325476
206,2,2.000,2265993,2265993,3288446,2777219,3288446,3288446,3288446,3288446,3288446
207,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
208,1,1.000,14663829,14663829,14663829,14663829,14663829,14663829,14663829,14663829,14663829
209,1,1.000,6115997,6115997,6115997,6115997,6115997,6115997,6115997,6115997,6115997
210,1,1.000,5291294,5291294,5291294,5291294,5291294,5291294,5291294,5291294,5291294
211,2,2.000,3196830,3196830,6550833,4873831,6550833,6550833,6550833,6550833,6550833
212,1,1.000,3651369,3651369,3651369,3651369,3651369,3651369,3651369,3651369,3651369
213,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
214,1,1.000,2992481,2992481,2992481,2992481,2992481,2992481,2992481,2992481,2992481
215,2,2.000,5950515,5950515,17561315,11755915,17561315,17561315,17561315,17561315,17561315
216,2,2.000,1862820,1862820,2589562,2226191,2589562,2589562,2589562,2589562,2589562
217,2,2.000,2117151,2117151,4780145,3448648,4780145,4780145,4780145,4780145,4780145
218,2,2.000,781330,781330,5874844,3328087,5874844,5874844,5874844,5874844,5874844
219,2,2.000,1843559,1843559,2641514,2242536,2641514,2641514,2641514,2641514,2641514
220,1,1.000,1605517,1605517,1605517,1605517,1605517,1605517,1605517,1605517,1605517
221,1,1.000,832977,832977,832977,832977,832977,832977,832977,832977,832977
222,6,6.000,244722,258191,1350509,4797016,7170342,18894740,18894740,18894740,18894740
223,3,3.000,2187962,2187962,8547033,8971032,16178103,16178103,16178103,16178103,16178103
224,2,2.000,534459,534459,2680236,1607347,2680236,2680236,2680236,2680236,2680236
225,2,2.000,1646903,1646903,24734392,13190647,24734392,24734392,24734392,24734392,24734392
226,2,2.000,3144348,3144348,7577815,5361081,7577815,7577815,7577815,7577815,7577815
227,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
228,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
229,1,1.000,3325835,3325835,3325835,3325835,3325835,3325835,3325835,3325835,3325835
230,1,1.000,6764709,6764709,6764709,6764709,6764709,6764709,6764709,6764709,6764709
231,1,1.000,7354197,7354197,7354197,7354197,7354197,7354197,7354197,7354197,7354197
232,2,2.000,2768278,2768278,16190460,9479369,16190460,16190460,16190460,16190460,16190460
233,1,1.000,7318175,7318175,7318175,7318175,7318175,7318175,7318175,7318175,7318175
234,2,2.000,948480,948480,2421665,1685072,2421665,2421665,2421665,2421665,2421665
235,1,1.000,17213276,17213276,17213276,17213276,17213276,17213276,17213276,17213276,17213276
236,2,2.000,1153442,1153442,4356181,2754811,4356181,4356181,4356181,4356181,4356181
237,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
238,1,1.000,3498053,3498053,3498053,3498053,3498053,3498053,3498053,3498053,3498053
239,1,1.000,5402297,5402297,5402297,5402297,5402297,5402297,5402297,5402297,5402297
240,3,3.000,552727,552727,6687708,5399283,8957415,8957415,8957415,8957415,8957415
241,3,3.000,17996348,17996348,29127813,25431985,29171796,29171796,29171796,29171796,29171796
242,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
243,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
244,1,1.000,31767620,31767620,31767620,31767620,31767620,31767620,31767620,31767620,31767620
245,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
246,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
247,1,1.000,27264027,27264027,27264027,27264027,27264027,27264027,27264027,27264027,27264027
248,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
249,2,2.000,2791820,2791820,8511505,5651662,8511505,8511505,8511505,8511505,8511505
250,1,1.000,7770813,7770813,7770813,7770813,7770813,7770813,7770813,7770813,7770813
251,1,1.000,19698815,19698815,19698815,19698815,19698815,19698815,19698815,19698815,19698815
252,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
253,2,2.000,533164,533164,880097,706630,880097,880097,880097,880097,880097
254,1,1.000,5337328,5337328,5337328,5337328,5337328,5337328,5337328,5337328,5337328
255,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
256,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
257,1,1.000,28486483,28486483,28486483,28486483,28486483,28486483,28486483,28486483,28486483
258,1,1.000,967975,967975,967975,967975,967975,967975,967975,967975,967975
259,3,3.000,16179509,16179509,19791371,39112953,81367981,81367981,81367981,81367981,81367981
260,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
261,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
262,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
263,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
264,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
265,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
266,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
267,1,1.000,16404778,16404778,16404778,16404778,16404778,16404778,16404778,16404778,16404778
268,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
269,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
270,2,2.000,856369,856369,2780375,1818372,2780375,2780375,2780375,2780375,2780375
271,2,2.000,3268107,3268107,15791188,9529647,15791188,15791188,15791188,15791188,15791188
272,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
273,1,1.000,3109266,3109266,3109266,3109266,3109266,3109266,3109266,3109266,3109266
274,2,2.000,2506532,2506532,2756374,2631453,2756374,2756374,2756374,2756374,2756374
275,1,1.000,3272479,3272479,3272479,3272479,3272479,3272479,3272479,3272479,3272479
276,2,2.000,941837,941837,3212363,2077100,3212363,3212363,3212363,3212363,3212363
277,3,3.000,1660613,1660613,2790398,3897894,7242673,7242673,7242673,7242673,7242673
278,2,2.000,8233191,8233191,17016107,12624649,17016107,17016107,17016107,17016107,17016107
279,2,2.000,5931023,5931023,6462011,6196517,6462011,6462011,6462011,6462011,6462011
280,1,1.000,2122106,2122106,2122106,2122106,2122106,2122106,2122106,2122106,2122106
281,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
282,1,1.000,3475946,3475946,3475946,3475946,3475946,3475946,3475946,3475946,3475946
283,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
284,2,2.000,2147181,2147181,8448988,5298084,8448988,8448988,8448988,8448988,8448988
285,2,2.000,6064853,6064853,25698337,15881595,25698337,25698337,25698337,25698337,25698337
286,4,4.000,873576,2257334,3568051,3818500,8575041,8575041,8575041,8575041,8575041
287,2,2.000,1951390,1951390,3160010,2555700,3160010,3160010,3160010,3160010,3160010
288,1,1.000,6774993,6774993,6774993,6774993,6774993,6774993,6774993,6774993,6774993
289,1,1.000,4869289,4869289,4869289,4869289,4869289,4869289,4869289,4869289,4869289
290,3,3.000,399663,399663,2728994,3553089,7530612,7530612,7530612,7530612,7530612
291,1,1.000,2356559,2356559,2356559,2356559,2356559,2356559,2356559,2356559,2356559
292,1,1.000,6681582,6681582,6681582,6681582,6681582,6681582,6681582,6681582,6681582
293,3,3.000,573057,573057,2045772,2527464,4963564,4963564,4963564,4963564,4963564
294,2,2.000,3180107,3180107,10737578,6958842,10737578,10737578,10737578,10737578,10737578
295,4,4.000,299109,515415,816917,992403,2338174,2338174,2338174,2338174,2338174
296,2,2.000,5133989,5133989,10110830,7622409,10110830,10110830,10110830,10110830,10110830
297,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
298,4,4.000,850809,2151341,2409216,3802164,9797292,9797292,9797292,9797292,9797292
299,3,3.000,823160,823160,840048,1255918,2104548,2104548,2104548,2104548,2104548
300,3,3.000,3514646,3514646,6884630,7959530,13479316,13479316,13479316,13479316,13479316
301,1,1.000,4839977,4839977,4839977,4839977,4839977,4839977,4839977,4839977,4839977
302,1,1.000,28711911,28711911,28711911,28711911,28711911,28711911,28711911,28711911,28711911
303,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
304,1,1.000,14065592,14065592,14065592,14065592,14065592,14065592,14065592,14065592,14065592
305,1,1.000,1721671,1721671,1721671,1721671,1721671,1721671,1721671,1721671,1721671
306,3,3.000,1831621,1831621,2577233,11865595,31187931,31187931,31187931,31187931,31187931
307,2,2.000,4393236,4393236,18843152,11618194,18843152,18843152,18843152,18843152,18843152
308,2,2.000,3923406,3923406,47156931,25540168,47156931,47156931,47156931,47156931,47156931
309,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
310,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
311,1,1.000,2123571,2123571,2123571,2123571,2123571,2123571,2123571,2123571,2123571
312,2,2.000,2617819,2617819,25015786,13816802,25015786,25015786,25015786,25015786,25015786
313,1,1.000,2037775,2037775,2037775,2037775,2037775,2037775,2037775,2037775,2037775
314,2,2.000,2550704,2550704,2800553,2675628,2800553,2800553,2800553,2800553,2800553
315,1,1.000,1334596,1334596,1334596,1334596,1334596,1334596,1334596,1334596,1334596
316,3,3.000,277450,277450,3929626,15013014,40831967,40831967,40831967,40831967,40831967
317,2,2.000,196733,196733,6412016,3304374,6412016,6412016,6412016,6412016,6412016
318,1,1.000,8581792,8581792,8581792,8581792,8581792,8581792,8581792,8581792,8581792
319,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
320,1,1.000,5661457,5661457,5661457,5661457,5661457,5661457,5661457,5661457,5661457
321,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
322,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
323,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
324,1,1.000,5144011,5144011,5144011,5144011,5144011,5144011,5144011,5144011,5144011
325,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
326,3,3.000,2755872,2755872,6899322,9728183,19529357,19529357,19529357,19529357,19529357
327,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
328,1,1.000,4690152,4690152,4690152,4690152,4690152,4690152,4690152,4690152,4690152
329,1,1.000,4764188,4764188,4764188,4764188,4764188,4764188,4764188,4764188,4764188
330,1,1.000,7075982,7075982,7075982,7075982,7075982,7075982,7075982,7075982,7075982
331,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
332,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
333,2,2.000,4523417,4523417,27577367,16050392,27577367,27577367,27577367,27577367,27577367
334,1,1.000,9065630,9065630,9065630,9065630,9065630,9065630,9065630,9065630,9065630
335,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
336,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
