Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
73,1,1.000,2074540,2074540,2074540,2074540,2074540,2074540,2074540,2074540,2074540
74,2,2.000,364043,364043,9951847,5157945,9951847,9951847,9951847,9951847,9951847
75,2,2.000,1550492,1550492,3994702,2772597,3994702,3994702,3994702,3994702,3994702
76,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
77,3,3.000,521961,521961,4666493,20317852,55765104,55765104,55765104,55765104,55765104
78,2,2.000,348836,348836,4410042,2379439,4410042,4410042,4410042,4410042,4410042
79,2,2.000,3494686,3494686,4521881,4008283,4521881,4521881,4521881,4521881,4521881
80,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
81,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
82,1,1.000,5399411,5399411,5399411,5399411,5399411,5399411,5399411,5399411,5399411
83,2,2.000,835290,835290,5366924,3101107,5366924,5366924,5366924,5366924,5366924
84,3,3.000,1718552,1718552,4723530,21704691,58671992,58671992,58671992,58671992,58671992
85,1,1.000,7695801,7695801,7695801,7695801,7695801,7695801,7695801,7695801,7695801
86,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
87,2,2.000,3893350,3893350,4541088,4217219,4541088,4541088,4541088,4541088,4541088
88,2,2.000,542052,542052,1235863,888957,1235863,1235863,1235863,1235863,1235863
89,5,5.000,344938,355521,2062747,8966712,20929816,21140542,21140542,21140542,21140542
90,1,1.000,9950264,9950264,9950264,9950264,9950264,9950264,9950264,9950264,9950264
91,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
92,2,2.000,1021929,1021929,3566204,2294066,3566204,3566204,3566204,3566204,3566204
93,2,2.000,2818905,2818905,11234637,7026771,11234637,11234637,11234637,11234637,11234637
94,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
95,2,2.000,351907,351907,4609177,2480542,4609177,4609177,4609177,4609177,4609177
96,1,1.000,2974169,2974169,2974169,2974169,2974169,2974169,2974169,2974169,2974169
97,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
98,1,1.000,21207601,21207601,21207601,21207601,21207601,21207601,21207601,21207601,21207601
99,1,1.000,5613576,5613576,5613576,5613576,5613576,5613576,5613576,5613576,5613576
100,2,2.000,568989,568989,1985594,1277291,1985594,1985594,1985594,1985594,1985594
101,1,1.000,4779851,4779851,4779851,4779851,4779851,4779851,4779851,4779851,4779851
102,1,1.000,2730345,2730345,2730345,2730345,2730345,2730345,2730345,2730345,2730345
103,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
104,2,2.000,8193110,8193110,58450754,33321932,58450754,58450754,58450754,58450754,58450754
105,2,2.000,520550,520550,4531011,2525780,4531011,4531011,4531011,4531011,4531011
106,2,2.000,573542,573542,2310303,1441922,2310303,2310303,2310303,2310303,2310303
107,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
108,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
109,2,2.000,1043968,1043968,22860518,11952243,22860518,22860518,22860518,22860518,22860518
110,4,4.000,538109,842715,1591122,1159122,1664542,1664542,1664542,1664542,1664542
111,4,4.000,1179293,1524230,1585802,2477738,5621629,5621629,5621629,5621629,5621629
112,2,2.000,2757551,2757551,11890997,7324274,11890997,11890997,11890997,11890997,11890997
113,2,2.000,1003511,1003511,13047202,7025356,13047202,13047202,13047202,13047202,13047202
114,1,1.000,20979688,20979688,20979688,20979688,20979688,20979688,20979688,20979688,20979688
115,1,1.000,55495413,55495413,55495413,55495413,55495413,55495413,55495413,55495413,55495413
116,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
117,1,1.000,840669,840669,840669,840669,840669,840669,840669,840669,840669
118,1,1.000,11249924,11249924,11249924,11249924,11249924,11249924,11249924,11249924,11249924
119,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,1,1.000,4497245,4497245,4497245,4497245,4497245,4497245,4497245,4497245,4497245
121,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
122,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
123,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
124,2,2.000,829065,829065,2725087,1777076,2725087,2725087,2725087,2725087,2725087
125,1,1.000,11826435,11826435,11826435,11826435,11826435,11826435,11826435,11826435,11826435
126,1,1.000,5051298,5051298,5051298,5051298,5051298,5051298,5051298,5051298,5051298
127,2,2.000,529149,529149,11867382,6198265,11867382,11867382,11867382,11867382,11867382
128,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
129,1,1.000,11897133,11897133,11897133,11897133,11897133,11897133,11897133,11897133,11897133
130,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
131,1,1.000,3883782,3883782,3883782,3883782,3883782,3883782,3883782,3883782,3883782
132,2,2.000,2748322,2748322,3494887,3121604,3494887,3494887,3494887,3494887,3494887
133,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
134,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
135,4,4.000,835690,1490979,4855606,3265763,5880779,5880779,5880779,5880779,5880779
136,1,1.000,3094680,3094680,3094680,3094680,3094680,3094680,3094680,3094680,3094680
137,3,3.000,350391,350391,1520247,4335412,11135599,11135599,11135599,11135599,11135599
138,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
139,3,3.000,1547707,1547707,5414404,20872631,55655784,55655784,55655784,55655784,55655784
140,2,2.000,4998338,4998338,11349562,8173950,11349562,11349562,11349562,11349562,11349562
141,2,2.000,5401515,5401515,11280304,8340909,11280304,11280304,11280304,11280304,11280304
142,1,1.000,23212196,23212196,23212196,23212196,23212196,23212196,23212196,23212196,23212196
143,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
144,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
145,2,2.000,4176029,4176029,10072548,7124288,10072548,10072548,10072548,10072548,10072548
