Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,2839.150,0.931,0.282,0.480,0.579,0.908,2.017,2.811,4.567,18.662,1.074
40,3248.575,0.967,0.280,0.490,0.596,0.964,2.139,2.884,4.525,19.400,1.034
80,2926.050,1.002,0.280,0.497,0.608,1.013,2.255,3.002,4.683,23.217,0.998
120,3293.075,0.988,0.281,0.494,0.605,0.997,2.178,2.910,4.578,27.006,1.013
160,2990.575,0.987,0.284,0.495,0.609,1.004,2.161,2.901,4.628,28.936,1.013
200,2635.875,0.944,0.275,0.490,0.597,0.933,2.037,2.790,4.433,27.299,1.059
240,2566.750,0.965,0.275,0.493,0.602,0.958,2.095,2.864,4.536,218.508,1.036
280,2563.725,0.954,0.272,0.496,0.605,0.953,2.052,2.804,4.451,21.624,1.048
320,2664.375,1.093,0.368,0.555,0.665,1.140,2.386,3.123,4.972,211.669,0.915
360,2798.550,1.007,0.367,0.542,0.636,0.990,2.127,2.848,4.503,207.675,0.993
400,2622.000,1.079,0.347,0.553,0.660,1.098,2.362,3.133,4.883,23.173,0.927
440,3104.200,1.066,0.365,0.548,0.654,1.094,2.298,3.033,4.777,211.690,0.938
480,2580.350,1.095,0.363,0.553,0.663,1.138,2.376,3.166,5.032,22.481,0.913
520,2875.450,0.936,0.363,0.535,0.624,0.932,1.887,2.555,3.999,214.411,1.068
560,2661.775,1.037,0.368,0.547,0.647,1.030,2.214,2.991,4.718,208.564,0.965
600,3006.325,0.983,0.375,0.542,0.635,0.989,2.030,2.720,4.294,19.289,1.018
640,3016.750,1.069,0.356,0.550,0.656,1.115,2.303,2.997,4.748,213.544,0.935
680,2170.800,0.952,0.357,0.538,0.628,0.938,1.954,2.655,4.200,22.920,1.051
720,2717.500,0.948,0.359,0.534,0.625,0.935,1.894,2.641,4.317,212.658,1.055
760,3165.275,0.977,0.358,0.540,0.635,0.980,2.012,2.702,4.202,23.585,1.024
800,2864.600,1.039,0.365,0.545,0.649,1.051,2.192,2.968,4.788,217.133,0.963
840,2908.325,1.004,0.366,0.541,0.637,1.013,2.127,2.824,4.345,212.540,0.996
880,3061.150,0.924,0.365,0.531,0.618,0.901,1.778,2.514,4.198,215.656,1.082
920,2360.675,0.862,0.364,0.525,0.602,0.835,1.653,2.330,3.687,18.294,1.160
960,2304.225,0.914,0.360,0.533,0.622,0.912,1.762,2.503,4.047,18.166,1.094
1000,2601.275,0.912,0.364,0.531,0.620,0.908,1.776,2.478,3.952,18.025,1.097
1040,2437.350,0.918,0.369,0.532,0.622,0.908,1.774,2.513,4.152,25.809,1.089
1080,2653.025,0.963,0.359,0.535,0.631,0.963,1.955,2.714,4.305,15.723,1.039
1120,2296.200,0.888,0.360,0.530,0.617,0.886,1.661,2.373,3.904,18.153,1.126
1160,2672.575,0.966,0.356,0.536,0.631,0.967,1.936,2.661,4.338,212.190,1.036
1200,2523.650,0.907,0.364,0.532,0.622,0.914,1.771,2.442,3.899,16.483,1.103
1240,2196.475,0.965,0.360,0.538,0.632,0.972,1.980,2.673,4.271,14.863,1.036
1280,2848.200,0.954,0.360,0.533,0.625,0.960,1.924,2.627,4.260,18.558,1.048
1320,2698.525,0.923,0.350,0.534,0.623,0.922,1.789,2.461,3.953,216.785,1.084
1360,2516.025,0.908,0.363,0.529,0.618,0.915,1.738,2.436,4.028,15.555,1.101
1400,2423.650,0.920,0.341,0.533,0.623,0.919,1.786,2.489,4.013,209.570,1.087
1440,2648.200,0.922,0.363,0.531,0.622,0.926,1.787,2.487,4.078,17.608,1.084
1480,2692.475,0.907,0.352,0.533,0.621,0.914,1.761,2.434,3.871,17.255,1.102
1520,2689.550,0.962,0.368,0.533,0.630,0.970,1.932,2.678,4.323,18.603,1.040
1560,2709.450,0.933,0.359,0.531,0.624,0.936,1.827,2.529,4.106,208.490,1.071
1600,2391.375,0.901,0.370,0.527,0.616,0.900,1.704,2.391,3.880,207.939,1.110
1640,2006.800,0.900,0.357,0.529,0.619,0.901,1.722,2.387,3.983,45.938,1.111
1680,2011.800,0.897,0.355,0.528,0.619,0.905,1.665,2.410,4.084,13.092,1.115
1720,2494.225,0.904,0.344,0.530,0.620,0.921,1.729,2.403,3.940,17.239,1.106
1760,2691.250,0.936,0.361,0.534,0.626,0.938,1.839,2.590,4.196,12.705,1.068
1800,0.000,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000.000
