Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
75,35881,35881.000,273,467,616,3908,1409,17567,21849,30621,51734
76,41811,41811.000,274,473,617,3338,1552,14356,17450,26975,205741
77,39590,39590.000,283,488,688,3528,2105,14124,17361,27589,51650
78,40888,40888.000,295,494,694,3424,2238,13445,16161,27605,53662
79,32393,32393.000,277,492,700,4364,2359,13473,17096,68276,136277
80,18312,18312.000,271,499,672,7828,2111,16037,53295,113461,158560
81,15661,15661.000,277,498,678,8654,2059,23005,65983,110543,133181
82,21779,21779.000,280,497,661,6420,2010,15291,38225,104816,132429
83,25739,25739.000,287,511,729,5515,2516,12433,18335,94952,147454
84,24969,24969.000,285,508,684,5514,2268,12073,15259,107812,198220
85,22879,22879.000,277,501,654,6110,2102,12745,37439,98239,152077
86,25886,25886.000,278,503,649,5730,2000,12032,29147,105123,166065
87,30104,30104.000,289,499,650,4366,2029,11187,15260,79733,100744
88,30741,30741.000,273,514,687,4558,2308,11311,18603,57733,113931
89,27951,27951.000,274,517,698,5043,2332,10878,15176,76525,172186
90,25504,25504.000,277,513,695,5500,2232,11184,30176,90053,148206
91,35319,35319.000,281,502,637,4051,1941,11052,14407,67859,91888
92,23250,23250.000,281,501,650,5825,2055,11820,17477,94136,192489
93,24896,24896.000,277,507,650,5621,1899,11938,47551,75270,211569
94,28603,28603.000,275,500,652,4894,2092,11420,27995,81371,95593
95,29383,29383.000,290,503,679,4842,2468,11543,20808,71045,105481
96,30435,30435.000,282,522,746,4550,2920,10756,16945,59241,72809
97,49421,49421.000,300,518,781,2811,2849,10186,12426,15376,43098
98,50708,50708.000,294,518,746,2758,2661,10015,12103,15250,33826
99,46956,46956.000,301,530,864,2990,3004,9946,12447,18790,40293
100,29204,29204.000,283,486,747,4801,2095,21792,26112,37697,64223
101,31061,31061.000,279,469,640,4512,1575,20882,25950,36669,51399
102,37030,37030.000,277,477,654,3809,1786,15490,20406,35348,49344
103,41419,41419.000,285,473,623,3373,1670,14146,17389,26572,39643
104,40570,40570.000,285,484,637,3440,1818,13516,16152,33434,62626
105,44194,44194.000,292,485,622,3138,1796,12532,15066,26004,51691
106,25538,25538.000,275,491,631,5667,1826,12566,31294,94632,146687
107,16586,16586.000,289,491,633,8328,1736,16171,65248,111683,128039
108,14542,14542.000,264,498,640,10193,1941,13273,66215,199415,241348
109,22910,22910.000,279,502,652,5637,1903,12429,33421,90532,211842
110,24303,24303.000,277,495,640,5750,1870,13075,29571,102423,126662
111,25268,25268.000,266,496,642,5522,1875,12991,41614,77076,100481
112,24890,24890.000,276,502,651,5624,1921,11824,16475,113242,143527
113,28373,28373.000,286,502,677,5002,2406,12535,17982,63733,173270
114,29448,29448.000,270,491,657,4779,2140,12931,29661,61921,98610
115,27076,27076.000,283,501,701,5110,2419,12259,18508,95768,143434
116,23987,23987.000,283,508,696,5817,2293,12118,21714,91251,218864
117,30506,30506.000,284,518,725,4567,2366,11340,16918,70515,208742
118,27452,27452.000,278,500,658,5111,1992,12690,26926,81141,123735
119,32957,32957.000,279,512,698,4427,2307,10643,13548,74261,102202
120,32111,32111.000,285,508,679,4169,2346,10885,16669,54497,72968
121,33499,33499.000,291,512,671,4191,2236,11203,14963,58916,102905
122,45315,45315.000,283,503,651,3070,2113,9718,11800,39536,81236
123,56767,56767.000,282,499,646,2467,2108,9414,11237,14165,24697
124,53764,53764.000,291,497,637,2632,1942,9549,11516,22008,46895
125,31690,31690.000,273,474,650,4401,1555,21164,25680,31584,53787
126,33849,33849.000,270,467,626,4108,1471,19730,23886,29298,54405
127,39104,39104.000,266,469,621,3577,1503,15511,19143,28569,215437
128,40944,40944.000,290,478,623,3414,1649,14011,17007,28283,65216
129,39482,39482.000,287,499,733,3557,2431,13125,16028,38257,51159
130,40811,40811.000,284,509,779,3429,2632,12667,15364,27950,57194
131,24413,24413.000,265,518,792,5716,2821,12332,15195,116352,199548
132,19948,19948.000,269,510,722,7064,2473,12372,17756,159910,197722
133,22434,22434.000,281,510,720,6634,2551,12690,32147,131096,182441
134,24062,24062.000,279,503,659,5755,2105,12169,41420,97003,115928
135,22288,22288.000,283,498,646,5895,1851,12003,35520,96365,159817
136,25433,25433.000,282,497,644,5506,1872,11698,14997,99749,191922
137,26887,26887.000,280,496,640,5469,1930,11207,17647,113450,152123
138,28194,28194.000,274,488,614,4995,1683,12558,16653,96096,146164
139,28328,28328.000,273,488,612,4670,1696,13260,19508,73199,123393
140,24769,24769.000,286,498,638,5647,1863,12853,40550,98199,112026
141,25079,25079.000,286,500,640,5566,1883,11636,21882,90909,168031
142,28721,28721.000,283,507,666,4972,2174,11201,14729,89644,206600
143,27838,27838.000,282,501,657,4934,2135,10528,14907,86686,136903
144,32278,32278.000,275,510,682,4444,2221,9852,12405,89720,115777
145,32617,32617.000,281,511,716,4177,2664,10780,15504,60588,82429
146,37635,37635.000,296,521,735,3717,2485,10078,13197,48497,219617
147,50880,50880.000,313,528,849,2752,2977,9543,11287,14312,23450
148,53027,53027.000,310,523,817,2635,2636,9172,11044,14137,32315
149,33930,33930.000,266,501,739,4154,2490,13190,24505,40278,51571
150,30818,30818.000,293,508,831,4522,3065,18211,23111,29682,73955
151,35127,35127.000,259,488,706,3987,1974,16577,21679,35542,49838
152,39343,39343.000,274,483,647,3558,1745,13969,17235,37796,58846
153,40492,40492.000,272,480,633,3450,1669,13635,16848,35889,49409
154,39037,39037.000,283,483,631,3587,1657,12531,15189,43379,222821
155,34977,34977.000,283,487,639,4150,1907,12797,15950,56477,158350
156,20807,20807.000,286,503,674,6714,2267,12867,42928,110279,135728
157,20683,20683.000,288,496,652,6515,2058,13485,39358,111437,148976
158,23386,23386.000,285,503,670,6207,2066,12834,43539,98704,148992
159,21357,21357.000,276,512,683,6339,2231,11755,44270,98806,146609
160,23986,23986.000,280,505,662,5981,2114,11399,15690,117823,194442
161,24986,24986.000,261,512,686,5655,2260,11927,33134,100037,124385
162,27192,27192.000,284,508,663,5457,2010,11786,18023,82220,227596
163,25364,25364.000,283,515,719,5171,2544,11657,32227,67005,125874
164,24853,24853.000,283,508,701,5417,2655,11749,24687,90387,132906
165,21712,21712.000,280,518,744,6717,2700,11487,29738,132277,216334
166,25945,25945.000,277,508,716,5187,2643,12019,19441,86179,104299
167,26980,26980.000,274,521,763,5221,2840,11113,22553,86796,129948
168,26597,26597.000,270,528,776,5223,2734,10574,13930,83588,152424
169,31566,31566.000,273,511,697,4651,2231,10188,13698,86603,105780
170,31449,31449.000,286,510,676,4341,2167,10339,13591,71723,154268
171,45292,45292.000,275,506,668,3011,1967,9869,12021,42011,215643
172,56556,56556.000,292,496,648,2472,2039,9452,11233,13953,205780
173,47585,47585.000,272,494,667,2966,1980,9655,13365,27878,38097
174,30558,30558.000,279,465,622,4569,1363,22331,26237,36416,56332
175,33007,33007.000,269,469,612,4234,1329,18905,23221,37949,61826
176,37301,37301.000,285,480,632,3752,1700,15105,18408,35635,58007
177,39589,39589.000,285,475,621,3529,1605,14539,17743,38792,55362
178,40647,40647.000,276,483,632,3435,1881,12981,15719,34835,56368
179,29219,29219.000,284,478,608,4808,1550,13913,18590,93951,218227
180,23115,23115.000,288,503,703,6133,2378,14410,23018,96719,140006
181,17958,17958.000,275,483,632,7915,1829,26692,57249,99422,149683
182,17585,17585.000,275,474,612,7733,1516,26037,44353,107979,123031
183,19995,19995.000,269,492,655,7365,2039,17305,51984,99065,145376
184,23367,23367.000,281,500,692,6253,2248,13709,25990,116439,192874
185,20900,20900.000,285,508,683,6050,2240,12417,39289,92541,174341
186,22879,22879.000,284,499,651,6104,2075,11515,18259,100967,197053
187,24093,24093.000,284,508,674,5809,2109,12193,40740,92427,159011
188,22993,22993.000,287,504,659,6102,2024,12043,38121,106603,154781
189,27600,27600.000,285,510,669,5075,2042,11407,15392,89220,128322
190,22818,22818.000,276,509,682,6097,2120,11871,40061,96676,142450
191,27086,27086.000,266,502,663,5320,2020,11277,15973,104795,249608
192,24108,24108.000,282,507,678,5659,2100,11819,18628,110862,159123
193,28014,28014.000,288,514,680,4981,2048,11376,15842,95820,206820
194,31183,31183.000,271,500,645,4498,1797,11107,18574,72792,216035
195,31987,31987.000,273,503,646,4352,2017,11076,14761,66765,115295
196,50035,50035.000,297,509,698,2807,2383,10486,13065,17596,31650
197,49310,49310.000,286,520,776,2831,2624,9651,11759,16610,46364
198,32777,32777.000,276,506,775,4299,2513,15621,25156,33639,85034
199,29261,29261.000,282,483,713,4777,1915,21284,26188,40320,73762
200,35254,35254.000,279,480,691,3955,2056,16894,21353,29400,48172
201,33613,33613.000,276,494,717,4200,2308,15879,19889,46734,63810
202,34764,34764.000,287,480,620,3995,1716,15247,19059,44878,63381
203,36937,36937.000,291,484,623,3826,1713,14072,17332,47321,62580
204,28380,28380.000,284,484,624,4865,1740,13714,17822,94168,210715
205,24314,24314.000,277,499,661,5868,1919,13345,30984,99770,144525
206,21087,21087.000,275,501,657,6842,1995,12542,42637,132578,204355
207,21668,21668.000,275,503,651,6146,2015,12251,45044,108083,159213
208,20762,20762.000,280,500,647,7235,1939,12823,41591,139799,198872
209,20814,20814.000,282,501,653,6225,1978,13394,44183,92159,116773
210,22442,22442.000,283,510,680,6698,2128,11840,33026,123211,198843
211,21452,21452.000,282,517,702,6094,2278,11155,14317,121283,201957
212,24312,24312.000,266,516,741,5917,2758,13041,21220,96054,160400
213,24468,24468.000,274,508,704,6011,2450,12691,18959,122813,151022
214,21655,21655.000,261,522,758,6227,2769,11980,19709,100293,191230
215,17311,17311.000,271,507,681,7977,2232,14758,51110,132746,191298
216,28652,28652.000,284,525,756,4699,2754,11310,15155,71839,86116
217,26355,26355.000,284,517,706,5515,2282,11221,18284,77681,143892
218,26767,26767.000,289,508,677,5035,2129,11039,13859,102498,207193
219,25653,25653.000,276,502,640,5827,1898,12037,37708,101550,117563
220,22362,22362.000,238,508,660,5880,2047,12334,47934,96947,110156
221,49196,49196.000,276,491,625,2818,1825,10671,13241,22024,48002
222,57000,57000.000,289,499,645,2454,2051,9584,11339,14002,22754
223,34478,34478.000,265,479,643,4102,1765,14391,27309,35216,50691
224,29515,29515.000,278,466,617,4730,1423,23047,27857,34139,59349
225,31963,31963.000,275,471,623,4363,1462,20094,24681,39156,214961
226,34101,34101.000,279,471,608,4099,1388,17392,21929,37893,57961
227,34634,34634.000,268,468,599,4034,1351,16533,20358,40000,213501
228,37063,37063.000,288,495,698,3789,2228,14070,17488,37644,53026
229,22990,22990.000,282,488,650,6265,1947,14487,38697,95437,212917
230,16815,16815.000,282,496,682,8151,2165,15861,51135,126217,208336
231,17639,17639.000,289,510,732,8488,2513,14588,47878,167214,193469
232,14172,14172.000,288,503,701,9058,2473,16127,58618,152762,192881
233,17127,17127.000,283,489,636,8185,1756,15793,48443,180388,200294
234,17563,17563.000,275,491,642,8200,1864,26894,55288,113689,128515
235,15705,15705.000,283,494,635,8984,1902,16892,74740,110656,216688
236,16406,16406.000,273,505,666,8813,2103,13337,54214,158325,212429
237,16562,16562.000,284,499,649,7855,1861,13142,51729,156151,198756
238,20447,20447.000,282,495,639,6858,1943,12404,37290,140613,191857
239,25696,25696.000,278,507,675,5482,2007,12284,27538,94460,210525
240,25731,25731.000,284,502,648,5647,1922,12675,19671,101083,158071
241,22612,22612.000,284,511,676,5911,2177,12869,41654,90650,155254
242,23645,23645.000,279,515,694,6592,2370,11719,35327,112931,197289
243,22987,22987.000,277,508,680,6006,2247,11555,16466,104290,196987
244,17115,17115.000,273,505,689,7613,2493,13179,50435,126434,144152
245,18725,18725.000,274,511,709,7281,2522,12568,49068,108539,157330
246,21604,21604.000,280,518,750,6795,2971,12556,53906,94440,138476
247,22077,22077.000,273,505,706,5988,2774,12782,45157,78693,112592
248,23606,23606.000,280,512,709,6434,2612,12260,44618,108917,136117
249,38409,38409.000,289,498,657,3325,1909,11584,14283,23358,216512
250,54716,54716.000,295,494,639,2555,2082,10081,12181,15462,24883
251,37986,37986.000,275,481,632,3699,1792,11769,23757,34395,61623
252,28643,28643.000,267,469,629,4905,1494,23967,28186,35515,57643
253,29123,29123.000,277,468,631,4824,1512,22515,27998,41511,230860
254,34379,34379.000,276,478,629,4039,1555,17275,21731,41051,57776
255,36185,36185.000,270,474,610,3867,1444,16013,19775,38419,60562
256,35237,35237.000,273,476,622,3969,1555,15297,19258,41777,71462
257,25732,25732.000,272,477,607,5450,1632,14032,18600,105663,156228
258,20088,20088.000,278,496,652,7308,1854,14628,56347,100948,136181
259,17505,17505.000,276,491,636,7866,1896,15440,47340,139115,158947
260,17223,17223.000,286,507,702,8163,2335,16287,57768,115752,136704
261,15128,15128.000,285,494,671,9114,2157,16319,64965,150646,174719
262,17428,17428.000,282,510,711,7937,2461,13990,67184,95689,224051
263,18596,18596.000,280,497,669,7491,2101,16771,48514,114902,138918
264,21319,21319.000,286,503,682,6576,2276,12554,36313,114834,145166
265,24361,24361.000,275,500,649,5718,2037,12780,34297,93348,151662
266,22883,22883.000,283,494,636,6508,1899,12857,40363,101686,168888
267,23522,23522.000,268,499,645,5816,1911,13517,33743,87902,110426
268,25265,25265.000,283,505,660,5556,2150,11274,16143,103471,148253
269,19226,19226.000,266,505,657,6917,2039,11956,16868,209398,253133
270,14034,14034.000,279,499,640,10060,1797,13483,90293,160169,240219
271,20573,20573.000,282,505,669,6722,1996,11963,47432,113262,160825
272,18357,18357.000,283,505,655,7671,1956,11917,41099,146951,229665
273,20627,20627.000,277,508,671,6793,2249,12588,44617,137644,179357
274,23887,23887.000,262,512,681,6271,2286,11409,40944,106757,130181
275,20581,20581.000,274,507,670,6346,2084,12095,50654,80116,106513
276,22606,22606.000,276,511,689,6128,2271,12889,44627,95315,140380
277,43505,43505.000,284,499,670,3217,2188,11732,14224,22033,98593
278,45151,45151.000,280,490,655,3107,2124,12138,14988,22540,218508
279,41865,41865.000,279,491,688,3367,2183,11816,15968,30162,207262
280,26916,26916.000,274,471,675,5154,1697,25305,29792,37172,62246
281,30395,30395.000,283,469,643,4612,1489,21602,26903,37645,60469
282,34512,34512.000,286,471,608,4101,1295,17382,21836,39915,63854
283,34231,34231.000,281,481,638,4041,1645,16138,20895,41400,65760
284,36384,36384.000,282,493,678,3883,1935,13939,18010,47958,213411
285,31405,31405.000,284,482,635,4434,1720,13400,17392,53561,212381
286,20664,20664.000,281,494,643,6896,1842,15328,32853,125752,161848
287,19792,19792.000,287,495,635,7108,1764,13712,48971,110072,207354
288,21213,21213.000,276,499,649,6453,1953,13081,48183,103649,113738
289,26341,26341.000,272,507,675,5868,2186,11838,17379,98862,175748
290,19207,19207.000,267,501,659,6530,2038,13190,44996,92180,178722
291,17900,17900.000,279,498,646,7750,1835,12717,49017,175535,213116
292,17718,17718.000,285,506,705,8586,2691,12486,39189,151405,211032
293,16138,16138.000,279,509,727,9209,2498,12981,44054,191428,255916
294,14573,14573.000,279,504,693,8169,2336,15618,50900,125470,145899
295,18508,18508.000,279,510,733,7724,2844,12616,46403,130520,184446
296,18124,18124.000,284,517,741,7877,2847,13131,63393,104103,154960
297,17426,17426.000,272,499,663,7704,2135,11894,46628,150846,193980
298,17735,17735.000,280,500,644,8466,2026,13492,62481,153248,212110
299,15153,15153.000,274,502,655,8659,1903,13805,51088,153033,232740
300,21961,21961.000,282,513,705,6350,2236,10725,30937,105145,232826
301,19719,19719.000,281,510,686,7039,2101,11293,30820,176113,223024
302,20006,20006.000,283,516,701,7012,2363,11740,50900,115378,178697
303,22497,22497.000,294,512,674,6526,2208,11448,45872,103973,119944
304,24070,24070.000,287,511,678,5542,2253,11048,39304,84228,112352
305,44036,44036.000,282,499,646,3377,1986,9906,11955,41234,212417
306,10870,10870.000,285,488,615,12027,1703,12366,52366,253344,302384
307,50964,50964.000,291,499,670,2744,2216,10932,13059,15962,25492
308,44953,44953.000,285,516,784,3139,2688,10055,12385,29639,63318
309,29912,29912.000,272,478,712,4715,1903,22541,26559,34016,54483
310,31755,31755.000,277,473,665,4346,1685,20472,25297,32477,47192
311,31895,31895.000,271,488,688,4391,2010,16935,23353,48836,57744
312,37485,37485.000,278,476,631,3738,1601,15855,20096,29738,54232
313,39376,39376.000,268,474,605,3573,1577,14673,18035,34605,51337
314,35168,35168.000,297,520,667,3944,1777,13655,16761,56217,214120
315,23836,23836.000,372,552,726,5918,2159,13943,34084,87904,99230
316,25114,25114.000,367,546,696,5721,2044,12657,15841,107351,208596
317,20931,20931.000,364,548,690,6458,1930,12873,45765,107963,144324
318,20546,20546.000,371,545,686,6807,2059,13584,39887,135822,182303
319,14242,14242.000,361,553,720,10277,2273,12497,57629,187593,256476
320,19598,19598.000,356,557,728,7186,2192,12583,44796,111924,185208
321,14391,14391.000,363,545,683,9740,1937,14651,56040,187527,232241
322,18765,18765.000,362,548,720,8082,2214,13497,42901,164049,304694
323,17255,17255.000,365,566,786,7006,2735,13076,46070,106277,128514
324,18513,18513.000,368,562,794,7565,3041,12633,47879,111744,188348
325,20692,20692.000,354,564,786,6974,2785,12499,48970,97409,135182
326,19581,19581.000,378,569,813,7327,2819,12076,40911,140506,208003
327,16819,16819.000,370,555,713,8096,2137,12503,52053,122978,187724
328,19139,19139.000,348,560,715,7091,2195,11015,49517,116642,196600
329,18739,18739.000,366,555,718,7465,2122,11756,52396,120829,299766
330,21689,21689.000,359,554,709,6690,2175,11675,39071,125362,148368
331,20414,20414.000,359,560,719,6632,2015,11787,48458,100112,211669
332,23814,23814.000,372,558,726,6018,2318,10316,37797,94973,167084
333,23270,23270.000,367,572,758,6065,2419,10800,44047,104265,146439
334,28407,28407.000,368,568,755,4758,2587,11451,24805,64493,83873
335,51638,51638.000,373,559,733,2706,2349,10183,12297,15720,35328
336,54347,54347.000,394,560,742,2572,2258,9573,11455,14114,21052
337,32706,32706.000,368,529,739,4351,1922,19168,26415,36500,68979
338,30201,30201.000,364,526,756,4569,1993,19755,25218,37563,49799
339,33674,33674.000,375,546,836,4181,2740,15736,20987,35170,55367
340,32963,32963.000,362,555,838,4219,2749,15089,19614,36197,214166
341,36517,36517.000,382,549,784,3854,2334,14110,17788,37007,56644
342,39931,39931.000,374,541,700,3483,2037,12849,15563,34757,209015
343,28087,28087.000,363,539,679,5218,1974,13251,18010,100006,140957
344,23158,23158.000,359,546,694,5934,1960,13321,43590,85757,111582
345,18712,18712.000,354,545,674,7323,1858,13732,19227,147135,196414
346,22645,22645.000,362,549,713,6445,2250,13343,36217,114371,138058
347,20975,20975.000,360,547,692,6338,2048,13615,36347,112487,139307
348,19603,19603.000,356,541,675,7516,2055,13679,22968,159022,211032
349,23089,23089.000,369,548,700,5732,1984,13723,25371,103807,215648
350,25131,25131.000,349,549,691,5947,2113,12017,26946,118277,168194
351,27972,27972.000,366,556,717,4668,2192,10977,14503,74868,207696
352,26935,26935.000,371,564,796,5231,2772,11635,17344,86327,159648
353,24516,24516.000,372,570,805,5667,2807,11732,18473,93479,206164
354,25154,25154.000,367,564,796,5575,2897,11606,18991,94914,140810
355,26899,26899.000,358,567,805,5189,2788,11453,15162,82742,143192
356,31630,31630.000,372,557,762,4695,2580,11273,15740,78836,212631
357,27001,27001.000,366,553,713,4867,2259,11030,14725,92663,102139
358,33773,33773.000,373,561,732,4144,2222,10400,14534,61951,90538
359,46840,46840.000,384,553,718,2989,2168,9951,11920,33439,216896
360,54927,54927.000,378,542,670,2548,2002,9904,11862,15061,226750
361,45242,45242.000,366,547,702,3111,2104,10353,13161,31694,45082
362,29440,29440.000,359,519,700,4793,1541,22669,27600,37545,214671
363,30915,30915.000,360,527,686,4479,1577,19507,25053,39316,76090
364,36016,36016.000,368,519,658,3899,1540,16887,21415,32574,43475
365,36909,36909.000,350,531,695,3772,1801,14845,18391,37266,215952
366,39679,39679.000,366,534,678,3524,1844,13796,16626,34820,214047
367,38511,38511.000,372,532,657,3635,1876,13872,17258,38484,76049
368,21716,21716.000,350,551,749,6615,2644,14643,41434,111562,144220
369,17425,17425.000,353,552,771,7826,2607,16343,55994,94643,111289
370,13906,13906.000,365,552,774,10132,2931,18801,84480,161769,208362
371,14377,14377.000,362,554,774,9715,2800,15071,69749,153870,180194
372,17956,17956.000,374,556,756,7877,2519,13931,40748,160292,180774
373,15922,15922.000,360,549,714,8653,2257,15156,59770,133329,210508
374,17186,17186.000,373,552,696,8276,2027,14074,58730,145056,187847
375,19893,19893.000,355,540,668,7553,1870,14009,39924,149970,208462
376,17413,17413.000,362,549,696,7506,1912,13956,59959,116623,274325
377,18991,18991.000,377,554,715,7211,2181,12866,50662,104548,144045
378,20352,20352.000,365,553,681,7231,2066,12914,53023,101657,151835
379,18886,18886.000,366,557,709,7214,2231,13025,43832,148748,188201
380,18087,18087.000,368,558,730,7563,2273,12039,45949,142132,199869
381,16975,16975.000,365,549,678,8198,2034,14010,71909,114590,167600
382,21710,21710.000,364,543,697,6714,2219,13069,45639,112182,143729
383,20168,20168.000,359,551,684,6652,2137,13017,49563,99086,141296
384,21955,21955.000,380,551,716,6503,2421,13871,30870,105730,160257
385,20328,20328.000,370,551,753,6876,2692,12321,45260,96922,137318
386,25527,25527.000,376,567,824,5569,3136,11037,21415,87531,157654
387,32596,32596.000,370,561,781,4165,2555,11198,16965,50514,91608
388,44667,44667.000,367,551,725,3111,2334,10227,12443,23803,79871
389,52540,52540.000,363,549,699,2684,2190,9867,12162,18561,25810
390,48749,48749.000,371,545,705,2875,2075,9758,12136,27372,204836
391,26386,26386.000,359,515,680,5295,1449,24817,30782,43813,210401
392,31632,31632.000,362,520,691,4426,1606,20018,25710,34027,240814
393,36173,36173.000,373,525,676,3844,1711,15504,19156,39553,61395
394,38021,38021.000,368,527,675,3678,1696,14798,17850,32752,211798
395,37295,37295.000,377,530,678,3753,1851,14470,17896,38192,207675
396,37909,37909.000,372,543,719,3688,2258,13852,17063,37902,59564
397,23554,23554.000,356,542,675,6295,1959,13869,18155,151155,175269
398,21193,21193.000,372,543,687,6251,1961,13714,37679,91619,228880
399,21103,21103.000,376,560,759,6995,2567,13233,38659,116213,186302
400,18800,18800.000,371,557,770,6999,2504,12992,32978,131973,230091
401,15323,15323.000,364,555,748,9160,2555,15293,45714,173836,232004
402,17536,17536.000,365,551,734,8035,2242,14327,45677,147081,195221
