Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9945.875,0.876,0.266,0.452,0.545,0.840,1.896,2.661,4.390,25.514,1.141
40,11384.025,0.902,0.259,0.461,0.553,0.863,2.022,2.752,4.304,205.741,1.108
80,10203.050,0.928,0.264,0.464,0.559,0.885,2.108,2.858,4.498,211.569,1.078
120,11571.075,0.913,0.259,0.461,0.554,0.872,2.044,2.760,4.377,206.600,1.095
160,10467.575,0.910,0.266,0.463,0.557,0.875,2.021,2.744,4.377,206.820,1.098
200,9170.975,0.875,0.238,0.458,0.549,0.822,1.899,2.635,4.229,214.961,1.143
240,9062.075,0.890,0.262,0.459,0.551,0.832,1.960,2.729,4.377,211.812,1.123
280,8946.350,0.881,0.267,0.464,0.555,0.836,1.904,2.648,4.238,213.411,1.135
320,9323.275,1.012,0.348,0.522,0.607,0.991,2.238,2.968,4.703,214.166,0.988
360,9813.825,0.928,0.350,0.511,0.586,0.870,1.988,2.696,4.269,211.798,1.077
400,9237.375,1.002,0.352,0.521,0.605,0.969,2.224,2.964,4.618,212.326,0.998
440,10813.525,0.985,0.354,0.516,0.598,0.955,2.162,2.877,4.548,212.475,1.015
480,9004.475,1.007,0.340,0.520,0.605,0.975,2.221,2.969,4.752,211.294,0.993
520,10073.700,0.865,0.347,0.505,0.574,0.807,1.754,2.416,3.840,214.120,1.156
560,9278.750,0.953,0.345,0.515,0.593,0.894,2.072,2.820,4.444,212.498,1.049
600,10554.325,0.907,0.350,0.509,0.583,0.853,1.892,2.588,4.096,221.920,1.102
640,10563.425,0.985,0.349,0.518,0.599,0.961,2.151,2.844,4.545,210.574,1.015
680,7604.825,0.878,0.343,0.506,0.578,0.818,1.803,2.485,3.983,212.546,1.139
720,9489.350,0.867,0.350,0.504,0.574,0.808,1.732,2.480,4.108,207.999,1.153
760,11047.275,0.896,0.353,0.509,0.581,0.840,1.870,2.566,4.025,226.277,1.116
800,10005.300,0.952,0.344,0.513,0.591,0.898,2.031,2.783,4.515,219.762,1.050
840,10214.500,0.921,0.347,0.509,0.583,0.871,1.958,2.650,4.146,217.212,1.086
880,10697.925,0.844,0.346,0.501,0.568,0.772,1.632,2.350,3.935,221.832,1.185
920,8242.125,0.803,0.349,0.498,0.563,0.740,1.529,2.204,3.538,215.846,1.246
960,8012.600,0.836,0.341,0.501,0.570,0.777,1.594,2.321,3.837,216.814,1.196
1000,9090.400,0.835,0.339,0.500,0.569,0.777,1.627,2.349,3.772,208.968,1.197
1040,8532.550,0.837,0.341,0.500,0.570,0.776,1.599,2.366,3.921,22.614,1.194
1080,9273.025,0.878,0.341,0.503,0.576,0.821,1.783,2.532,4.130,213.831,1.139
1120,8065.950,0.812,0.330,0.499,0.567,0.758,1.504,2.235,3.695,16.394,1.232
1160,9344.175,0.880,0.337,0.504,0.576,0.817,1.785,2.508,4.079,225.815,1.137
1200,8812.875,0.833,0.347,0.501,0.570,0.783,1.617,2.309,3.728,210.836,1.200
1240,7696.750,0.880,0.342,0.506,0.577,0.819,1.817,2.487,4.027,211.459,1.137
1280,9940.300,0.871,0.344,0.502,0.572,0.821,1.768,2.463,4.021,218.302,1.148
1320,9450.150,0.832,0.335,0.502,0.569,0.772,1.619,2.317,3.743,213.694,1.202
1360,8782.300,0.830,0.344,0.498,0.566,0.776,1.575,2.299,3.843,210.790,1.204
1400,8498.375,0.840,0.338,0.502,0.571,0.773,1.628,2.367,3.885,213.769,1.190
1440,9233.275,0.842,0.340,0.499,0.568,0.785,1.625,2.336,3.905,208.065,1.188
1480,9405.075,0.825,0.337,0.501,0.567,0.764,1.595,2.284,3.697,216.137,1.213
1520,9410.300,0.876,0.348,0.502,0.573,0.823,1.761,2.524,4.109,211.677,1.141
1560,9480.675,0.848,0.340,0.500,0.568,0.786,1.680,2.392,3.916,209.309,1.180
1600,8321.850,0.814,0.348,0.496,0.562,0.752,1.531,2.267,3.686,85.829,1.228
1640,7021.925,0.825,0.344,0.497,0.566,0.761,1.574,2.294,3.830,211.707,1.212
1680,7069.525,0.813,0.341,0.496,0.565,0.752,1.500,2.245,3.883,204.665,1.230
1720,8752.700,0.824,0.348,0.498,0.566,0.773,1.578,2.274,3.729,212.247,1.214
1760,9402.600,0.846,0.344,0.502,0.570,0.780,1.660,2.400,3.991,206.205,1.182
1800,0.025,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,0.452,2.212
