Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,573.550,10.964,0.527,1.642,2.743,13.670,26.870,40.617,100.744,237.647,0.091
40,658.325,9.246,0.541,1.586,2.639,11.183,18.661,33.621,93.094,236.611,0.108
80,583.450,10.527,0.504,1.600,2.830,11.664,22.085,48.030,99.813,237.011,0.095
120,664.550,9.293,0.511,1.606,2.752,11.293,18.688,33.189,94.795,197.340,0.108
160,598.950,10.196,0.512,1.599,2.734,11.273,22.154,45.453,99.826,210.451,0.098
200,530.125,12.102,0.512,1.613,2.635,12.706,27.245,53.526,121.881,205.679,0.083
240,511.650,12.283,0.522,1.582,2.650,12.261,30.376,56.985,118.844,252.155,0.081
280,510.325,12.152,0.503,1.621,2.658,12.750,26.865,51.692,138.271,301.974,0.082
320,527.350,11.493,0.653,1.693,2.969,11.546,24.982,53.590,114.329,227.723,0.087
360,560.250,10.845,0.637,1.657,2.628,12.300,23.624,46.196,108.792,207.974,0.092
400,533.575,11.749,0.637,1.677,2.907,11.441,26.192,55.233,115.298,231.550,0.085
440,613.200,9.961,0.649,1.703,2.889,11.445,20.490,41.676,95.920,258.202,0.100
480,520.775,12.080,0.640,1.683,2.885,11.234,28.588,61.643,123.535,252.565,0.083
520,575.175,10.727,0.651,1.612,2.517,13.132,26.061,43.973,96.138,241.679,0.093
560,532.975,11.683,0.673,1.669,2.781,12.409,26.787,53.968,110.612,257.969,0.086
600,605.350,10.270,0.657,1.650,2.623,12.234,21.672,43.398,97.384,202.664,0.097
640,606.325,10.039,0.631,1.676,2.807,11.072,18.416,45.028,102.461,455.761,0.100
680,429.750,14.567,0.688,1.602,2.454,13.183,31.410,67.865,182.536,555.065,0.069
720,536.125,11.195,0.649,1.633,2.530,14.066,25.709,45.175,99.667,840.017,0.089
760,628.350,9.907,0.668,1.645,2.582,12.373,21.870,37.847,96.330,206.971,0.101
800,569.925,10.752,0.650,1.669,2.702,11.960,23.744,46.781,102.556,241.938,0.093
840,584.425,10.468,0.652,1.673,2.640,12.150,21.536,38.157,101.314,801.506,0.096
880,606.650,10.277,0.635,1.554,2.400,14.190,25.606,37.014,89.738,195.353,0.097
920,473.725,13.218,0.621,1.432,2.199,15.137,29.421,44.205,186.755,535.690,0.076
960,455.825,13.628,0.621,1.593,2.434,16.300,37.583,57.010,120.829,217.188,0.073
1000,516.150,12.180,0.659,1.597,2.455,15.426,34.519,49.840,95.923,208.450,0.082
1040,485.050,12.772,0.654,1.606,2.437,16.160,34.489,55.896,99.621,670.344,0.078
1080,526.100,11.715,0.613,1.630,2.570,14.509,32.888,49.410,94.593,209.198,0.085
1120,471.075,13.600,0.660,1.590,2.346,17.102,38.201,57.953,113.947,195.851,0.074
1160,531.675,11.675,0.633,1.625,2.576,13.907,29.458,48.442,103.180,207.830,0.086
1200,499.625,12.429,0.635,1.624,2.448,15.371,33.328,54.271,101.736,241.151,0.080
1240,443.075,14.023,0.632,1.617,2.499,13.493,38.445,65.003,154.783,298.502,0.071
1280,572.525,11.219,0.625,1.652,2.597,13.803,25.589,42.138,103.606,236.681,0.089
1320,540.825,11.511,0.677,1.595,2.425,14.087,29.889,49.218,97.633,326.805,0.087
1360,500.025,12.428,0.665,1.617,2.421,15.542,32.599,52.373,107.568,327.723,0.080
1400,485.350,13.155,0.607,1.574,2.378,15.402,35.310,55.285,104.105,804.110,0.076
1440,529.700,11.699,0.662,1.633,2.490,15.468,30.941,48.256,90.138,176.028,0.085
1480,538.350,11.747,0.637,1.574,2.385,14.345,28.641,51.389,103.880,416.592,0.085
1520,534.400,11.531,0.672,1.663,2.577,14.274,26.687,44.755,107.786,389.854,0.087
1560,546.000,11.473,0.635,1.589,2.417,14.869,31.273,48.415,90.102,202.298,0.087
1600,479.000,13.072,0.640,1.585,2.342,17.453,36.494,52.641,103.004,468.393,0.077
1640,401.975,16.160,0.641,1.561,2.338,23.246,50.891,66.539,104.335,515.252,0.062
1680,405.050,15.834,0.649,1.551,2.307,24.711,49.794,65.108,96.108,196.502,0.063
1720,503.875,12.641,0.646,1.615,2.402,16.583,34.677,52.140,97.807,571.437,0.079
1760,535.625,11.721,0.663,1.606,2.473,14.838,29.015,51.144,103.019,187.081,0.085
1800,0.000,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000.000
