Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,5459.350,2.016,0.661,0.907,1.527,2.754,3.810,4.587,6.711,34.875,0.496
40,5587.275,2.039,0.657,0.908,1.502,2.752,3.877,4.709,7.033,50.179,0.491
80,5661.925,2.016,0.664,0.915,1.563,2.756,3.796,4.543,6.372,66.714,0.496
120,5666.300,2.017,0.653,0.911,1.553,2.763,3.813,4.556,6.388,47.359,0.496
160,5752.675,1.995,0.659,0.911,1.556,2.730,3.737,4.460,6.202,33.869,0.501
200,5945.725,1.939,0.648,0.908,1.515,2.675,3.598,4.247,5.716,47.782,0.516
240,5751.425,1.973,0.660,0.913,1.548,2.707,3.687,4.381,6.032,25.317,0.507
280,5631.750,2.014,0.664,0.909,1.515,2.743,3.812,4.592,6.630,61.273,0.497
320,5847.700,1.953,0.663,0.911,1.552,2.663,3.601,4.291,5.960,20.959,0.512
360,5906.225,1.950,0.658,0.913,1.555,2.667,3.598,4.258,5.885,23.308,0.513
400,5657.275,2.044,0.657,0.911,1.510,2.694,3.767,4.607,7.489,60.511,0.489
440,5652.200,2.031,0.663,0.910,1.540,2.795,3.863,4.622,6.456,32.712,0.492
480,5578.875,2.032,0.661,0.910,1.533,2.780,3.879,4.666,6.525,52.519,0.492
520,5623.225,2.027,0.657,0.913,1.563,2.761,3.831,4.602,6.498,39.002,0.493
560,5616.575,2.028,0.662,0.913,1.553,2.761,3.835,4.622,6.508,46.073,0.493
600,5661.350,2.009,0.652,0.915,1.549,2.732,3.779,4.530,6.443,34.628,0.498
640,5742.700,1.996,0.660,0.913,1.538,2.714,3.744,4.494,6.479,42.263,0.501
680,5896.625,1.966,0.658,0.911,1.539,2.683,3.665,4.361,6.055,47.485,0.509
720,5648.025,2.029,0.652,0.912,1.552,2.779,3.855,4.617,6.436,57.128,0.493
760,5607.750,2.044,0.657,0.914,1.562,2.783,3.889,4.677,6.671,49.876,0.489
800,5636.050,2.010,0.657,0.915,1.552,2.732,3.798,4.562,6.489,38.180,0.497
840,5619.150,2.028,0.662,0.914,1.556,2.762,3.826,4.625,6.605,44.099,0.493
880,5799.450,1.987,0.664,0.915,1.561,2.707,3.713,4.437,6.134,44.795,0.503
920,5943.100,1.945,0.661,0.908,1.561,2.658,3.588,4.255,5.844,20.972,0.514
960,5834.000,1.961,0.668,0.909,1.537,2.690,3.666,4.343,5.908,18.422,0.510
1000,4884.775,2.268,0.668,0.902,1.460,2.943,4.532,5.878,9.726,70.950,0.441
1040,4855.075,2.264,0.652,0.898,1.452,3.084,4.711,5.912,8.896,46.058,0.442
1080,5556.300,2.024,0.654,0.899,1.467,2.768,3.904,4.727,6.776,44.652,0.494
1120,5687.475,1.984,0.654,0.898,1.478,2.725,3.783,4.526,6.354,25.971,0.504
1160,5701.950,1.977,0.651,0.897,1.460,2.718,3.767,4.506,6.301,36.129,0.506
1200,5721.875,1.975,0.656,0.896,1.456,2.714,3.766,4.519,6.360,50.241,0.506
1240,5589.175,2.010,0.651,0.898,1.470,2.750,3.878,4.702,6.574,46.093,0.498
1280,5624.575,1.996,0.656,0.902,1.500,2.736,3.802,4.569,6.390,31.031,0.501
1320,5748.575,1.962,0.653,0.902,1.516,2.687,3.683,4.391,6.136,28.833,0.510
1360,5604.525,2.020,0.660,0.901,1.496,2.720,3.810,4.633,6.872,48.298,0.495
1400,5730.875,1.956,0.652,0.899,1.473,2.666,3.671,4.401,6.259,43.246,0.511
1440,5889.025,1.938,0.651,0.900,1.490,2.663,3.623,4.315,5.907,35.048,0.516
1480,5689.025,1.987,0.654,0.904,1.485,2.719,3.770,4.518,6.306,57.383,0.503
1520,5585.500,2.007,0.651,0.901,1.499,2.746,3.829,4.620,6.499,38.571,0.498
1560,5649.300,1.997,0.650,0.902,1.509,2.718,3.798,4.579,6.455,37.292,0.501
1600,5683.325,1.997,0.652,0.904,1.518,2.713,3.784,4.547,6.440,43.026,0.501
1640,5718.975,1.976,0.660,0.899,1.495,2.702,3.738,4.480,6.314,37.281,0.506
1680,5756.500,1.973,0.664,0.900,1.488,2.688,3.734,4.479,6.370,35.248,0.507
1720,5549.600,2.035,0.652,0.898,1.468,2.768,3.926,4.777,7.066,35.035,0.491
1760,5147.300,2.144,0.653,0.891,1.428,2.906,4.319,5.377,8.048,46.170,0.466
1800,128.325,1.982,0.662,0.889,1.427,2.764,3.828,4.593,6.234,14.805,0.505
