Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
205,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
206,1,1.000,7311734,7311734,7311734,7311734,7311734,7311734,7311734,7311734,7311734
207,1,1.000,2770554,2770554,2770554,2770554,2770554,2770554,2770554,2770554,2770554
208,2,2.000,1202042,1202042,59539949,30370995,59539949,59539949,59539949,59539949,59539949
209,1,1.000,9522956,9522956,9522956,9522956,9522956,9522956,9522956,9522956,9522956
210,1,1.000,4155092,4155092,4155092,4155092,4155092,4155092,4155092,4155092,4155092
211,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
212,1,1.000,4298496,4298496,4298496,4298496,4298496,4298496,4298496,4298496,4298496
213,2,2.000,1955088,1955088,4079835,3017461,4079835,4079835,4079835,4079835,4079835
214,1,1.000,2659825,2659825,2659825,2659825,2659825,2659825,2659825,2659825,2659825
215,2,2.000,1734233,1734233,54336198,28035215,54336198,54336198,54336198,54336198,54336198
216,1,1.000,1919501,1919501,1919501,1919501,1919501,1919501,1919501,1919501,1919501
217,3,3.000,2840677,2840677,7286847,6969024,10779550,10779550,10779550,10779550,10779550
218,2,2.000,369665,369665,1956599,1163132,1956599,1956599,1956599,1956599,1956599
219,1,1.000,5149252,5149252,5149252,5149252,5149252,5149252,5149252,5149252,5149252
220,2,2.000,4516706,4516706,20544051,12530378,20544051,20544051,20544051,20544051,20544051
221,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
222,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
223,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
224,3,3.000,3378031,3378031,6050945,6875613,11197865,11197865,11197865,11197865,11197865
225,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
226,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
227,2,2.000,2811292,2811292,9019289,5915290,9019289,9019289,9019289,9019289,9019289
228,1,1.000,1573267,1573267,1573267,1573267,1573267,1573267,1573267,1573267,1573267
229,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
230,3,3.000,1960133,1960133,1960381,2819835,4538992,4538992,4538992,4538992,4538992
231,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
232,2,2.000,1469749,1469749,7110965,4290357,7110965,7110965,7110965,7110965,7110965
233,1,1.000,3198120,3198120,3198120,3198120,3198120,3198120,3198120,3198120,3198120
234,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
235,2,2.000,1210222,1210222,4890784,3050503,4890784,4890784,4890784,4890784,4890784
236,3,3.000,3189778,3189778,4455374,6532105,11951164,11951164,11951164,11951164,11951164
237,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
238,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
239,1,1.000,4280695,4280695,4280695,4280695,4280695,4280695,4280695,4280695,4280695
240,4,4.000,1493777,2046920,2834583,4566176,11889426,11889426,11889426,11889426,11889426
241,1,1.000,5783305,5783305,5783305,5783305,5783305,5783305,5783305,5783305,5783305
242,2,2.000,9557357,9557357,54407762,31982559,54407762,54407762,54407762,54407762,54407762
243,2,2.000,1649960,1649960,52703527,27176743,52703527,52703527,52703527,52703527,52703527
244,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
245,1,1.000,2057442,2057442,2057442,2057442,2057442,2057442,2057442,2057442,2057442
246,1,1.000,12160729,12160729,12160729,12160729,12160729,12160729,12160729,12160729,12160729
247,2,2.000,827587,827587,9779896,5303741,9779896,9779896,9779896,9779896,9779896
248,2,2.000,3828431,3828431,4736840,4282635,4736840,4736840,4736840,4736840,4736840
249,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
250,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
251,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
252,4,4.000,4877848,5038356,8960298,10552323,23332792,23332792,23332792,23332792,23332792
253,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
254,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
255,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
256,1,1.000,2823035,2823035,2823035,2823035,2823035,2823035,2823035,2823035,2823035
257,2,2.000,1492625,1492625,4447809,2970217,4447809,4447809,4447809,4447809,4447809
258,2,2.000,345861,345861,3478579,1912220,3478579,3478579,3478579,3478579,3478579
259,2,2.000,2797032,2797032,3895110,3346071,3895110,3895110,3895110,3895110,3895110
260,1,1.000,9546254,9546254,9546254,9546254,9546254,9546254,9546254,9546254,9546254
261,1,1.000,4267429,4267429,4267429,4267429,4267429,4267429,4267429,4267429,4267429
262,2,2.000,3404608,3404608,59325256,31364932,59325256,59325256,59325256,59325256,59325256
263,1,1.000,825713,825713,825713,825713,825713,825713,825713,825713,825713
264,1,1.000,5932075,5932075,5932075,5932075,5932075,5932075,5932075,5932075,5932075
265,1,1.000,2064543,2064543,2064543,2064543,2064543,2064543,2064543,2064543,2064543
266,2,2.000,352613,352613,832393,592503,832393,832393,832393,832393,832393
267,3,3.000,5669969,5669969,5721776,23900921,60311020,60311020,60311020,60311020,60311020
268,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
269,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
270,3,3.000,2620561,2620561,4039973,9922929,23108254,23108254,23108254,23108254,23108254
271,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
272,2,2.000,1977345,1977345,4264374,3120859,4264374,4264374,4264374,4264374,4264374
273,1,1.000,1623721,1623721,1623721,1623721,1623721,1623721,1623721,1623721,1623721
274,2,2.000,3965784,3965784,10550608,7258196,10550608,10550608,10550608,10550608,10550608
275,2,2.000,1212067,1212067,9424450,5318258,9424450,9424450,9424450,9424450,9424450
276,1,1.000,1038041,1038041,1038041,1038041,1038041,1038041,1038041,1038041,1038041
277,2,2.000,1681652,1681652,4125022,2903337,4125022,4125022,4125022,4125022,4125022
278,1,1.000,2809319,2809319,2809319,2809319,2809319,2809319,2809319,2809319,2809319
279,1,1.000,363587,363587,363587,363587,363587,363587,363587,363587,363587
280,1,1.000,59699267,59699267,59699267,59699267,59699267,59699267,59699267,59699267,59699267
281,2,2.000,818685,818685,3500887,2159786,3500887,3500887,3500887,3500887,3500887
282,1,1.000,3992678,3992678,3992678,3992678,3992678,3992678,3992678,3992678,3992678
283,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
284,2,2.000,3855093,3855093,4831085,4343089,4831085,4831085,4831085,4831085,4831085
285,1,1.000,1106611,1106611,1106611,1106611,1106611,1106611,1106611,1106611,1106611
286,3,3.000,522279,522279,4083318,3130686,4786463,4786463,4786463,4786463,4786463
287,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
288,1,1.000,7523615,7523615,7523615,7523615,7523615,7523615,7523615,7523615,7523615
289,1,1.000,5056820,5056820,5056820,5056820,5056820,5056820,5056820,5056820,5056820
290,1,1.000,2824580,2824580,2824580,2824580,2824580,2824580,2824580,2824580,2824580
291,1,1.000,10219759,10219759,10219759,10219759,10219759,10219759,10219759,10219759,10219759
292,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
293,2,2.000,2805502,2805502,60488576,31647039,60488576,60488576,60488576,60488576,60488576
294,1,1.000,20061893,20061893,20061893,20061893,20061893,20061893,20061893,20061893,20061893
