Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,35445.575,3.948,2.419,2.914,3.135,3.575,5.620,6.194,9.113,429.934,0.253
40,29027.850,4.827,2.409,2.883,3.106,3.466,5.520,6.082,16.110,644.722,0.207
80,27632.950,5.069,2.415,2.875,3.100,3.456,5.510,6.068,17.854,437.291,0.197
120,27042.025,5.169,2.424,2.872,3.101,3.456,5.500,6.053,19.885,447.873,0.193
160,27040.800,5.173,2.423,2.914,3.115,3.475,5.552,6.112,20.303,837.644,0.193
200,27119.525,5.165,2.419,2.916,3.113,3.472,5.522,6.077,19.020,443.069,0.194
240,27053.050,5.174,2.424,2.915,3.111,3.470,5.501,6.055,19.295,438.608,0.193
280,27202.075,5.147,2.418,2.916,3.112,3.473,5.508,6.061,18.318,442.466,0.194
320,27066.925,5.167,2.426,2.917,3.108,3.465,5.496,6.041,18.895,440.879,0.194
360,27152.475,5.164,2.424,2.920,3.116,3.489,5.537,6.083,17.568,444.062,0.194
400,27049.325,5.165,2.422,2.918,3.117,3.492,5.517,6.056,15.956,435.330,0.194
440,27108.725,5.170,2.421,2.908,3.109,3.471,5.479,6.013,18.364,434.219,0.193
480,27210.100,5.156,2.418,2.913,3.115,3.484,5.538,6.082,17.851,442.597,0.194
520,27117.450,5.144,2.417,2.926,3.125,3.545,5.727,6.358,18.853,442.394,0.194
560,27031.550,5.181,2.421,2.906,3.114,3.489,5.552,6.109,18.846,440.192,0.193
600,27153.000,5.153,2.417,2.901,3.110,3.477,5.554,6.101,18.505,443.065,0.194
640,27120.075,5.170,2.417,2.915,3.124,3.520,5.558,6.113,17.790,456.727,0.193
680,26972.475,5.180,2.429,2.892,3.119,3.500,5.560,6.101,16.673,436.952,0.193
720,27002.975,5.183,2.427,2.904,3.121,3.505,5.538,6.085,15.141,439.568,0.193
760,27138.225,5.158,2.418,2.907,3.115,3.482,5.536,6.076,18.697,839.746,0.194
800,27018.000,5.186,2.409,2.918,3.120,3.498,5.535,6.069,16.645,429.644,0.193
840,27246.125,5.132,2.420,2.921,3.116,3.469,5.529,6.075,18.875,445.931,0.195
880,27112.750,5.182,2.425,2.916,3.118,3.492,5.531,6.069,16.438,440.211,0.193
920,27251.125,5.122,2.421,2.920,3.114,3.472,5.527,6.066,19.164,645.585,0.195
960,26932.675,5.193,2.422,2.916,3.124,3.514,5.531,6.079,16.124,439.543,0.193
1000,27041.500,5.181,2.424,2.921,3.118,3.485,5.536,6.078,18.943,441.743,0.193
1040,27058.875,5.174,2.413,2.921,3.113,3.474,5.505,6.046,19.667,442.086,0.193
1080,26970.950,5.182,2.420,2.914,3.113,3.475,5.539,6.080,18.844,446.323,0.193
1120,27141.950,5.157,2.421,2.912,3.116,3.488,5.499,6.035,17.115,436.620,0.194
1160,26892.000,5.205,2.424,2.902,3.117,3.499,5.499,6.041,15.657,435.797,0.192
1200,27133.600,5.175,2.420,2.892,3.118,3.501,5.533,6.066,16.438,433.129,0.193
1240,27040.025,5.174,2.426,2.914,3.117,3.477,5.515,6.065,19.485,441.560,0.193
1280,26903.600,5.189,2.423,2.885,3.111,3.477,5.489,6.035,19.886,439.568,0.193
1320,27069.975,5.171,2.423,2.919,3.112,3.477,5.499,6.038,19.846,437.292,0.193
1360,26994.925,5.193,2.421,2.922,3.115,3.481,5.529,6.076,18.688,439.548,0.193
1400,27018.950,5.177,2.413,2.926,3.125,3.524,5.673,6.277,17.892,436.902,0.193
1440,26950.650,5.189,2.421,2.920,3.120,3.496,5.610,6.173,18.137,438.640,0.193
1480,27001.975,5.192,2.417,2.912,3.120,3.505,5.567,6.119,15.752,437.597,0.193
1520,27064.375,5.164,2.411,2.915,3.118,3.496,5.526,6.070,16.711,442.381,0.194
1560,27230.600,5.149,2.428,2.909,3.117,3.493,5.522,6.073,17.671,442.924,0.194
1600,27065.850,5.163,2.416,2.898,3.118,3.480,5.519,6.060,18.450,435.705,0.194
1640,27339.600,5.129,2.420,2.907,3.117,3.481,5.517,6.057,17.056,429.141,0.195
1680,26837.725,5.213,2.420,2.922,3.124,3.500,5.572,6.141,17.324,424.294,0.192
1720,27106.300,5.158,2.421,2.922,3.117,3.492,5.525,6.067,17.492,655.353,0.194
1760,26997.925,5.186,2.417,2.929,3.112,3.483,5.501,6.038,20.176,438.786,0.193
1800,734.400,4.619,2.436,2.925,3.104,3.463,5.460,5.995,17.681,228.377,0.216
