Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,1.100,9829.486,376.865,4471.879,8774.895,15628.307,18218.197,23381.700,23381.700,23381.700,0.000
10,0.900,10876.212,2842.618,3342.400,4675.625,8398.210,56807.336,56807.336,56807.336,56807.336,0.000
20,2.000,7433.781,344.401,2113.855,4920.844,8971.391,17204.603,42822.097,42822.097,42822.097,0.000
30,1.100,4990.862,1253.755,2836.873,5167.647,7746.638,9230.516,9271.717,9271.717,9271.717,0.000
40,2.200,6815.080,226.750,841.097,3390.514,6332.998,17561.678,25367.730,48602.371,48602.371,0.000
50,1.000,5634.549,711.387,1678.001,6231.754,8469.181,14494.489,14494.489,14494.489,14494.489,0.000
60,1.100,7489.497,2339.937,2923.532,4941.925,13669.084,14608.233,20693.725,20693.725,20693.725,0.000
70,1.500,5734.713,591.981,2401.698,5520.140,9937.069,11018.092,11700.898,11700.898,11700.898,0.000
80,1.800,6662.998,1018.198,2321.472,4418.045,8750.216,19752.711,25538.032,25538.032,25538.032,0.000
90,1.300,10349.197,1247.208,2446.703,6202.059,9955.569,13167.035,60377.742,60377.742,60377.742,0.000
100,1.800,6167.931,392.573,1394.665,3048.230,6054.665,20044.765,39828.209,39828.209,39828.209,0.000
110,1.400,5523.003,616.368,2319.583,3896.820,9827.982,12423.646,17128.224,17128.224,17128.224,0.000
120,1.200,5822.207,226.999,3480.282,6559.639,8423.053,10641.311,11546.963,11546.963,11546.963,0.000
130,1.700,6094.456,190.833,2350.918,3929.319,8268.559,17162.875,20577.930,20577.930,20577.930,0.000
140,1.400,4351.169,657.702,1278.197,3648.573,5336.183,12801.462,14949.137,14949.137,14949.137,0.000
150,2.500,5539.034,395.645,1554.780,3524.779,4911.127,8810.150,8995.277,46808.939,46808.939,0.000
160,2.200,5269.911,1182.089,2503.795,3395.095,7789.901,9482.298,15674.849,15695.318,15695.318,0.000
170,1.900,5585.901,228.645,429.885,2802.913,8470.999,18199.772,27884.977,27884.977,27884.977,0.000
180,1.700,6188.492,339.534,1257.155,4202.832,6237.113,16843.478,37573.878,37573.878,37573.878,0.000
190,1.600,4040.169,378.957,1507.374,3126.677,5855.838,9237.905,13222.148,13222.148,13222.148,0.000
200,2.100,6133.610,616.057,1749.911,3081.177,5263.268,12091.233,15406.716,42737.778,42737.778,0.000
210,2.000,6351.364,622.879,1729.537,2762.477,7957.097,21829.442,37839.400,37839.400,37839.400,0.000
220,1.100,6902.757,1157.886,1504.961,2260.764,10123.416,21777.241,23379.296,23379.296,23379.296,0.000
230,1.400,4681.419,1769.448,2380.424,3902.217,6324.612,9637.018,9884.778,9884.778,9884.778,0.000
240,2.300,2967.317,188.725,1105.880,2106.268,3792.854,5360.975,5744.306,12550.900,12550.900,0.000
250,2.900,5055.510,139.327,1437.426,2855.212,5510.552,11076.511,12124.683,37587.006,37587.006,0.000
260,1.100,12194.777,1136.455,2860.253,7586.594,13954.789,21737.589,54476.740,54476.740,54476.740,0.000
270,1.200,11302.339,1189.407,2988.783,6753.244,18191.371,19465.671,46860.688,46860.688,46860.688,0.000
280,0.800,8300.742,221.382,2727.954,8687.624,14385.548,23059.766,23059.766,23059.766,23059.766,0.000
290,1.600,5138.976,254.905,1111.973,3226.187,8027.883,18470.862,18920.880,18920.880,18920.880,0.000
300,1.500,5031.504,224.890,406.386,3226.258,6476.136,7961.031,31685.050,31685.050,31685.050,0.000
310,1.400,10735.496,1195.828,2531.105,4350.288,9169.583,41891.547,50152.921,50152.921,50152.921,0.000
320,1.400,5431.047,1235.743,2474.816,3455.914,7726.604,10517.338,16544.207,16544.207,16544.207,0.000
330,1.300,8729.831,1171.917,2485.775,6040.088,9437.523,13079.850,43252.961,43252.961,43252.961,0.000
340,1.900,5402.001,685.884,1231.996,2783.919,4214.796,10192.823,45746.323,45746.323,45746.323,0.000
350,1.500,4552.828,224.116,1986.887,2985.941,7593.303,9644.884,12421.060,12421.060,12421.060,0.000
360,1.100,10682.489,1174.814,3148.770,5120.874,11319.104,16083.179,54256.303,54256.303,54256.303,0.000
370,1.500,6515.342,1472.232,2257.047,4903.667,9162.140,13569.887,23723.927,23723.927,23723.927,0.000
380,1.500,4136.180,191.075,1044.093,3689.596,4525.083,11194.720,12562.719,12562.719,12562.719,0.000
390,1.700,6109.340,696.477,2983.754,5013.314,6312.725,12792.328,22483.698,22483.698,22483.698,0.000
400,1.900,4057.263,389.240,2103.785,3456.308,5493.098,9521.649,10581.958,10581.958,10581.958,0.000
410,2.400,5815.153,151.924,1798.462,3466.104,5532.135,8401.431,15714.145,47643.332,47643.332,0.000
420,1.800,8785.147,240.243,804.766,4212.507,10235.462,44110.699,46199.482,46199.482,46199.482,0.000
430,1.700,6134.017,396.225,1493.113,2825.530,4966.136,14708.523,45091.118,45091.118,45091.118,0.000
440,1.200,8334.668,526.608,2327.124,5110.689,14512.368,18615.077,36601.732,36601.732,36601.732,0.000
450,1.200,4397.121,222.365,1587.953,2309.537,3489.213,7936.038,25530.005,25530.005,25530.005,0.000
