Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
74,3,3.000,2401698,2401698,5520140,6313310,11018092,11018092,11018092,11018092,11018092
75,1,1.000,6145881,6145881,6145881,6145881,6145881,6145881,6145881,6145881,6145881
76,2,2.000,591981,591981,9937069,5264525,9937069,9937069,9937069,9937069,9937069
77,1,1.000,11700898,11700898,11700898,11700898,11700898,11700898,11700898,11700898,11700898
78,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
79,1,1.000,10837614,10837614,10837614,10837614,10837614,10837614,10837614,10837614,10837614
80,2,2.000,5797157,5797157,6076671,5936914,6076671,6076671,6076671,6076671,6076671
81,2,2.000,1733759,1733759,2047088,1890423,2047088,2047088,2047088,2047088,2047088
82,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,2,2.000,3126314,3126314,8750216,5938265,8750216,8750216,8750216,8750216,8750216
84,1,1.000,19752711,19752711,19752711,19752711,19752711,19752711,19752711,19752711,19752711
85,1,1.000,3092046,3092046,3092046,3092046,3092046,3092046,3092046,3092046,3092046
86,3,3.000,2321472,2321472,3398759,3657154,5251233,5251233,5251233,5251233,5251233
87,1,1.000,2696069,2696069,2696069,2696069,2696069,2696069,2696069,2696069,2696069
88,2,2.000,1114382,1114382,10218471,5666426,10218471,10218471,10218471,10218471,10218471
89,4,4.000,1018198,4418045,13583338,11139403,25538032,25538032,25538032,25538032,25538032
90,2,2.000,6202059,6202059,60377742,33289900,60377742,60377742,60377742,60377742,60377742
91,1,1.000,7061470,7061470,7061470,7061470,7061470,7061470,7061470,7061470,7061470
92,2,2.000,1247208,1247208,2446703,1846955,2446703,2446703,2446703,2446703,2446703
93,1,1.000,3463070,3463070,3463070,3463070,3463070,3463070,3463070,3463070,3463070
94,2,2.000,5956064,5956064,9177348,7566706,9177348,9177348,9177348,9177348,9177348
95,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
96,2,2.000,2169285,2169285,11502877,6836081,11502877,11502877,11502877,11502877,11502877
97,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
98,2,2.000,1813130,1813130,13167035,7490082,13167035,13167035,13167035,13167035,13167035
99,1,1.000,9955569,9955569,9955569,9955569,9955569,9955569,9955569,9955569,9955569
100,3,3.000,392573,392573,3381025,2623276,4096231,4096231,4096231,4096231,4096231
101,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
102,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
103,4,4.000,618531,1394665,2778616,2711619,6054665,6054665,6054665,6054665,6054665
104,2,2.000,1223683,1223683,7038042,4130862,7038042,7038042,7038042,7038042,7038042
105,1,1.000,1488165,1488165,1488165,1488165,1488165,1488165,1488165,1488165,1488165
106,3,3.000,864338,864338,2957772,14550106,39828209,39828209,39828209,39828209,39828209
107,1,1.000,2757206,2757206,2757206,2757206,2757206,2757206,2757206,2757206,2757206
108,1,1.000,20044765,20044765,20044765,20044765,20044765,20044765,20044765,20044765,20044765
109,3,3.000,3048230,3048230,5560790,5368092,7495257,7495257,7495257,7495257,7495257
