Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,727.950,5.754,3.822,4.959,5.437,5.962,6.536,6.999,9.362,198.454,0.174
40,743.200,5.516,3.845,4.903,5.325,5.790,6.280,6.656,8.283,127.910,0.181
80,745.325,5.394,3.831,4.829,5.261,5.727,6.214,6.557,7.780,83.863,0.185
120,742.550,5.338,3.808,4.767,5.201,5.692,6.170,6.535,7.710,103.340,0.187
160,743.775,5.300,3.827,4.702,5.156,5.658,6.155,6.497,7.551,141.182,0.189
200,754.700,5.239,3.813,4.694,5.138,5.623,6.124,6.450,7.417,92.945,0.191
240,752.025,5.242,3.778,4.669,5.121,5.615,6.111,6.440,7.521,106.457,0.191
280,745.825,5.236,3.804,4.661,5.104,5.610,6.127,6.458,7.533,93.734,0.191
320,754.325,5.196,3.808,4.650,5.102,5.591,6.099,6.419,7.389,74.675,0.192
360,746.675,5.252,3.823,4.670,5.124,5.637,6.163,6.520,7.765,82.937,0.190
400,747.350,5.223,3.819,4.665,5.115,5.626,6.132,6.473,7.471,105.695,0.191
440,753.325,5.227,3.823,4.665,5.110,5.616,6.110,6.442,7.538,85.789,0.191
480,750.950,5.204,3.806,4.648,5.090,5.596,6.097,6.431,7.506,67.016,0.192
520,760.825,5.216,3.788,4.660,5.108,5.610,6.120,6.453,7.453,50.462,0.192
560,758.350,5.245,3.812,4.669,5.115,5.624,6.140,6.501,7.727,63.778,0.191
600,743.300,5.270,3.827,4.679,5.139,5.661,6.200,6.566,7.933,69.442,0.190
640,741.875,5.228,3.817,4.658,5.114,5.630,6.157,6.511,7.805,55.906,0.191
680,762.875,5.197,3.817,4.649,5.089,5.605,6.108,6.444,7.447,56.279,0.192
720,760.600,5.202,3.815,4.655,5.106,5.617,6.121,6.466,7.452,50.277,0.192
760,758.150,5.193,3.782,4.656,5.112,5.612,6.122,6.458,7.446,44.758,0.193
800,762.225,5.158,3.787,4.649,5.084,5.574,6.066,6.387,7.230,43.598,0.194
840,751.775,5.189,3.819,4.664,5.106,5.607,6.110,6.460,7.366,66.674,0.193
880,756.850,5.312,3.817,4.728,5.217,5.763,6.310,6.707,7.888,47.493,0.188
920,740.625,5.535,3.826,5.030,5.436,5.905,6.396,6.762,7.991,57.533,0.181
960,745.575,5.437,3.836,4.894,5.331,5.817,6.316,6.697,8.246,58.672,0.184
1000,754.325,5.330,3.805,4.790,5.235,5.718,6.202,6.554,7.588,98.207,0.188
1040,755.675,5.237,3.808,4.712,5.162,5.646,6.138,6.473,7.394,44.627,0.191
1080,757.350,5.220,3.796,4.687,5.129,5.624,6.120,6.440,7.343,46.681,0.192
1120,760.450,5.220,3.818,4.690,5.135,5.647,6.149,6.474,7.440,44.182,0.192
1160,762.150,5.208,3.816,4.663,5.116,5.625,6.142,6.502,7.547,37.428,0.192
1200,753.900,5.200,3.813,4.666,5.121,5.628,6.139,6.472,7.331,34.828,0.192
1240,755.600,5.200,3.785,4.658,5.109,5.626,6.145,6.485,7.490,28.894,0.192
1280,751.550,5.207,3.807,4.668,5.115,5.619,6.137,6.498,7.544,22.103,0.192
1320,754.325,5.193,3.779,4.653,5.102,5.608,6.114,6.458,7.375,30.341,0.193
1360,755.500,5.197,3.814,4.655,5.102,5.633,6.143,6.493,7.473,28.008,0.192
1400,752.625,5.184,3.808,4.653,5.095,5.607,6.121,6.467,7.430,36.062,0.193
1440,752.600,5.193,3.779,4.666,5.105,5.608,6.115,6.462,7.457,35.190,0.193
1480,751.650,5.206,3.793,4.669,5.114,5.617,6.117,6.449,7.337,35.630,0.192
1520,756.850,5.174,3.784,4.651,5.093,5.593,6.092,6.423,7.364,24.828,0.193
1560,748.525,5.258,3.821,4.690,5.160,5.696,6.210,6.584,7.756,33.242,0.190
1600,754.800,5.236,3.802,4.690,5.143,5.669,6.176,6.534,7.441,26.586,0.191
1640,755.500,5.219,3.811,4.684,5.131,5.643,6.151,6.483,7.383,32.514,0.192
1680,758.700,5.134,3.790,4.610,5.043,5.542,6.048,6.380,7.415,23.784,0.195
1720,770.825,5.088,3.754,4.592,5.002,5.485,5.963,6.293,7.235,30.572,0.197
1760,773.650,5.096,3.802,4.602,5.008,5.484,5.961,6.268,7.211,28.957,0.196
