Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,721.575,5.235,3.751,4.514,4.893,5.454,6.188,6.683,8.263,226.205,0.191
40,740.925,5.132,3.779,4.507,4.877,5.436,6.095,6.493,7.690,128.732,0.195
80,749.025,5.092,3.775,4.514,4.882,5.432,6.064,6.450,7.477,83.029,0.196
120,753.800,5.060,3.755,4.509,4.877,5.410,6.053,6.435,7.351,103.137,0.198
160,758.425,5.057,3.773,4.495,4.860,5.399,6.019,6.411,7.383,143.653,0.198
200,750.925,5.050,3.758,4.500,4.876,5.409,6.017,6.401,7.385,91.508,0.198
240,759.100,5.035,3.745,4.494,4.863,5.391,6.002,6.384,7.323,107.908,0.199
280,750.175,5.035,3.763,4.495,4.863,5.388,6.000,6.372,7.350,94.074,0.199
320,754.325,5.017,3.744,4.500,4.858,5.378,5.967,6.358,7.203,78.415,0.199
360,747.750,5.054,3.772,4.507,4.876,5.417,6.016,6.417,7.446,82.073,0.198
400,756.900,5.057,3.770,4.514,4.878,5.402,6.028,6.425,7.467,106.145,0.198
440,754.100,5.042,3.774,4.517,4.877,5.388,5.973,6.342,7.303,223.299,0.198
480,755.575,5.025,3.730,4.506,4.862,5.381,5.966,6.348,7.316,67.379,0.199
520,760.100,5.021,3.760,4.515,4.876,5.387,5.984,6.350,7.260,50.502,0.199
560,753.000,5.044,3.779,4.517,4.886,5.409,6.011,6.410,7.504,62.308,0.198
600,740.550,5.078,3.762,4.533,4.908,5.444,6.049,6.474,7.759,68.912,0.197
640,748.325,5.041,3.759,4.507,4.867,5.399,6.007,6.420,7.506,56.875,0.198
680,755.725,5.023,3.759,4.498,4.857,5.374,5.951,6.329,7.379,56.258,0.199
720,752.975,5.010,3.785,4.515,4.870,5.384,5.956,6.323,7.229,49.532,0.200
760,758.550,4.997,3.746,4.498,4.854,5.365,5.944,6.328,7.249,44.108,0.200
800,764.425,4.969,3.771,4.493,4.842,5.338,5.907,6.263,7.087,43.534,0.201
840,748.875,5.005,3.785,4.509,4.866,5.378,5.956,6.339,7.259,66.158,0.200
880,748.800,5.041,3.756,4.526,4.894,5.413,6.035,6.437,7.449,47.733,0.198
920,743.900,5.090,3.750,4.520,4.902,5.487,6.163,6.595,7.653,56.231,0.196
960,738.000,5.103,3.765,4.524,4.909,5.498,6.173,6.612,7.984,57.751,0.196
1000,757.175,5.075,3.784,4.531,4.908,5.458,6.082,6.462,7.392,103.878,0.197
1040,753.125,5.024,3.776,4.509,4.859,5.402,6.009,6.399,7.334,43.935,0.199
1080,763.000,5.012,3.765,4.501,4.852,5.389,5.990,6.385,7.261,45.685,0.200
1120,756.925,5.015,3.732,4.509,4.868,5.388,6.004,6.396,7.361,43.755,0.199
1160,753.625,5.018,3.778,4.496,4.859,5.402,6.027,6.426,7.406,37.438,0.199
1200,754.850,5.009,3.770,4.504,4.863,5.386,6.004,6.379,7.229,34.482,0.200
1240,754.350,5.016,3.747,4.499,4.857,5.390,5.995,6.385,7.425,27.881,0.199
1280,748.400,5.030,3.753,4.515,4.879,5.404,6.002,6.405,7.455,31.923,0.199
1320,756.975,5.013,3.754,4.503,4.865,5.398,5.994,6.371,7.257,27.158,0.199
1360,763.075,5.014,3.760,4.499,4.862,5.393,5.987,6.383,7.263,27.353,0.199
1400,758.425,5.007,3.777,4.502,4.853,5.391,5.969,6.363,7.296,35.192,0.200
1440,749.225,5.012,3.782,4.502,4.865,5.392,5.983,6.364,7.228,35.173,0.200
1480,755.250,5.038,3.731,4.530,4.887,5.403,5.988,6.382,7.275,29.966,0.199
1520,755.275,4.998,3.756,4.501,4.861,5.370,5.943,6.331,7.180,24.194,0.200
1560,745.775,5.059,3.747,4.539,4.909,5.438,6.034,6.429,7.401,32.358,0.198
1600,746.275,5.052,3.769,4.541,4.929,5.437,6.004,6.387,7.225,27.778,0.198
1640,755.400,5.037,3.777,4.539,4.916,5.414,5.990,6.359,7.185,31.618,0.199
1680,760.475,4.968,3.772,4.479,4.827,5.337,5.890,6.273,7.219,23.743,0.201
1720,769.600,4.918,3.728,4.444,4.799,5.274,5.796,6.156,7.006,30.552,0.203
1760,769.925,4.916,3.738,4.449,4.794,5.264,5.785,6.143,7.000,28.586,0.203
