Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,719.175,7.605,5.082,6.428,7.110,7.990,8.911,9.538,19.366,201.123,0.131
40,739.750,7.341,5.063,6.396,7.058,7.861,8.663,9.158,10.954,133.440,0.136
80,747.100,7.168,5.120,6.328,6.948,7.702,8.445,8.897,10.176,86.234,0.140
120,750.025,7.076,5.073,6.288,6.876,7.581,8.287,8.719,9.824,105.760,0.141
160,737.625,7.012,5.101,6.241,6.816,7.499,8.198,8.615,9.802,140.976,0.143
200,754.775,6.952,5.119,6.241,6.810,7.459,8.149,8.567,9.615,95.382,0.144
240,753.350,6.911,5.134,6.224,6.768,7.426,8.103,8.513,9.500,107.622,0.145
280,750.425,6.930,5.068,6.217,6.776,7.420,8.085,8.484,9.485,96.590,0.144
320,754.750,6.900,5.087,6.208,6.746,7.403,8.069,8.488,9.471,78.977,0.145
360,751.825,6.945,5.092,6.235,6.780,7.457,8.135,8.577,9.846,83.742,0.144
400,760.750,6.910,5.122,6.229,6.781,7.418,8.086,8.503,9.513,107.411,0.145
440,752.950,6.899,5.083,6.228,6.763,7.408,8.068,8.457,9.509,88.626,0.145
480,761.650,6.912,5.117,6.222,6.765,7.406,8.053,8.451,9.497,71.628,0.145
520,754.475,6.902,5.088,6.224,6.767,7.405,8.073,8.476,9.432,50.328,0.145
560,747.625,6.934,5.117,6.238,6.799,7.425,8.097,8.521,9.721,65.116,0.144
600,747.750,6.994,5.141,6.259,6.821,7.485,8.178,8.646,10.275,69.290,0.143
640,752.200,6.926,5.099,6.220,6.761,7.419,8.116,8.542,9.733,58.535,0.144
680,756.450,6.912,5.098,6.222,6.778,7.421,8.066,8.477,9.557,57.562,0.145
720,753.750,6.889,5.117,6.226,6.769,7.410,8.078,8.494,9.548,53.031,0.145
760,754.500,6.865,5.086,6.217,6.755,7.402,8.052,8.447,9.413,47.481,0.146
800,762.200,6.840,5.088,6.201,6.728,7.369,7.999,8.400,9.319,46.404,0.146
840,756.275,6.875,5.122,6.225,6.771,7.400,8.055,8.463,9.446,68.259,0.145
880,751.000,7.020,5.090,6.280,6.873,7.582,8.354,8.919,10.287,48.509,0.142
920,741.850,7.373,5.118,6.496,7.206,8.069,8.873,9.356,10.574,59.094,0.136
960,748.050,7.236,5.100,6.394,7.052,7.863,8.652,9.155,10.676,212.210,0.138
1000,748.450,7.084,5.122,6.307,6.924,7.666,8.376,8.827,9.922,106.065,0.141
1040,747.750,6.942,5.087,6.242,6.822,7.507,8.206,8.630,9.519,44.305,0.144
1080,755.500,6.909,5.126,6.229,6.794,7.458,8.153,8.550,9.487,48.033,0.145
1120,754.975,6.918,5.115,6.237,6.793,7.467,8.170,8.580,9.568,46.875,0.145
1160,749.550,6.884,5.081,6.217,6.771,7.436,8.112,8.515,9.420,38.402,0.145
1200,751.050,6.886,5.091,6.230,6.773,7.421,8.080,8.496,9.450,38.847,0.145
1240,764.675,6.891,5.120,6.211,6.769,7.428,8.114,8.514,9.587,33.113,0.145
1280,753.475,6.919,5.124,6.228,6.784,7.441,8.115,8.541,9.688,259.779,0.145
1320,759.200,6.870,5.101,6.211,6.756,7.402,8.070,8.474,9.434,31.839,0.146
1360,752.550,6.880,5.105,6.220,6.757,7.423,8.091,8.509,9.478,29.276,0.145
1400,755.600,6.867,5.100,6.209,6.759,7.400,8.053,8.490,9.395,38.437,0.146
1440,756.725,6.870,5.091,6.222,6.762,7.415,8.080,8.483,9.461,36.426,0.146
1480,755.850,6.902,5.112,6.240,6.785,7.417,8.067,8.462,9.399,215.178,0.145
1520,753.200,6.863,5.129,6.220,6.753,7.396,8.045,8.436,9.348,28.884,0.146
1560,752.050,6.965,5.147,6.277,6.856,7.516,8.200,8.609,9.687,34.778,0.144
1600,752.200,6.942,5.133,6.277,6.838,7.490,8.158,8.547,9.445,29.510,0.144
1640,750.975,6.915,5.095,6.253,6.807,7.471,8.131,8.507,9.404,35.262,0.145
1680,766.650,6.805,5.089,6.174,6.691,7.329,7.966,8.374,9.396,23.884,0.147
1720,772.775,6.747,5.082,6.150,6.637,7.249,7.868,8.262,9.227,33.091,0.148
1760,760.500,6.751,5.112,6.158,6.640,7.246,7.832,8.203,9.120,30.633,0.148
