Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,36119.400,3.873,2.440,2.978,3.242,3.929,5.878,6.481,8.276,226.205,0.258
40,37075.250,3.779,2.447,2.968,3.231,3.869,5.729,6.259,7.845,133.666,0.265
80,37240.675,3.753,2.450,2.980,3.239,3.862,5.704,6.214,7.589,86.234,0.266
120,37453.525,3.736,2.452,2.976,3.234,3.851,5.686,6.188,7.453,209.399,0.268
160,37497.275,3.732,2.449,2.969,3.226,3.851,5.668,6.169,7.381,143.653,0.268
200,37648.475,3.717,2.444,2.971,3.230,3.848,5.664,6.159,7.337,95.382,0.269
240,37731.525,3.709,2.442,2.966,3.222,3.832,5.653,6.150,7.318,107.908,0.270
280,37727.475,3.709,2.448,2.967,3.225,3.832,5.657,6.150,7.303,208.840,0.270
320,37804.150,3.702,2.445,2.966,3.224,3.834,5.645,6.138,7.271,80.478,0.270
360,37541.600,3.728,2.451,2.977,3.237,3.870,5.680,6.192,7.446,210.552,0.268
400,37542.450,3.728,2.446,2.978,3.239,3.864,5.678,6.177,7.339,213.622,0.268
440,37680.000,3.714,2.457,2.980,3.234,3.843,5.661,6.151,7.306,223.299,0.269
480,37775.075,3.705,2.448,2.969,3.223,3.827,5.650,6.144,7.302,71.628,0.270
520,37712.050,3.711,2.452,2.973,3.236,3.846,5.657,6.154,7.306,50.502,0.269
560,37542.175,3.728,2.453,2.981,3.250,3.883,5.673,6.175,7.378,65.116,0.268
600,37309.975,3.751,2.450,2.987,3.259,3.930,5.705,6.221,7.502,69.902,0.267
640,37602.000,3.722,2.432,2.973,3.234,3.875,5.676,6.186,7.405,58.535,0.269
680,37757.325,3.707,2.448,2.970,3.224,3.837,5.654,6.150,7.321,57.562,0.270
720,37754.700,3.707,2.449,2.976,3.236,3.846,5.667,6.165,7.310,224.409,0.270
760,37850.850,3.697,2.447,2.972,3.228,3.837,5.660,6.153,7.289,210.873,0.270
800,38043.475,3.679,2.439,2.965,3.216,3.796,5.630,6.115,7.209,46.404,0.272
840,37788.975,3.703,2.448,2.977,3.233,3.841,5.664,6.158,7.300,210.887,0.270
880,37467.850,3.735,2.446,2.982,3.253,3.888,5.740,6.282,7.556,48.757,0.268
920,37194.425,3.763,2.442,2.977,3.246,3.922,5.817,6.356,7.839,224.147,0.266
960,37100.525,3.772,2.437,2.987,3.263,3.972,5.782,6.319,7.871,212.210,0.265
1000,37469.775,3.735,2.436,2.983,3.247,3.903,5.700,6.204,7.461,106.065,0.268
1040,37847.075,3.698,2.445,2.971,3.222,3.837,5.659,6.153,7.328,225.800,0.270
1080,37865.650,3.696,2.436,2.968,3.220,3.837,5.652,6.142,7.277,48.033,0.271
1120,37763.200,3.706,2.443,2.976,3.235,3.860,5.673,6.170,7.315,46.875,0.270
1160,37841.700,3.698,2.443,2.967,3.221,3.837,5.668,6.168,7.315,38.960,0.270
1200,37822.975,3.700,2.446,2.971,3.224,3.854,5.671,6.167,7.270,38.847,0.270
1240,37812.525,3.701,2.437,2.968,3.221,3.859,5.664,6.164,7.347,33.113,0.270
1280,37683.425,3.714,2.450,2.974,3.236,3.880,5.674,6.172,7.374,259.779,0.269
1320,37849.900,3.697,2.446,2.971,3.222,3.831,5.665,6.157,7.274,31.839,0.270
1360,37802.100,3.702,2.448,2.971,3.223,3.846,5.672,6.174,7.323,225.869,0.270
1400,37859.250,3.696,2.445,2.968,3.220,3.845,5.656,6.153,7.295,209.978,0.271
1440,37832.500,3.699,2.443,2.974,3.229,3.849,5.655,6.151,7.275,209.226,0.270
1480,37700.625,3.712,2.446,2.983,3.241,3.837,5.670,6.164,7.285,239.977,0.269
1520,37918.000,3.691,2.448,2.970,3.226,3.817,5.650,6.138,7.238,30.985,0.271
1560,37414.925,3.740,2.450,2.993,3.264,3.888,5.732,6.249,7.486,34.820,0.267
1600,37481.075,3.734,2.443,2.996,3.273,3.871,5.716,6.216,7.345,221.477,0.268
1640,37617.850,3.720,2.450,2.989,3.264,3.857,5.695,6.188,7.302,35.262,0.269
1680,38232.200,3.660,2.438,2.952,3.199,3.759,5.586,6.089,7.240,25.553,0.273
1720,38558.025,3.629,2.438,2.934,3.180,3.705,5.523,6.006,7.146,33.091,0.276
1760,38511.125,3.633,2.440,2.941,3.185,3.713,5.520,5.993,7.091,221.702,0.275
