Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12668.625,3.243,2.465,2.918,3.140,3.414,3.735,4.067,5.008,194.818,0.308
40,12991.425,3.217,2.463,2.905,3.122,3.395,3.690,3.981,4.840,125.935,0.311
80,13023.250,3.218,2.467,2.911,3.130,3.401,3.687,3.966,4.829,82.179,0.311
120,13104.350,3.207,2.457,2.909,3.127,3.398,3.684,3.953,4.783,209.399,0.312
160,13122.550,3.211,2.464,2.905,3.118,3.393,3.682,3.953,4.787,140.472,0.311
200,13152.850,3.202,2.463,2.905,3.123,3.393,3.678,3.951,4.800,90.381,0.312
240,13212.175,3.196,2.464,2.904,3.117,3.385,3.666,3.934,4.746,104.781,0.313
280,13201.325,3.197,2.466,2.903,3.116,3.388,3.668,3.936,4.793,208.840,0.313
320,13241.650,3.194,2.467,2.901,3.117,3.388,3.668,3.936,4.747,77.263,0.313
360,13162.825,3.216,2.467,2.913,3.130,3.408,3.706,3.985,4.853,210.552,0.311
400,13121.100,3.213,2.467,2.915,3.129,3.401,3.684,3.963,4.880,104.620,0.311
440,13202.100,3.205,2.464,2.913,3.126,3.396,3.675,3.942,4.796,84.438,0.312
480,13220.700,3.194,2.457,2.905,3.117,3.387,3.663,3.920,4.752,66.723,0.313
520,13213.800,3.199,2.464,2.908,3.125,3.398,3.678,3.941,4.756,48.199,0.313
560,13149.525,3.220,2.459,2.917,3.139,3.412,3.707,3.994,4.943,62.160,0.311
600,13061.075,3.238,2.463,2.924,3.144,3.424,3.740,4.059,5.202,66.130,0.309
640,13144.925,3.208,2.462,2.907,3.123,3.401,3.696,3.989,4.908,54.898,0.312
680,13220.025,3.197,2.464,2.905,3.118,3.388,3.667,3.944,4.823,54.851,0.313
720,13207.550,3.204,2.455,2.912,3.127,3.397,3.680,3.946,4.795,224.409,0.312
760,13275.725,3.197,2.454,2.908,3.120,3.391,3.671,3.940,4.799,43.522,0.313
800,13299.050,3.181,2.460,2.902,3.111,3.378,3.640,3.889,4.655,41.832,0.314
840,13234.150,3.203,2.472,2.913,3.127,3.396,3.677,3.941,4.796,210.887,0.312
880,13091.325,3.221,2.464,2.921,3.145,3.419,3.717,4.004,4.881,45.681,0.311
920,13026.675,3.228,2.457,2.912,3.135,3.414,3.733,4.047,5.012,55.394,0.310
960,12988.150,3.251,2.460,2.924,3.146,3.433,3.766,4.108,5.301,56.830,0.308
1000,13129.300,3.217,2.460,2.918,3.137,3.411,3.723,4.014,4.888,38.026,0.311
1040,13248.500,3.196,2.459,2.906,3.118,3.389,3.674,3.945,4.755,213.110,0.313
1080,13246.575,3.196,2.459,2.903,3.115,3.385,3.667,3.942,4.830,44.615,0.313
1120,13208.200,3.203,2.462,2.912,3.126,3.398,3.688,3.960,4.793,42.192,0.312
1160,13252.425,3.197,2.454,2.905,3.114,3.388,3.671,3.944,4.851,36.002,0.313
1200,13228.050,3.198,2.459,2.907,3.117,3.391,3.681,3.959,4.766,37.110,0.313
1240,13216.675,3.196,2.464,2.904,3.114,3.389,3.677,3.960,4.797,27.794,0.313
1280,13190.400,3.213,2.460,2.909,3.127,3.402,3.700,3.988,4.954,230.900,0.311
1320,13224.200,3.196,2.465,2.910,3.120,3.388,3.671,3.930,4.724,26.945,0.313
1360,13217.900,3.196,2.466,2.906,3.119,3.389,3.674,3.942,4.780,25.690,0.313
1400,13262.125,3.197,2.469,2.905,3.116,3.388,3.679,3.955,4.827,34.744,0.313
1440,13258.700,3.201,2.455,2.912,3.121,3.395,3.686,3.954,4.779,209.226,0.312
1480,13195.650,3.209,2.463,2.922,3.133,3.401,3.677,3.928,4.788,29.067,0.312
1520,13255.375,3.190,2.469,2.907,3.122,3.386,3.657,3.910,4.684,23.684,0.313
1560,13096.725,3.230,2.453,2.930,3.151,3.426,3.719,3.997,4.899,31.026,0.310
1600,13106.250,3.229,2.465,2.933,3.158,3.427,3.712,3.966,4.817,206.036,0.310
1640,13164.300,3.218,2.457,2.923,3.149,3.418,3.700,3.956,4.756,30.587,0.311
1680,13388.450,3.164,2.451,2.889,3.096,3.356,3.618,3.850,4.677,19.411,0.316
1720,13515.725,3.143,2.449,2.873,3.081,3.336,3.575,3.791,4.577,29.173,0.318
1760,13492.725,3.150,2.456,2.876,3.084,3.341,3.582,3.797,4.604,26.875,0.317
