Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,19912.450,1.875,0.200,0.409,0.787,3.209,4.401,5.245,7.690,68.522,0.533
40,20473.250,1.843,0.196,0.405,0.761,3.185,4.420,5.267,7.451,38.594,0.543
80,20286.025,1.876,0.199,0.407,0.787,3.251,4.471,5.311,7.439,42.138,0.533
120,20247.275,1.878,0.196,0.406,0.776,3.250,4.493,5.354,7.575,42.308,0.532
160,20603.550,1.845,0.198,0.407,0.783,3.192,4.371,5.177,7.256,42.182,0.542
200,21018.950,1.818,0.193,0.407,0.774,3.164,4.277,5.019,6.968,36.027,0.550
240,20901.500,1.814,0.196,0.408,0.762,3.173,4.315,5.051,6.927,46.248,0.551
280,20720.425,1.830,0.191,0.406,0.785,3.183,4.333,5.097,7.019,21.518,0.546
320,20761.200,1.822,0.192,0.406,0.789,3.161,4.294,5.063,7.005,23.331,0.549
360,19796.325,1.899,0.194,0.408,0.784,3.165,4.384,5.301,8.231,81.227,0.527
400,20609.300,1.841,0.195,0.405,0.773,3.183,4.368,5.182,7.324,41.543,0.543
440,20906.000,1.841,0.194,0.409,0.786,3.196,4.328,5.085,7.141,56.819,0.543
480,20507.050,1.843,0.194,0.406,0.762,3.211,4.413,5.214,7.234,48.501,0.543
520,20133.750,1.875,0.194,0.405,0.760,3.248,4.543,5.417,7.601,50.437,0.533
560,20088.275,1.888,0.189,0.407,0.776,3.252,4.548,5.415,7.651,45.443,0.530
600,20095.100,1.893,0.193,0.409,0.786,3.254,4.531,5.422,7.739,42.949,0.528
640,20435.125,1.861,0.194,0.408,0.791,3.235,4.431,5.224,7.206,48.618,0.537
680,20568.775,1.832,0.191,0.409,0.793,3.172,4.331,5.100,7.044,32.317,0.546
720,20029.700,1.885,0.193,0.406,0.763,3.142,4.378,5.306,8.244,67.754,0.530
760,21080.500,1.827,0.195,0.407,0.768,3.184,4.330,5.091,6.981,57.698,0.547
800,20584.275,1.837,0.192,0.404,0.775,3.188,4.412,5.200,7.208,31.075,0.544
840,18213.825,2.017,0.195,0.396,0.711,3.307,4.994,6.375,10.276,83.624,0.496
880,17099.450,2.101,0.195,0.392,0.700,3.474,5.628,7.114,10.613,44.268,0.476
920,19835.200,1.898,0.189,0.404,0.757,3.278,4.642,5.544,7.801,40.607,0.527
960,20188.275,1.873,0.193,0.405,0.760,3.233,4.532,5.411,7.590,38.061,0.534
1000,20342.200,1.872,0.199,0.404,0.756,3.242,4.542,5.408,7.563,56.674,0.534
1040,20440.050,1.841,0.186,0.404,0.757,3.180,4.423,5.253,7.382,38.988,0.543
1080,20298.375,1.856,0.193,0.404,0.762,3.217,4.483,5.315,7.423,43.705,0.539
1120,20103.200,1.874,0.194,0.405,0.766,3.253,4.535,5.380,7.511,37.629,0.533
1160,20377.625,1.869,0.191,0.408,0.789,3.205,4.460,5.317,7.506,56.910,0.535
1200,20379.150,1.861,0.195,0.406,0.777,3.180,4.458,5.344,7.597,42.273,0.537
1240,20424.525,1.852,0.196,0.408,0.780,3.177,4.414,5.266,7.446,44.585,0.540
1280,20713.400,1.847,0.191,0.408,0.785,3.189,4.380,5.194,7.247,43.255,0.541
1320,20588.350,1.856,0.196,0.408,0.780,3.188,4.373,5.174,7.410,52.699,0.539
1360,20108.175,1.872,0.196,0.404,0.758,3.243,4.530,5.387,7.575,47.912,0.534
1400,20124.825,1.892,0.199,0.407,0.779,3.254,4.550,5.419,7.686,49.917,0.529
1440,20254.500,1.883,0.197,0.407,0.789,3.234,4.509,5.377,7.522,47.157,0.531
1480,20365.475,1.865,0.193,0.404,0.769,3.196,4.500,5.395,7.578,52.127,0.536
1520,20282.900,1.858,0.189,0.405,0.765,3.206,4.482,5.353,7.482,58.306,0.538
1560,20499.975,1.843,0.196,0.408,0.778,3.184,4.400,5.216,7.248,49.866,0.543
1600,20773.700,1.815,0.195,0.408,0.754,3.145,4.349,5.131,7.058,40.769,0.551
1640,20388.050,1.832,0.192,0.405,0.766,3.181,4.405,5.197,7.151,31.351,0.546
1680,19487.175,1.877,0.191,0.405,0.759,3.139,4.499,5.446,8.252,69.159,0.533
1720,19228.625,1.911,0.195,0.399,0.724,3.222,4.770,5.894,8.652,44.829,0.523
1760,19282.950,1.896,0.194,0.401,0.734,3.176,4.632,5.748,8.789,46.852,0.527
1800,0.075,0.317,0.303,0.303,0.307,0.340,0.340,0.340,0.340,0.340,3.158
