Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,1149.325,3.154,0.343,0.948,2.723,4.396,6.130,7.543,12.150,122.574,0.317
40,1168.150,3.070,0.362,0.926,2.686,4.390,6.037,7.295,11.050,36.329,0.326
80,1163.125,3.066,0.365,0.934,2.729,4.415,6.062,7.275,10.460,51.986,0.326
120,1160.500,3.091,0.352,0.946,2.764,4.442,6.092,7.260,10.690,54.665,0.324
160,1181.900,3.021,0.352,0.934,2.703,4.317,5.900,7.105,10.423,38.546,0.331
200,1204.925,2.986,0.362,0.929,2.727,4.256,5.778,6.923,10.256,39.105,0.335
240,1190.550,3.001,0.373,0.930,2.695,4.308,5.845,6.977,10.419,37.896,0.333
280,1189.750,3.001,0.357,0.926,2.715,4.305,5.853,6.994,10.075,70.049,0.333
320,1192.500,2.999,0.344,0.938,2.707,4.283,5.852,6.993,10.198,33.714,0.333
360,1129.725,3.205,0.364,0.937,2.705,4.356,6.101,7.611,14.513,80.634,0.312
400,1182.200,3.048,0.352,0.933,2.706,4.334,5.933,7.169,10.789,57.373,0.328
440,1194.750,3.005,0.370,0.946,2.711,4.299,5.812,6.952,10.319,42.596,0.333
480,1163.100,3.049,0.340,0.926,2.737,4.387,5.969,7.114,10.356,48.403,0.328
520,1158.225,3.147,0.345,0.945,2.761,4.517,6.217,7.493,11.156,41.449,0.318
560,1153.525,3.155,0.346,0.974,2.800,4.505,6.204,7.457,10.864,43.475,0.317
600,1141.825,3.136,0.345,0.969,2.780,4.504,6.181,7.421,10.829,38.920,0.319
640,1180.400,3.065,0.357,0.963,2.756,4.393,5.986,7.141,10.282,48.974,0.326
680,1180.150,3.063,0.355,0.954,2.731,4.348,5.909,7.069,10.668,49.525,0.326
720,1148.525,3.141,0.353,0.927,2.703,4.344,6.042,7.445,13.206,58.724,0.318
760,1212.650,2.963,0.341,0.921,2.675,4.287,5.782,6.815,9.715,53.618,0.337
800,1181.350,3.073,0.338,0.961,2.749,4.405,6.004,7.178,10.471,38.440,0.325
840,1030.275,3.488,0.333,0.885,2.730,4.836,7.141,9.043,16.414,61.104,0.287
880,977.300,3.674,0.344,0.912,2.776,5.361,7.854,9.814,15.127,64.752,0.272
920,1128.825,3.125,0.372,0.918,2.718,4.521,6.242,7.513,11.090,30.611,0.320
960,1150.375,3.086,0.355,0.923,2.701,4.440,6.092,7.349,10.981,44.223,0.324
1000,1166.900,3.077,0.367,0.923,2.702,4.442,6.117,7.366,10.693,42.416,0.325
1040,1168.625,3.040,0.352,0.905,2.687,4.372,5.995,7.214,10.810,35.505,0.329
1080,1155.075,3.096,0.355,0.920,2.720,4.449,6.122,7.374,10.910,38.756,0.323
1120,1148.625,3.116,0.353,0.936,2.749,4.483,6.120,7.341,11.056,37.319,0.321
1160,1158.275,3.060,0.388,0.942,2.731,4.385,6.013,7.190,10.451,36.947,0.327
1200,1169.625,3.070,0.357,0.938,2.725,4.377,6.086,7.294,10.575,63.129,0.326
1240,1169.925,3.079,0.356,0.937,2.753,4.388,6.028,7.289,11.067,50.507,0.325
1280,1187.300,3.026,0.345,0.936,2.716,4.341,5.908,7.073,10.251,47.039,0.330
1320,1173.700,2.968,0.348,0.870,2.673,4.224,5.778,6.929,10.616,38.398,0.337
1360,1152.575,3.035,0.329,0.862,2.641,4.376,6.048,7.268,10.751,51.339,0.329
1400,1153.125,3.068,0.351,0.883,2.712,4.393,6.095,7.368,10.938,53.345,0.326
1440,1153.700,3.036,0.361,0.893,2.735,4.356,5.972,7.235,10.485,39.620,0.329
1480,1166.875,3.017,0.333,0.866,2.637,4.311,5.980,7.230,10.781,55.907,0.331
1520,1159.600,3.029,0.344,0.878,2.664,4.320,6.011,7.201,11.242,37.220,0.330
1560,1174.425,2.988,0.351,0.874,2.629,4.275,5.868,7.112,10.604,51.517,0.335
1600,1196.075,2.964,0.343,0.864,2.646,4.245,5.805,6.972,10.590,52.586,0.337
1640,1160.950,3.012,0.326,0.875,2.704,4.311,5.884,7.053,10.321,61.537,0.332
1680,1108.400,3.150,0.347,0.871,2.688,4.368,6.229,7.788,13.197,76.857,0.317
1720,1099.000,3.211,0.327,0.851,2.687,4.597,6.627,8.130,12.522,44.126,0.311
1760,1102.775,3.216,0.366,0.868,2.693,4.474,6.508,8.158,13.224,69.042,0.311
1800,0.000,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000.000
