Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,686.975,5.506,3.798,4.604,5.073,5.614,6.486,6.970,8.741,218.579,0.182
40,715.875,5.336,3.797,4.599,5.049,5.584,6.404,6.831,8.080,217.167,0.187
80,707.600,5.362,3.781,4.587,5.038,5.547,6.362,6.801,8.027,209.977,0.187
120,715.075,5.271,3.792,4.582,5.037,5.530,6.346,6.753,7.788,216.958,0.190
160,716.975,5.241,3.789,4.586,5.036,5.529,6.334,6.775,7.878,219.479,0.191
200,708.425,5.355,3.808,4.584,5.034,5.536,6.332,6.777,7.938,219.488,0.187
240,717.625,5.298,3.795,4.580,5.041,5.576,6.389,6.824,8.170,219.248,0.189
280,701.225,5.392,3.791,4.589,5.034,5.538,6.337,6.782,7.910,220.484,0.185
320,684.550,5.397,3.788,4.581,5.031,5.536,6.322,6.760,8.011,409.461,0.185
360,674.600,5.593,3.757,4.599,5.050,5.586,6.418,6.898,8.306,220.014,0.179
400,676.725,5.564,3.795,4.607,5.075,5.676,6.598,7.111,8.581,221.781,0.180
440,682.425,5.533,3.790,4.584,5.047,5.590,6.460,6.912,8.131,221.780,0.181
480,643.325,5.764,3.770,4.582,5.041,5.573,6.453,6.921,8.213,222.206,0.173
520,653.450,5.730,3.805,4.589,5.060,5.611,6.455,6.949,8.611,220.259,0.175
560,643.175,5.946,3.798,4.599,5.053,5.580,6.427,6.891,8.309,390.002,0.168
600,631.775,5.978,3.786,4.593,5.051,5.588,6.404,6.855,8.226,220.819,0.167
640,620.500,6.145,3.787,4.583,5.030,5.535,6.383,6.842,8.300,621.775,0.163
680,642.800,5.828,3.796,4.586,5.032,5.540,6.377,6.812,8.090,420.546,0.172
720,651.500,5.853,3.796,4.584,5.035,5.568,6.421,6.883,8.310,417.419,0.171
760,639.050,5.883,3.797,4.599,5.048,5.578,6.435,6.905,8.425,220.807,0.170
800,696.100,5.392,3.783,4.596,5.040,5.561,6.354,6.813,7.946,220.511,0.185
840,692.450,5.422,3.783,4.590,5.051,5.568,6.410,6.880,8.262,407.121,0.184
880,723.100,5.306,3.801,4.592,5.043,5.564,6.355,6.796,7.837,215.984,0.188
920,717.500,5.331,3.781,4.579,5.036,5.552,6.355,6.784,7.828,219.601,0.188
960,702.550,5.370,3.785,4.603,5.058,5.589,6.385,6.828,8.028,218.333,0.186
1000,714.875,5.305,3.777,4.591,5.047,5.569,6.374,6.794,7.837,218.747,0.189
1040,724.375,5.189,3.789,4.589,5.041,5.555,6.348,6.763,7.761,30.008,0.193
1080,719.650,5.215,3.759,4.596,5.053,5.570,6.372,6.813,7.870,220.720,0.192
1120,723.825,5.227,3.791,4.601,5.058,5.560,6.342,6.780,7.797,205.808,0.191
1160,717.575,5.237,3.799,4.630,5.088,5.608,6.356,6.781,7.783,51.074,0.191
1200,731.675,5.219,3.800,4.591,5.045,5.542,6.292,6.704,7.692,217.255,0.192
1240,731.600,5.178,3.796,4.588,5.048,5.547,6.327,6.749,7.732,27.474,0.193
1280,718.300,5.291,3.794,4.606,5.083,5.660,6.527,7.018,8.431,203.692,0.189
1320,721.400,5.260,3.793,4.596,5.056,5.628,6.477,6.924,7.988,215.126,0.190
1360,723.200,5.249,3.785,4.592,5.057,5.613,6.468,6.920,8.081,212.851,0.191
1400,721.075,5.225,3.805,4.605,5.056,5.605,6.415,6.862,7.914,25.201,0.191
1440,718.025,5.262,3.793,4.602,5.073,5.643,6.490,6.963,8.393,30.513,0.190
1480,717.700,5.275,3.816,4.612,5.077,5.612,6.421,6.845,7.855,214.737,0.190
1520,715.550,5.311,3.802,4.599,5.060,5.577,6.406,6.833,7.956,217.816,0.188
1560,731.900,5.244,3.771,4.594,5.059,5.579,6.373,6.797,7.783,211.517,0.191
1600,734.375,5.158,3.767,4.545,4.980,5.460,6.241,6.653,7.550,217.359,0.194
1640,733.500,5.117,3.769,4.542,4.987,5.458,6.224,6.625,7.538,32.287,0.195
1680,735.500,5.114,3.767,4.542,4.969,5.457,6.251,6.668,7.650,31.801,0.196
1720,734.100,5.186,3.763,4.560,5.010,5.495,6.271,6.703,7.737,217.608,0.193
1760,745.600,5.111,3.768,4.540,4.981,5.457,6.224,6.633,7.598,32.990,0.196
1800,18.550,5.055,3.794,4.524,4.927,5.403,6.191,6.584,7.262,9.301,0.198
