Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,685.075,6.009,3.871,5.069,5.595,6.200,6.838,7.399,10.205,215.627,0.166
40,706.900,5.707,3.852,4.926,5.432,6.038,6.630,7.011,8.496,217.414,0.175
80,708.775,5.706,3.850,4.868,5.378,5.985,6.555,6.925,8.261,209.115,0.175
120,719.250,5.604,3.821,4.837,5.349,5.956,6.536,6.891,8.175,221.934,0.178
160,724.675,5.534,3.838,4.807,5.335,5.974,6.593,6.978,8.285,218.551,0.181
200,720.600,5.678,3.813,4.780,5.314,5.960,6.576,6.934,8.171,218.230,0.176
240,715.350,5.677,3.851,4.812,5.333,5.971,6.566,6.946,8.453,220.149,0.176
280,704.800,5.798,3.847,4.780,5.309,5.955,6.564,6.955,8.247,219.178,0.172
320,682.200,6.174,3.835,4.765,5.307,5.961,6.594,7.001,8.564,417.929,0.162
360,676.425,6.269,3.832,4.848,5.397,6.096,6.746,7.249,9.071,221.159,0.160
400,676.450,6.297,3.899,5.195,5.682,6.228,6.858,7.360,9.120,222.562,0.159
440,680.425,6.195,3.848,5.021,5.517,6.067,6.635,7.032,8.479,218.589,0.161
480,645.625,6.734,3.838,4.927,5.439,6.032,6.613,7.071,9.192,222.648,0.149
520,659.175,6.324,3.839,4.872,5.396,6.015,6.640,7.077,9.004,220.239,0.158
560,637.450,6.606,3.818,4.855,5.378,6.002,6.595,6.986,8.664,410.702,0.151
600,629.675,6.814,3.829,4.824,5.348,5.974,6.589,7.031,9.447,220.807,0.147
640,611.625,7.083,3.817,4.787,5.309,5.941,6.568,6.969,9.718,620.441,0.141
680,648.075,6.622,3.809,4.768,5.304,5.940,6.562,6.965,8.816,419.445,0.151
720,652.150,6.430,3.843,4.794,5.313,5.967,6.589,6.992,9.046,418.190,0.156
760,649.950,6.643,3.811,4.792,5.319,5.973,6.623,7.053,9.082,220.966,0.151
800,691.675,5.875,3.822,4.778,5.316,5.957,6.549,6.924,8.221,220.812,0.170
840,690.825,6.000,3.837,4.780,5.324,5.981,6.608,7.049,8.572,413.929,0.167
880,712.300,5.622,3.810,4.772,5.302,5.943,6.556,6.924,8.102,217.866,0.178
920,719.025,5.602,3.806,4.749,5.290,5.923,6.531,6.892,8.008,218.427,0.179
960,703.500,5.704,3.791,4.794,5.323,5.979,6.588,7.003,8.375,220.371,0.175
1000,709.150,5.558,3.826,4.769,5.299,5.950,6.539,6.904,8.028,218.479,0.180
1040,729.400,5.409,3.833,4.757,5.283,5.931,6.521,6.878,7.892,30.126,0.185
1080,715.375,5.477,3.849,4.767,5.306,5.961,6.564,6.961,8.151,220.321,0.183
1120,727.250,5.504,3.839,4.774,5.313,5.963,6.577,6.959,8.149,206.424,0.182
1160,727.625,5.453,3.825,4.805,5.339,5.974,6.560,6.923,7.946,50.395,0.183
1200,732.975,5.459,3.841,4.762,5.294,5.929,6.521,6.871,7.970,216.636,0.183
1240,731.850,5.403,3.836,4.747,5.291,5.910,6.524,6.871,7.923,26.667,0.185
1280,715.875,5.773,3.858,5.100,5.628,6.222,6.830,7.306,8.667,219.631,0.173
1320,717.275,5.692,3.840,5.084,5.573,6.108,6.667,7.070,8.383,217.592,0.176
1360,717.650,5.631,3.819,4.964,5.483,6.064,6.660,7.096,8.445,216.278,0.178
1400,729.175,5.534,3.848,4.908,5.428,6.027,6.608,6.998,8.099,26.682,0.181
1440,726.600,5.558,3.848,4.876,5.406,6.046,6.682,7.108,8.765,31.690,0.180
1480,727.625,5.507,3.857,4.836,5.357,5.975,6.548,6.902,7.972,219.346,0.182
1520,716.450,5.637,3.842,4.807,5.328,5.961,6.553,6.936,8.225,219.674,0.177
1560,724.375,5.470,3.819,4.774,5.306,5.938,6.543,6.899,7.954,209.374,0.183
1600,733.000,5.429,3.825,4.696,5.229,5.806,6.406,6.736,7.766,218.585,0.184
1640,746.925,5.343,3.823,4.696,5.243,5.825,6.419,6.763,7.958,31.282,0.187
1680,734.625,5.387,3.821,4.696,5.234,5.832,6.434,6.763,7.902,217.837,0.186
1720,727.750,5.406,3.793,4.696,5.236,5.838,6.442,6.788,8.021,217.740,0.185
1760,739.900,5.312,3.800,4.683,5.205,5.787,6.387,6.710,7.772,34.657,0.188
1800,17.375,5.271,3.853,4.692,5.214,5.763,6.298,6.527,7.214,7.988,0.190
