Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12065.825,3.299,2.471,2.985,3.218,3.488,3.755,4.053,4.903,194.362,0.303
40,12456.525,3.272,2.464,2.981,3.201,3.474,3.708,3.970,4.770,73.336,0.306
80,12458.800,3.269,2.464,2.976,3.200,3.463,3.686,3.938,4.787,120.267,0.306
120,12578.400,3.255,2.468,2.975,3.199,3.462,3.680,3.929,4.694,44.415,0.307
160,12646.250,3.258,2.466,2.978,3.198,3.460,3.693,3.952,4.791,49.050,0.307
200,12385.850,3.248,2.469,2.971,3.195,3.459,3.681,3.933,4.729,24.760,0.308
240,12430.400,3.271,2.478,2.977,3.202,3.472,3.723,4.014,5.039,23.421,0.306
280,12262.825,3.252,2.466,2.976,3.197,3.465,3.689,3.930,4.715,20.812,0.308
320,11949.700,3.254,2.460,2.974,3.197,3.464,3.697,3.953,4.770,22.304,0.307
360,11770.700,3.275,2.469,2.985,3.209,3.482,3.739,4.022,4.901,19.789,0.305
400,11848.725,3.284,2.476,2.984,3.212,3.487,3.770,4.089,4.948,20.527,0.305
440,11990.200,3.264,2.464,2.978,3.203,3.473,3.716,3.984,4.776,22.373,0.306
480,11252.225,3.255,2.466,2.971,3.198,3.468,3.700,3.967,4.770,211.786,0.307
520,11508.925,3.280,2.471,2.976,3.207,3.478,3.744,4.049,5.208,17.048,0.305
560,11278.025,3.264,2.478,2.980,3.201,3.476,3.716,3.975,4.776,19.223,0.306
600,11080.825,3.263,2.470,2.981,3.201,3.468,3.705,3.970,4.827,32.292,0.306
640,10818.975,3.261,2.465,2.981,3.205,3.469,3.704,3.952,4.709,37.027,0.307
680,11315.975,3.243,2.470,2.974,3.191,3.458,3.679,3.922,4.677,20.697,0.308
720,11474.575,3.255,2.471,2.980,3.198,3.461,3.689,3.935,4.767,23.431,0.307
760,11218.725,3.260,2.467,2.981,3.200,3.465,3.702,3.968,4.846,19.768,0.307
800,12144.900,3.258,2.465,2.983,3.203,3.471,3.702,3.941,4.705,207.948,0.307
840,11993.000,3.273,2.468,2.980,3.205,3.475,3.727,4.005,4.999,21.807,0.306
880,12521.225,3.258,2.466,2.981,3.203,3.465,3.699,3.946,4.748,24.447,0.307
920,12467.575,3.249,2.468,2.972,3.195,3.461,3.688,3.929,4.708,24.912,0.308
960,12363.900,3.268,2.462,2.985,3.209,3.474,3.720,3.975,4.823,23.953,0.306
1000,12548.575,3.254,2.464,2.978,3.198,3.463,3.698,3.948,4.738,21.866,0.307
1040,12769.350,3.249,2.469,2.976,3.196,3.460,3.688,3.922,4.659,28.223,0.308
1080,12647.900,3.261,2.468,2.977,3.201,3.468,3.703,3.956,4.815,36.151,0.307
1120,12686.600,3.266,2.475,2.982,3.207,3.472,3.713,3.974,4.834,37.576,0.306
1160,12680.975,3.288,2.468,2.998,3.230,3.497,3.741,3.966,4.732,49.570,0.304
1200,12704.200,3.258,2.471,2.977,3.204,3.468,3.694,3.927,4.659,43.866,0.307
1240,12784.525,3.253,2.458,2.976,3.198,3.469,3.694,3.940,4.719,25.412,0.307
1280,12441.525,3.281,2.469,2.981,3.210,3.489,3.765,4.062,4.888,25.741,0.305
1320,12583.400,3.263,2.470,2.976,3.200,3.476,3.728,4.002,4.802,25.278,0.306
1360,12601.700,3.266,2.466,2.980,3.203,3.477,3.716,3.989,4.826,25.551,0.306
1400,12703.975,3.270,2.466,2.983,3.207,3.483,3.726,3.983,4.763,24.511,0.306
1440,12600.200,3.294,2.477,2.985,3.214,3.490,3.758,4.061,5.151,228.071,0.304
1480,12670.400,3.268,2.468,2.985,3.211,3.480,3.712,3.951,4.739,35.917,0.306
1520,12531.000,3.271,2.467,2.982,3.206,3.474,3.712,3.964,4.798,224.299,0.306
1560,12719.075,3.257,2.465,2.973,3.201,3.470,3.696,3.936,4.725,35.090,0.307
1600,12874.925,3.200,2.452,2.937,3.156,3.418,3.600,3.795,4.506,30.022,0.313
1640,12952.825,3.216,2.460,2.942,3.167,3.431,3.622,3.836,4.635,222.958,0.311
1680,12893.800,3.206,2.463,2.940,3.162,3.422,3.613,3.814,4.520,30.605,0.312
1720,12822.525,3.218,2.462,2.953,3.171,3.432,3.625,3.834,4.623,30.599,0.311
1760,13006.150,3.202,2.462,2.939,3.161,3.419,3.599,3.790,4.503,32.822,0.312
1800,326.975,3.179,2.477,2.922,3.162,3.408,3.565,3.734,4.215,7.554,0.315
