Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,3429.175,3.320,2.500,3.009,3.241,3.511,3.773,4.074,4.955,193.566,0.301
40,3546.050,3.308,2.485,3.005,3.229,3.501,3.738,4.003,4.822,73.675,0.302
80,3566.025,3.295,2.488,3.003,3.227,3.491,3.713,3.960,4.772,120.245,0.303
120,3596.475,3.284,2.491,3.001,3.228,3.490,3.708,3.957,4.746,43.810,0.305
160,3620.475,3.288,2.485,3.005,3.228,3.488,3.726,3.986,4.810,48.156,0.304
200,3538.250,3.276,2.491,2.998,3.226,3.486,3.712,3.959,4.780,24.605,0.305
240,3548.800,3.299,2.496,3.004,3.231,3.500,3.755,4.038,5.082,22.002,0.303
280,3510.025,3.283,2.488,3.002,3.225,3.492,3.722,3.963,4.797,20.570,0.305
320,3414.825,3.284,2.484,3.000,3.224,3.492,3.731,3.990,4.810,21.783,0.304
360,3364.975,3.306,2.509,3.013,3.239,3.510,3.772,4.056,4.939,19.795,0.303
400,3374.400,3.318,2.491,3.012,3.245,3.521,3.810,4.128,4.977,20.077,0.301
440,3410.425,3.296,2.486,3.006,3.235,3.504,3.756,4.026,4.840,20.263,0.303
480,3202.125,3.285,2.495,2.997,3.227,3.497,3.738,4.011,4.839,18.607,0.304
520,3274.050,3.310,2.482,3.003,3.235,3.507,3.775,4.073,5.238,16.737,0.302
560,3213.800,3.291,2.495,3.005,3.227,3.503,3.748,4.004,4.839,18.731,0.304
600,3163.000,3.286,2.493,3.004,3.224,3.494,3.731,4.001,4.844,32.846,0.304
640,3098.700,3.283,2.494,3.003,3.226,3.492,3.723,3.981,4.748,33.416,0.305
680,3236.450,3.272,2.479,2.999,3.218,3.486,3.710,3.958,4.707,21.058,0.306
720,3272.450,3.284,2.478,3.006,3.226,3.489,3.721,3.974,4.820,23.004,0.304
760,3207.725,3.293,2.486,3.009,3.229,3.496,3.741,4.010,4.939,19.885,0.304
800,3465.225,3.288,2.492,3.009,3.233,3.500,3.732,3.971,4.742,23.060,0.304
840,3425.125,3.301,2.492,3.007,3.234,3.504,3.760,4.037,5.062,21.400,0.303
880,3570.500,3.285,2.490,3.005,3.228,3.494,3.731,3.980,4.784,24.379,0.304
920,3570.600,3.278,2.489,2.998,3.223,3.489,3.721,3.967,4.762,24.286,0.305
960,3513.300,3.299,2.494,3.009,3.237,3.503,3.756,4.015,4.913,23.413,0.303
1000,3590.400,3.284,2.485,3.005,3.227,3.491,3.730,3.978,4.809,21.632,0.305
1040,3667.825,3.279,2.484,3.004,3.225,3.489,3.718,3.955,4.722,27.494,0.305
1080,3642.525,3.288,2.490,3.003,3.228,3.497,3.732,3.983,4.851,35.514,0.304
1120,3612.625,3.295,2.485,3.007,3.236,3.501,3.744,4.005,4.878,37.782,0.304
1160,3614.650,3.316,2.478,3.024,3.259,3.525,3.769,3.994,4.779,49.914,0.302
1200,3611.750,3.288,2.497,3.002,3.233,3.498,3.726,3.964,4.704,43.463,0.304
1240,3650.925,3.282,2.496,3.003,3.227,3.497,3.725,3.969,4.754,25.045,0.305
1280,3541.300,3.314,2.496,3.009,3.242,3.521,3.800,4.099,4.931,25.175,0.302
1320,3607.500,3.297,2.491,3.007,3.235,3.510,3.764,4.038,4.865,25.815,0.303
1360,3611.975,3.294,2.495,3.006,3.233,3.508,3.752,4.023,4.844,25.028,0.304
1400,3629.075,3.299,2.484,3.012,3.237,3.512,3.756,4.013,4.801,24.210,0.303
1440,3602.625,3.324,2.497,3.014,3.242,3.517,3.785,4.089,5.190,29.628,0.301
1480,3624.375,3.297,2.508,3.012,3.239,3.509,3.745,3.983,4.751,35.550,0.303
1520,3576.375,3.297,2.504,3.006,3.233,3.501,3.739,3.990,4.829,223.164,0.303
1560,3634.300,3.283,2.493,2.998,3.226,3.497,3.726,3.967,4.775,34.961,0.305
1600,3692.525,3.227,2.479,2.962,3.183,3.445,3.631,3.827,4.566,29.546,0.310
1640,3697.200,3.239,2.475,2.968,3.192,3.456,3.650,3.862,4.660,29.862,0.309
1680,3670.875,3.237,2.481,2.969,3.191,3.456,3.650,3.853,4.567,30.024,0.309
1720,3669.500,3.247,2.484,2.977,3.199,3.461,3.658,3.870,4.658,30.288,0.308
1760,3707.125,3.227,2.474,2.963,3.186,3.444,3.627,3.823,4.552,33.119,0.310
1800,95.300,3.212,2.510,2.970,3.200,3.451,3.600,3.733,4.187,6.305,0.311
