Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12324.225,3.340,2.424,2.762,2.977,3.194,3.420,3.594,5.294,419.837,0.299
40,10021.575,4.221,2.426,2.741,2.958,3.159,3.383,3.502,14.893,423.234,0.237
80,9540.100,4.422,2.424,2.720,2.951,3.154,3.372,3.493,16.051,419.117,0.226
120,9376.525,4.490,2.422,2.741,2.957,3.159,3.376,3.500,16.961,415.608,0.223
160,9405.200,4.493,2.421,2.739,2.961,3.164,3.380,3.504,18.477,821.921,0.223
200,9429.925,4.484,2.420,2.741,2.961,3.170,3.376,3.509,18.098,443.778,0.223
240,9388.925,4.516,2.422,2.743,2.959,3.175,3.387,3.532,16.232,416.273,0.221
280,9430.450,4.490,2.423,2.738,2.956,3.167,3.381,3.519,17.839,422.811,0.223
320,9401.700,4.521,2.425,2.734,2.957,3.165,3.382,3.510,17.452,437.001,0.221
360,9382.225,4.497,2.422,2.721,2.953,3.170,3.388,3.551,14.234,438.288,0.222
400,9400.575,4.527,2.424,2.709,2.950,3.159,3.367,3.508,18.268,426.449,0.221
440,9353.975,4.499,2.424,2.730,2.959,3.177,3.403,3.610,16.133,428.702,0.222
480,9416.700,4.436,2.423,2.734,2.956,3.164,3.375,3.535,17.152,420.528,0.225
520,9344.850,4.531,2.422,2.724,2.955,3.161,3.384,3.535,17.329,455.073,0.221
560,9415.825,4.533,2.422,2.728,2.954,3.159,3.368,3.506,17.044,423.453,0.221
600,9339.275,4.459,2.423,2.721,2.956,3.166,3.387,3.543,16.144,448.607,0.224
640,9394.275,4.504,2.423,2.715,2.954,3.155,3.366,3.490,17.683,437.758,0.222
680,9369.200,4.524,2.419,2.722,2.959,3.166,3.379,3.512,16.716,440.926,0.221
720,9359.500,4.528,2.417,2.713,2.958,3.172,3.384,3.531,16.896,422.216,0.221
760,9357.275,4.542,2.424,2.711,2.956,3.170,3.383,3.541,16.581,433.422,0.220
800,9355.300,4.515,2.426,2.735,2.965,3.180,3.404,3.580,13.966,430.045,0.221
840,9411.175,4.527,2.415,2.711,2.955,3.170,3.379,3.535,16.293,418.738,0.221
880,9421.025,4.493,2.425,2.690,2.951,3.165,3.366,3.505,18.483,422.088,0.223
920,9364.300,4.549,2.424,2.683,2.949,3.161,3.364,3.506,18.205,434.588,0.220
960,9346.850,4.531,2.421,2.731,2.965,3.178,3.393,3.538,16.284,417.817,0.221
1000,9420.425,4.474,2.424,2.740,2.969,3.181,3.401,3.554,15.532,433.988,0.224
1040,9390.675,4.473,2.426,2.739,2.966,3.171,3.391,3.544,16.021,441.667,0.224
1080,9363.025,4.507,2.422,2.728,2.963,3.172,3.387,3.522,15.639,429.415,0.222
1120,9372.750,4.534,2.423,2.744,2.965,3.177,3.388,3.512,16.547,431.633,0.221
1160,9399.825,4.488,2.421,2.749,2.965,3.175,3.390,3.534,16.603,443.505,0.223
1200,9361.950,4.519,2.421,2.756,2.975,3.193,3.413,3.559,16.882,435.957,0.221
1240,9363.975,4.475,2.419,2.756,2.973,3.183,3.399,3.511,17.670,437.035,0.223
1280,9389.725,4.549,2.420,2.748,2.968,3.177,3.396,3.514,18.142,429.717,0.220
1320,9394.150,4.507,2.421,2.748,2.965,3.174,3.387,3.503,17.813,439.112,0.222
1360,9364.600,4.450,2.419,2.754,2.970,3.180,3.396,3.534,17.381,430.707,0.225
1400,9344.525,4.508,2.422,2.753,2.971,3.193,3.418,3.612,12.695,416.973,0.222
1440,9375.425,4.544,2.423,2.752,2.972,3.186,3.415,3.582,12.804,431.461,0.220
1480,9417.375,4.486,2.419,2.757,2.975,3.193,3.424,3.599,14.006,424.424,0.223
1520,9332.375,4.510,2.416,2.756,2.974,3.183,3.406,3.549,13.253,429.435,0.222
1560,9381.700,4.507,2.413,2.744,2.968,3.183,3.408,3.565,14.022,436.705,0.222
1600,9365.850,4.511,2.426,2.744,2.968,3.182,3.400,3.532,15.878,418.656,0.222
1640,9389.400,4.521,2.419,2.740,2.965,3.179,3.393,3.517,16.922,435.703,0.221
1680,9365.325,4.483,2.420,2.739,2.967,3.175,3.396,3.526,17.668,638.028,0.223
1720,9431.175,4.462,2.413,2.748,2.967,3.178,3.393,3.517,17.944,434.434,0.224
1760,9390.050,4.507,2.423,2.745,2.967,3.177,3.391,3.512,17.319,433.448,0.222
