Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,4913.700,6.583,4.210,5.104,5.485,5.929,6.530,7.443,33.851,429.519,0.152
40,4012.550,7.581,4.218,4.969,5.314,5.701,6.126,6.922,39.608,425.957,0.132
80,3816.000,7.947,4.194,4.941,5.280,5.669,6.092,6.905,208.283,428.209,0.126
120,3762.325,8.005,4.161,4.953,5.295,5.681,6.099,6.917,208.582,434.248,0.125
160,3747.925,8.081,4.184,4.965,5.313,5.699,6.121,6.966,208.568,447.732,0.124
200,3758.550,8.030,4.201,4.956,5.306,5.693,6.098,6.822,208.563,421.637,0.125
240,3743.600,7.965,4.187,4.955,5.305,5.702,6.113,6.827,208.380,450.904,0.126
280,3790.600,7.968,4.199,4.956,5.308,5.703,6.144,7.053,208.599,446.277,0.125
320,3773.375,7.917,4.173,4.938,5.289,5.673,6.073,6.680,208.512,422.984,0.126
360,3740.900,8.051,4.193,4.941,5.293,5.686,6.104,6.742,208.939,438.151,0.124
400,3749.550,7.916,4.173,4.927,5.280,5.667,6.073,6.723,208.643,439.468,0.126
440,3738.450,8.196,4.204,5.054,5.448,5.888,6.450,7.299,209.301,434.178,0.122
480,3754.225,7.934,4.199,5.015,5.375,5.778,6.247,7.153,208.213,440.370,0.126
520,3762.775,7.982,4.198,4.970,5.324,5.715,6.144,6.898,208.615,463.092,0.125
560,3780.000,7.885,4.200,4.969,5.319,5.712,6.129,6.837,208.360,434.192,0.127
600,3734.350,8.097,4.197,4.961,5.315,5.706,6.130,6.764,209.033,435.368,0.124
640,3742.525,7.970,4.194,4.954,5.307,5.698,6.109,6.855,208.804,437.065,0.125
680,3722.850,8.006,4.201,4.976,5.337,5.722,6.129,6.689,208.733,434.369,0.125
720,3754.425,8.003,4.198,4.945,5.305,5.693,6.093,6.632,208.731,436.736,0.125
760,3754.750,8.008,4.178,4.961,5.330,5.727,6.167,6.934,209.185,440.853,0.125
800,3729.875,8.013,4.208,4.966,5.326,5.717,6.141,6.758,208.826,435.585,0.125
840,3768.300,7.931,4.186,4.934,5.296,5.686,6.098,6.770,208.934,439.185,0.126
880,3769.800,7.937,4.189,4.921,5.292,5.688,6.100,6.879,208.791,440.859,0.126
920,3748.825,7.927,4.184,4.917,5.287,5.685,6.102,6.886,208.638,436.311,0.126
960,3745.400,8.034,4.177,4.960,5.318,5.708,6.118,6.745,208.705,464.757,0.124
1000,3752.675,8.026,4.188,4.969,5.327,5.712,6.122,6.708,208.787,439.908,0.125
1040,3765.425,7.908,4.196,4.959,5.314,5.699,6.115,6.723,208.383,427.055,0.126
1080,3746.875,7.976,4.187,4.964,5.321,5.707,6.118,6.730,208.382,428.880,0.125
1120,3751.500,7.917,4.187,4.958,5.311,5.694,6.092,6.623,208.652,444.322,0.126
1160,3778.275,7.955,4.194,4.958,5.308,5.691,6.097,6.683,208.598,436.409,0.126
1200,3751.650,8.002,4.223,5.014,5.374,5.766,6.188,6.810,208.769,431.896,0.125
1240,3753.275,8.027,4.198,5.006,5.358,5.746,6.158,6.797,208.703,431.112,0.125
1280,3754.425,7.954,4.217,5.004,5.356,5.739,6.141,6.706,208.504,436.986,0.126
1320,3763.350,7.911,4.201,4.959,5.309,5.695,6.091,6.684,208.205,439.578,0.126
1360,3741.950,8.232,4.227,5.177,5.563,5.995,6.562,7.662,208.438,451.771,0.121
1400,3730.200,8.078,4.220,5.034,5.394,5.791,6.252,6.949,209.220,439.886,0.124
1440,3751.825,7.994,4.189,5.010,5.364,5.756,6.194,6.859,208.702,425.437,0.125
1480,3750.600,8.070,4.222,5.051,5.416,5.818,6.272,6.923,209.076,437.961,0.124
1520,3782.525,8.010,4.206,5.024,5.380,5.767,6.198,6.930,208.649,437.252,0.125
1560,3748.200,7.991,4.186,4.990,5.347,5.742,6.173,6.826,208.523,433.275,0.125
1600,3750.425,8.042,4.190,4.987,5.345,5.736,6.153,6.793,209.139,437.487,0.124
1640,3749.200,8.036,4.202,4.984,5.344,5.736,6.153,6.766,208.497,442.852,0.124
1680,3754.000,8.020,4.184,4.991,5.351,5.743,6.169,6.876,208.503,637.473,0.125
1720,3781.100,7.975,4.193,4.986,5.344,5.730,6.146,6.796,208.470,437.238,0.125
1760,3754.275,7.913,4.178,4.973,5.327,5.715,6.116,6.718,208.746,434.910,0.126
