Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9281.475,0.963,0.342,0.562,0.691,1.027,1.813,2.454,3.921,31.076,1.039
40,10595.625,0.930,0.340,0.555,0.653,0.987,1.781,2.401,3.767,31.166,1.075
80,11357.075,0.971,0.343,0.561,0.662,1.022,1.927,2.556,3.972,30.579,1.030
120,9885.200,0.945,0.345,0.555,0.648,0.991,1.835,2.460,3.995,205.974,1.058
160,10253.800,0.949,0.345,0.554,0.654,0.999,1.846,2.496,3.986,30.769,1.054
200,9639.400,0.935,0.342,0.554,0.647,0.979,1.821,2.447,3.830,31.950,1.069
240,8941.325,0.950,0.341,0.552,0.653,0.996,1.829,2.509,4.018,202.638,1.052
280,9805.125,0.945,0.349,0.568,0.660,1.003,1.803,2.406,3.783,35.230,1.058
320,8715.175,0.953,0.397,0.573,0.667,1.004,1.796,2.451,3.865,30.181,1.049
360,9780.325,0.985,0.413,0.583,0.683,1.050,1.896,2.478,3.818,46.062,1.015
400,9610.775,0.956,0.404,0.575,0.668,1.007,1.811,2.465,3.879,207.031,1.046
440,10418.550,0.936,0.405,0.571,0.661,0.990,1.750,2.353,3.725,34.013,1.068
480,9685.550,1.009,0.396,0.579,0.678,1.050,1.992,2.657,4.223,50.072,0.991
520,10704.800,0.964,0.397,0.575,0.669,1.015,1.854,2.464,3.821,27.813,1.038
560,10046.500,0.971,0.402,0.574,0.666,1.018,1.884,2.516,3.967,26.641,1.030
600,10014.275,0.948,0.404,0.572,0.664,1.002,1.775,2.400,3.862,204.658,1.055
640,10965.450,0.978,0.401,0.577,0.674,1.032,1.886,2.521,3.929,25.115,1.022
680,10188.300,0.988,0.399,0.579,0.672,1.037,1.943,2.549,3.989,29.771,1.012
720,10220.225,0.980,0.394,0.577,0.674,1.028,1.898,2.518,4.006,18.546,1.020
760,10671.175,0.977,0.406,0.575,0.669,1.023,1.885,2.503,4.004,214.831,1.023
800,9300.275,0.974,0.405,0.579,0.671,1.023,1.874,2.508,4.001,29.702,1.027
840,10145.225,0.993,0.393,0.578,0.676,1.040,1.928,2.562,4.110,22.590,1.007
880,10421.050,0.964,0.402,0.576,0.669,1.015,1.856,2.472,3.896,29.182,1.037
920,9296.400,1.004,0.395,0.579,0.676,1.043,1.980,2.644,4.225,29.527,0.996
960,9982.025,0.963,0.402,0.578,0.674,1.021,1.835,2.434,3.833,25.943,1.038
1000,9785.025,0.970,0.401,0.580,0.675,1.021,1.817,2.432,3.938,397.618,1.031
1040,9202.150,0.992,0.407,0.582,0.683,1.042,1.901,2.555,4.084,32.547,1.008
1080,9901.275,1.010,0.394,0.587,0.696,1.071,1.940,2.539,4.082,39.922,0.990
1120,9678.150,1.010,0.402,0.586,0.687,1.055,1.978,2.614,4.092,209.373,0.990
1160,9137.600,1.040,0.412,0.587,0.695,1.090,2.063,2.720,4.275,34.755,0.962
1200,10125.200,0.981,0.400,0.585,0.684,1.042,1.877,2.470,3.836,18.639,1.019
1240,9983.975,0.995,0.407,0.585,0.683,1.047,1.921,2.530,4.029,32.933,1.005
1280,9345.425,1.012,0.397,0.585,0.689,1.059,1.970,2.623,4.174,32.052,0.988
1320,10202.900,1.002,0.409,0.585,0.686,1.047,1.906,2.536,4.096,234.078,0.998
1360,9812.300,1.021,0.395,0.583,0.684,1.050,1.915,2.544,4.297,210.203,0.980
1400,9561.375,1.017,0.393,0.584,0.688,1.057,1.992,2.644,4.285,48.941,0.983
1440,10128.800,0.987,0.402,0.581,0.680,1.034,1.870,2.505,4.012,229.809,1.013
1480,9553.175,1.001,0.393,0.580,0.678,1.042,1.929,2.573,4.243,28.988,0.999
1520,9652.875,0.970,0.402,0.579,0.674,1.019,1.830,2.437,3.980,27.451,1.031
1560,10471.525,0.975,0.390,0.580,0.677,1.029,1.855,2.452,3.895,40.635,1.026
1600,10232.975,0.961,0.396,0.579,0.672,1.013,1.807,2.410,3.923,19.139,1.040
1640,9449.000,1.020,0.403,0.585,0.689,1.070,1.991,2.632,4.244,30.194,0.981
1680,10344.850,0.996,0.404,0.583,0.685,1.047,1.905,2.529,4.171,18.079,1.004
1720,10438.425,0.975,0.392,0.581,0.678,1.030,1.850,2.461,4.013,29.308,1.025
1760,8996.875,1.035,0.398,0.588,0.693,1.078,2.043,2.717,4.419,32.094,0.966
1800,420.000,1.193,0.447,0.602,0.729,1.423,2.493,3.152,4.872,15.668,0.838
