Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
82,27877,27877.000,2437,2928,3137,5244,3474,5962,6729,24763,236087
83,27040,27040.000,2435,2938,3147,5052,3510,5926,6450,15008,418409
84,27467,27467.000,2422,2917,3123,5114,3479,5958,6633,15329,227270
85,26998,26998.000,2426,2929,3131,4986,3480,5923,6529,20176,230398
86,27148,27148.000,2417,2929,3121,5240,3475,5940,6587,19164,234032
87,27808,27808.000,2412,2924,3128,5079,3495,5978,6641,20705,223037
88,28088,28088.000,2425,2918,3125,5181,3497,6014,6702,20654,415125
89,27146,27146.000,2432,2918,3120,4963,3475,5931,6549,15106,423628
90,27225,27225.000,2432,2899,3106,5099,3455,5866,6416,18612,422154
91,28071,28071.000,2429,2927,3139,5071,3519,6060,6904,24617,427945
92,26664,26664.000,2418,2928,3130,5062,3541,5972,6701,15604,418430
93,27733,27733.000,2423,2925,3128,5115,3477,5965,6665,16732,221383
94,27414,27414.000,2423,2924,3121,5140,3466,5971,6673,13060,230674
95,27008,27008.000,2432,2918,3115,5257,3460,5930,6499,21836,425413
96,27626,27626.000,2426,2917,3122,4984,3478,5978,6598,18200,226350
97,26493,26493.000,2423,2928,3125,5246,3473,5989,6667,22770,419356
98,27531,27531.000,2430,2916,3117,5117,3462,5874,6424,14833,428134
99,28321,28321.000,2432,2907,3118,4966,3465,5931,6656,12413,225115
100,27456,27456.000,2421,2897,3115,5180,3456,5892,6514,33821,426179
101,27016,27016.000,2424,2925,3119,5073,3469,6052,6869,15039,224805
102,27296,27296.000,2420,2920,3117,5039,3473,5914,6479,23524,418484
103,26763,26763.000,2427,2922,3120,5354,3463,5939,6552,19117,416079
104,28312,28312.000,2425,2918,3127,4943,3483,5992,6608,22979,222683
105,26889,26889.000,2431,2921,3117,5359,3464,5942,6514,18198,423339
106,27232,27232.000,2429,2932,3134,4989,3480,5895,6440,14966,413561
107,27651,27651.000,2428,2924,3132,5019,3518,6033,6737,13654,431489
108,27598,27598.000,2418,2913,3121,5276,3473,5909,6534,15210,225495
109,26807,26807.000,2432,2927,3127,5193,3487,5973,6556,14132,421287
110,26712,26712.000,2422,2930,3125,5066,3478,5926,6515,18186,413998
111,27784,27784.000,2416,2914,3121,5190,3469,5989,6631,12675,424822
112,26971,26971.000,2433,2934,3144,5159,3529,5981,6618,18164,223557
113,27242,27242.000,2427,2924,3124,5082,3468,5883,6425,18480,225536
114,27064,27064.000,2426,2927,3130,5037,3583,6025,6802,12060,423140
115,27371,27371.000,2431,2925,3120,5076,3470,5967,6633,15745,241241
116,27480,27480.000,2431,2926,3120,5169,3467,5947,6643,16215,424305
117,27100,27100.000,2436,2924,3124,5056,3480,5992,6703,17735,415475
118,27352,27352.000,2420,2932,3138,5260,3500,5899,6475,14059,434915
119,26753,26753.000,2428,2918,3112,5121,3462,5939,6535,18240,424585
120,27449,27449.000,2428,2924,3125,5171,3496,5882,6433,17335,415517
121,26698,26698.000,2423,2925,3120,5259,3474,5960,6630,16603,420345
122,28143,28143.000,2430,2906,3114,5235,3468,5953,6577,23614,428539
123,27174,27174.000,2431,2932,3133,5158,3479,5914,6485,20536,429909
124,27334,27334.000,2428,2936,3149,5060,3577,5949,6537,13569,219856
125,26608,26608.000,2435,2936,3140,5260,3512,5924,6499,16946,424326
126,27745,27745.000,2428,2933,3141,5130,3563,6115,6909,18027,423398
127,26678,26678.000,2430,2925,3121,5163,3468,6019,6706,35920,231314
128,26643,26643.000,2432,2939,3150,5089,3507,5922,6528,13090,229210
129,26608,26608.000,2431,2937,3133,5081,3495,6033,6748,16091,225504
130,26777,26777.000,2430,2943,3147,5305,3564,6076,6915,16250,230750
131,26741,26741.000,2428,2932,3120,5189,3474,5962,6525,21606,223931
132,27094,27094.000,2418,2926,3115,5202,3451,5871,6445,21701,435853
133,26768,26768.000,2433,2931,3129,5209,3475,5944,6522,15868,226002
134,27248,27248.000,2430,2930,3130,5177,3496,6060,6779,19719,426534
135,26432,26432.000,2428,2932,3127,5287,3481,5889,6476,13716,422755
136,27299,27299.000,2421,2927,3134,5041,3475,5921,6503,18936,426421
137,26871,26871.000,2426,2928,3123,5207,3478,5919,6518,30540,424877
138,27504,27504.000,2430,2931,3127,5213,3489,5949,6474,18787,427577
139,27326,27326.000,2427,2918,3123,5081,3508,5946,6549,12413,219878
140,27329,27329.000,2428,2918,3120,5039,3478,6026,6828,17050,229654
141,27328,27328.000,2432,2922,3119,5207,3469,5937,6507,22918,423752
142,27409,27409.000,2436,2924,3125,5064,3487,6017,6719,18465,225919
143,26907,26907.000,2424,2929,3130,5481,3491,5992,6703,25006,419536
144,27142,27142.000,2432,2923,3124,5122,3477,5868,6440,18790,434162
145,27170,27170.000,2434,2920,3112,5003,3456,5854,6407,16436,425701
146,26759,26759.000,2410,2918,3108,5165,3455,5951,6528,16225,231849
147,27494,27494.000,2433,2913,3122,5147,3514,6040,6769,18896,422801
148,27048,27048.000,2421,2928,3119,5132,3461,5919,6496,26776,444670
149,28357,28357.000,2421,2923,3127,5178,3490,5955,6565,16297,225564
150,27297,27297.000,2427,2930,3123,5100,3470,5895,6427,12949,418324
151,26386,26386.000,2423,2929,3122,5093,3474,6029,6749,21665,230923
152,27261,27261.000,2431,2932,3130,5206,3508,5980,6617,13941,420417
153,26903,26903.000,2422,2931,3128,5038,3487,5968,6635,14933,230558
154,27115,27115.000,2423,2935,3131,5274,3482,6034,6726,23326,429366
155,26574,26574.000,2430,2925,3130,5261,3497,5988,6717,20872,429264
156,27505,27505.000,2430,2922,3121,5133,3456,5936,6508,16152,424959
157,27193,27193.000,2430,2921,3123,5220,3480,6001,6949,18012,229170
158,25820,25820.000,2438,2930,3120,5170,3473,5923,6501,15280,225747
159,27030,27030.000,2429,2934,3132,5363,3493,5944,6563,17385,423702
160,27058,27058.000,2428,2917,3119,5070,3467,5928,6583,20174,426195
161,27346,27346.000,2428,2925,3129,5233,3479,5949,6574,19999,417197
162,27243,27243.000,2424,2928,3114,5027,3463,5972,6607,20138,234246
163,27231,27231.000,2428,2925,3113,5050,3469,5971,6759,13048,229408
164,26684,26684.000,2413,2916,3116,5276,3478,5983,6663,19041,226679
165,26772,26772.000,2422,2924,3114,5381,3472,5972,6744,12309,424255
166,27013,27013.000,2434,2929,3120,5135,3481,5973,6683,15931,226617
167,27080,27080.000,2428,2928,3133,5235,3523,6012,6767,16266,431103
168,26550,26550.000,2424,2922,3124,5111,3482,6082,7034,16884,225287
169,27134,27134.000,2430,2931,3129,5379,3492,6092,6892,24146,235207
170,26663,26663.000,2435,2924,3118,5227,3464,6019,6700,15143,435281
171,27274,27274.000,2430,2926,3125,5057,3482,5954,6577,13026,419430
172,26756,26756.000,2429,2920,3122,5109,3490,6003,6713,24342,429503
173,27071,27071.000,2423,2924,3111,5283,3451,5931,6510,12392,416464
174,27259,27259.000,2439,2918,3123,5081,3496,5942,6559,18133,241291
175,27137,27137.000,2430,2928,3128,5200,3478,5964,6578,15530,224237
176,26459,26459.000,2425,2914,3114,5138,3459,5899,6497,13632,427665
177,28312,28312.000,2419,2924,3126,5093,3480,5900,6490,21710,420591
178,26220,26220.000,2418,2924,3109,5304,3445,5867,6417,15846,430537
179,27192,27192.000,2432,2924,3118,5186,3461,5895,6427,33746,241705
180,27173,27173.000,2423,2924,3113,5096,3480,5956,6591,16150,235285
181,26749,26749.000,2425,2920,3124,5303,3489,6000,6668,23720,227156
182,27012,27012.000,2439,2924,3116,5042,3473,5977,6609,16430,424002
183,26728,26728.000,2438,2938,3149,5311,3544,6013,6637,17064,234007
184,27612,27612.000,2438,2933,3128,5131,3474,6064,6771,22283,426611
185,27001,27001.000,2437,2926,3126,5076,3482,6010,6614,17788,226624
186,27490,27490.000,2431,2921,3123,5256,3473,5986,6624,13412,224440
187,26674,26674.000,2429,2922,3132,5007,3509,6235,7184,13554,429284
188,27081,27081.000,2418,2935,3140,5386,3499,6039,6693,20826,225675
189,27688,27688.000,2418,2927,3134,5147,3519,6108,6980,19101,413641
190,27005,27005.000,2441,2982,3303,5080,3946,6198,6985,17217,234603
191,26618,26618.000,2430,2947,3205,5132,3679,6014,6639,17094,224878
192,26882,26882.000,2433,2938,3138,5241,3485,5975,6638,15737,427833
193,27116,27116.000,2423,2922,3126,5055,3495,6012,6682,20139,229167
194,27355,27355.000,2425,2928,3130,5115,3488,5993,6646,16786,227497
195,27548,27548.000,2435,2928,3124,5339,3461,5950,6513,16748,434496
196,26436,26436.000,2414,2936,3133,5092,3518,6058,6796,13932,414840
197,27151,27151.000,2433,2922,3122,5169,3484,5981,6658,14186,223186
198,27155,27155.000,2431,2929,3123,5237,3472,6000,6747,13382,426301
199,27269,27269.000,2420,2922,3128,5269,3616,6013,6722,13951,432086
200,26699,26699.000,2430,2931,3129,5081,3478,5964,6658,12012,226013
201,26824,26824.000,2424,2922,3124,5250,3484,6053,6806,18225,422765
202,26674,26674.000,2429,2917,3113,5198,3468,5987,6632,12227,431996
203,27995,27995.000,2423,2922,3119,4890,3467,5916,6553,19050,431682
204,26412,26412.000,2427,2923,3118,5417,3483,5926,6531,15972,422766
205,27696,27696.000,2429,2902,3114,4981,3462,5897,6491,14230,429888
206,27173,27173.000,2413,2916,3120,5283,3467,6011,6832,18723,425190
207,26423,26423.000,2427,2921,3116,5077,3464,5940,6579,18772,431287
208,26496,26496.000,2427,2930,3133,5305,3542,6026,6715,22943,417788
209,27651,27651.000,2439,2932,3135,5104,3494,5999,6622,17578,427229
210,27690,27690.000,2432,2929,3139,5238,3501,6065,6748,25820,222964
211,26596,26596.000,2434,2932,3141,5107,3467,6010,6624,17236,622818
212,26782,26782.000,2411,2924,3121,5406,3485,6062,6820,15304,420714
213,26542,26542.000,2433,2931,3134,4994,3503,6011,6709,18851,438327
214,27372,27372.000,2422,2913,3131,5245,3486,6084,6864,21012,430983
215,26672,26672.000,2428,2918,3121,5242,3472,5978,6675,27740,236788
216,26196,26196.000,2424,2924,3146,5325,3576,6121,6923,22192,226921
217,27661,27661.000,2427,2914,3132,5173,3508,6059,6701,19807,423528
218,27455,27455.000,2421,2917,3128,5210,3498,6018,6785,17183,226027
219,26490,26490.000,2437,2923,3122,5025,3506,5919,6479,23534,234382
220,27452,27452.000,2432,2922,3124,5289,3512,6002,6776,14485,427827
221,27511,27511.000,2427,2872,3113,4836,3474,5987,6619,19932,414038
222,25776,25776.000,2435,2922,3125,5397,3504,6038,6894,26443,423168
223,27559,27559.000,2424,2924,3133,5416,3542,5979,6564,19885,228265
224,26661,26661.000,2435,2919,3116,5057,3460,6006,6788,14914,412783
225,26281,26281.000,2427,2919,3107,5270,3456,5882,6419,12040,428302
226,28062,28062.000,2427,2911,3112,5117,3465,5881,6444,24476,430092
