Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,3424.750,3.368,2.435,2.854,3.044,3.328,3.488,3.707,5.684,439.934,0.297
40,2912.175,4.163,2.427,2.843,3.023,3.310,3.450,3.533,13.561,429.160,0.240
80,2738.000,4.376,2.433,2.846,3.028,3.312,3.450,3.536,14.389,418.409,0.229
120,2688.425,4.457,2.434,2.849,3.031,3.315,3.453,3.553,15.331,423.702,0.224
160,2705.800,4.474,2.418,2.848,3.031,3.315,3.456,3.586,14.940,430.537,0.224
200,2710.800,4.385,2.439,2.845,3.025,3.308,3.450,3.536,15.783,416.868,0.228
240,2696.400,4.375,2.439,2.844,3.022,3.306,3.449,3.548,16.738,438.071,0.229
280,2680.425,4.485,2.433,2.850,3.035,3.313,3.457,3.598,16.871,416.455,0.223
320,2682.050,4.474,2.431,2.845,3.026,3.307,3.448,3.553,17.964,434.544,0.224
360,2688.400,4.525,2.431,2.847,3.032,3.310,3.454,3.576,16.961,414.929,0.221
400,2654.600,4.414,2.432,2.848,3.035,3.312,3.468,3.656,13.327,415.665,0.227
440,2676.575,4.470,2.427,2.851,3.041,3.317,3.475,3.696,13.596,415.205,0.224
480,2687.225,4.448,2.428,2.857,3.052,3.327,3.508,3.799,12.461,430.499,0.225
520,2660.900,4.500,2.417,2.845,3.036,3.313,3.475,3.735,14.294,420.144,0.222
560,2690.025,4.498,2.428,2.846,3.034,3.313,3.470,3.669,13.662,419.583,0.222
600,2673.475,4.366,2.425,2.848,3.035,3.312,3.461,3.630,14.256,417.735,0.229
640,2689.250,4.477,2.432,2.843,3.028,3.308,3.456,3.610,16.358,232.474,0.223
680,2660.850,4.522,2.428,2.836,3.018,3.307,3.458,3.639,14.899,426.356,0.221
720,2677.375,4.422,2.425,2.835,3.015,3.307,3.453,3.600,16.096,418.704,0.226
760,2656.800,4.450,2.426,2.899,3.125,3.391,3.636,3.857,15.314,433.061,0.225
800,2690.500,4.447,2.428,2.875,3.093,3.357,3.572,3.776,14.364,413.800,0.225
840,2695.250,4.394,2.437,2.844,3.025,3.315,3.469,3.656,13.738,223.780,0.228
880,2657.375,4.451,2.426,2.844,3.025,3.314,3.469,3.673,12.222,415.430,0.225
920,2709.850,4.435,2.433,2.834,3.012,3.307,3.453,3.605,15.878,417.435,0.225
960,2704.750,4.419,2.436,2.843,3.023,3.313,3.463,3.630,15.793,417.612,0.226
1000,2668.550,4.532,2.430,2.847,3.026,3.314,3.466,3.651,14.234,420.333,0.221
1040,2674.475,4.516,2.427,2.845,3.027,3.314,3.472,3.672,13.446,225.953,0.221
1080,2688.500,4.484,2.424,2.842,3.026,3.315,3.474,3.679,13.803,415.911,0.223
1120,2667.450,4.359,2.429,2.837,3.016,3.306,3.457,3.614,14.529,435.106,0.229
1160,2667.300,4.480,2.426,2.843,3.023,3.314,3.476,3.711,11.653,225.363,0.223
1200,2687.425,4.615,2.431,2.830,3.007,3.300,3.451,3.615,17.131,445.294,0.217
1240,2665.350,4.427,2.421,2.837,3.016,3.304,3.451,3.591,15.321,418.786,0.226
1280,2678.650,4.503,2.433,2.839,3.020,3.309,3.460,3.627,16.206,434.478,0.222
1320,2674.950,4.461,2.427,2.830,3.010,3.301,3.453,3.610,16.870,418.392,0.224
1360,2669.850,4.443,2.424,2.845,3.030,3.320,3.483,3.716,17.129,431.218,0.225
1400,2695.750,4.433,2.424,2.832,3.012,3.302,3.452,3.607,16.714,414.436,0.226
1440,2651.175,4.381,2.417,2.836,3.014,3.306,3.459,3.651,14.993,416.555,0.228
1480,2683.675,4.524,2.430,2.832,3.008,3.299,3.448,3.590,17.539,432.909,0.221
1520,2672.025,4.455,2.432,2.831,3.009,3.302,3.453,3.620,14.836,436.086,0.224
1560,2696.425,4.449,2.424,2.828,3.007,3.301,3.453,3.620,16.401,418.094,0.225
1600,2705.575,4.377,2.426,2.826,3.004,3.297,3.449,3.595,16.047,420.795,0.228
1640,2669.525,4.506,2.423,2.836,3.017,3.309,3.467,3.691,12.316,414.042,0.222
1680,2695.750,4.471,2.435,2.824,3.004,3.298,3.456,3.651,15.168,417.535,0.224
1720,2677.450,4.418,2.429,2.831,3.009,3.303,3.459,3.636,14.592,433.001,0.226
1760,2688.100,4.418,2.430,2.831,3.009,3.302,3.459,3.642,15.893,417.731,0.226
1800,62.825,4.239,2.435,2.819,2.989,3.277,3.412,3.494,15.773,414.607,0.236
