Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,4811.750,7.176,4.374,5.599,6.042,6.568,7.436,8.860,37.400,440.370,0.139
40,4025.650,7.885,4.346,5.452,5.847,6.273,6.807,8.193,33.441,826.224,0.127
80,3817.250,8.236,4.370,5.438,5.828,6.242,6.751,8.257,39.294,434.915,0.121
120,3803.675,8.188,4.320,5.451,5.840,6.257,6.788,8.165,38.296,435.853,0.122
160,3786.550,8.326,4.351,5.465,5.862,6.293,6.894,8.550,207.416,435.281,0.120
200,3781.475,8.355,4.346,5.459,5.849,6.280,6.862,8.266,207.549,622.818,0.120
240,3778.625,8.340,4.360,5.461,5.848,6.270,6.795,7.998,207.855,442.071,0.120
280,3745.275,8.427,4.279,5.455,5.841,6.262,6.790,7.829,208.601,439.799,0.119
320,3779.675,8.240,4.321,5.435,5.815,6.226,6.700,7.640,207.887,425.548,0.121
360,3739.825,8.243,4.341,5.433,5.813,6.225,6.701,7.655,207.767,426.366,0.121
400,3748.425,8.443,4.360,5.459,5.852,6.292,6.861,7.803,209.206,436.620,0.118
440,3749.925,8.428,4.347,5.497,5.908,6.373,6.997,7.948,208.809,420.947,0.119
480,3770.625,8.458,4.279,5.502,5.913,6.383,7.057,8.086,209.479,424.844,0.118
520,3748.600,8.423,4.316,5.449,5.847,6.297,6.908,7.994,208.928,423.331,0.119
560,3753.300,8.337,4.326,5.460,5.849,6.279,6.792,7.616,208.885,424.367,0.120
600,3763.425,8.503,4.289,5.462,5.858,6.300,6.862,7.833,209.091,434.115,0.118
640,3756.725,8.326,4.348,5.432,5.818,6.237,6.740,7.658,208.656,416.686,0.120
680,3739.075,8.345,4.355,5.440,5.834,6.265,6.790,7.725,208.703,433.700,0.120
720,3787.375,8.226,4.311,5.418,5.808,6.234,6.723,7.612,208.131,453.706,0.122
760,3749.925,8.373,4.330,5.544,5.969,6.465,7.095,7.974,208.148,422.285,0.119
800,3753.625,8.474,4.322,5.516,5.930,6.396,6.959,7.759,208.794,422.811,0.118
840,3776.650,8.456,4.312,5.461,5.860,6.296,6.820,7.670,208.757,235.485,0.118
880,3734.950,8.440,4.291,5.454,5.850,6.283,6.815,7.736,208.804,422.457,0.118
920,3777.425,8.347,4.298,5.408,5.801,6.223,6.700,7.607,208.814,422.481,0.120
960,3774.625,8.302,4.361,5.459,5.865,6.312,6.892,8.031,208.083,427.669,0.120
1000,3764.500,8.373,4.290,5.458,5.849,6.273,6.778,7.683,208.878,423.336,0.119
1040,3720.950,8.428,4.271,5.428,5.814,6.235,6.723,7.468,209.119,235.802,0.119
1080,3743.750,8.372,4.341,5.427,5.820,6.250,6.754,7.577,209.230,438.030,0.119
1120,3749.975,8.844,4.340,5.428,5.824,6.269,6.867,8.032,208.577,424.728,0.113
1160,3770.000,8.486,4.360,5.476,5.881,6.339,6.946,7.892,209.121,424.303,0.118
1200,3773.300,8.299,4.338,5.402,5.791,6.219,6.723,7.602,208.494,459.172,0.121
1240,3772.125,8.399,4.266,5.435,5.825,6.243,6.731,7.660,208.724,437.971,0.119
1280,3739.575,8.386,4.340,5.431,5.817,6.240,6.734,7.548,208.677,442.046,0.119
1320,3750.225,8.349,4.283,5.406,5.794,6.217,6.707,7.579,209.050,440.190,0.120
1360,3756.025,8.634,4.315,5.589,6.027,6.546,7.355,8.500,208.753,442.853,0.116
1400,3780.250,8.387,4.310,5.414,5.807,6.234,6.749,7.731,208.845,433.600,0.119
1440,3732.475,8.471,4.267,5.424,5.819,6.253,6.790,7.744,209.374,434.828,0.118
1480,3739.050,8.349,4.311,5.411,5.805,6.239,6.760,7.704,208.709,426.836,0.120
1520,3731.875,8.356,4.306,5.402,5.791,6.220,6.732,7.636,208.818,435.678,0.120
1560,3769.250,8.442,4.302,5.425,5.824,6.273,6.854,7.861,208.974,438.968,0.118
1600,3754.525,8.422,4.294,5.395,5.785,6.215,6.712,7.668,209.208,444.839,0.119
1640,3737.700,8.447,4.327,5.418,5.813,6.256,6.810,7.802,209.108,419.541,0.118
1680,3775.475,8.370,4.283,5.396,5.786,6.224,6.754,7.757,208.874,443.426,0.119
1720,3745.925,8.326,4.293,5.406,5.803,6.242,6.780,7.723,208.896,437.156,0.120
1760,3740.500,8.480,4.307,5.448,5.859,6.320,6.938,7.940,209.193,432.263,0.118
1800,88.250,7.875,4.365,5.371,5.748,6.183,6.625,7.273,24.358,419.194,0.127
