Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,689.100,7.846,5.006,6.293,7.005,8.010,8.997,9.826,22.793,434.996,0.127
40,579.725,8.665,4.985,6.147,6.853,7.655,8.518,9.416,25.883,437.212,0.115
80,550.525,9.088,5.003,6.112,6.803,7.559,8.386,9.551,37.555,415.125,0.110
120,542.625,9.346,4.994,6.099,6.768,7.509,8.356,9.478,209.020,421.402,0.107
160,544.325,9.457,4.979,6.097,6.765,7.514,8.359,9.796,210.505,427.833,0.106
200,544.200,9.288,5.008,6.075,6.733,7.442,8.254,9.269,209.678,424.422,0.108
240,531.675,9.249,5.020,6.070,6.729,7.438,8.257,9.132,209.515,231.100,0.108
280,533.575,9.231,5.007,6.076,6.727,7.438,8.242,8.957,209.259,237.828,0.108
320,542.475,9.196,5.014,6.067,6.708,7.374,8.185,8.917,208.926,436.904,0.109
360,537.675,9.444,5.017,6.075,6.720,7.393,8.188,8.964,210.330,429.872,0.106
400,534.700,9.380,4.980,6.065,6.715,7.428,8.275,8.970,210.483,221.934,0.107
440,530.825,9.489,4.996,6.105,6.792,7.625,8.592,9.544,210.556,442.501,0.105
480,539.025,9.847,5.014,6.331,7.066,8.082,9.044,9.961,211.380,415.823,0.102
520,541.450,9.379,4.988,6.214,6.921,7.835,8.766,9.608,209.271,419.841,0.107
560,533.900,9.739,5.010,6.135,6.837,7.689,8.541,9.258,211.325,438.547,0.103
600,534.450,9.245,5.008,6.108,6.769,7.601,8.510,9.287,209.398,419.276,0.108
640,537.250,9.062,5.009,6.090,6.740,7.497,8.309,8.974,35.145,236.165,0.110
680,532.225,9.378,4.985,6.073,6.743,7.514,8.373,9.148,210.108,232.525,0.107
720,544.600,9.242,4.990,6.057,6.714,7.424,8.236,8.882,209.987,425.783,0.108
760,539.250,9.214,4.987,6.162,6.861,7.665,8.542,9.319,208.451,262.423,0.109
800,539.200,9.120,5.029,6.126,6.811,7.579,8.442,9.115,207.935,221.928,0.110
840,540.550,9.266,5.021,6.069,6.720,7.442,8.287,8.991,209.587,231.675,0.108
880,539.000,9.493,5.003,6.070,6.728,7.461,8.314,9.025,210.294,260.143,0.105
920,539.450,9.094,4.997,6.047,6.705,7.343,8.176,8.853,209.152,426.895,0.110
960,540.900,9.216,4.969,6.063,6.724,7.431,8.275,9.117,209.282,441.078,0.109
1000,533.625,9.324,5.008,6.064,6.715,7.405,8.224,8.986,210.241,418.152,0.107
1040,533.350,9.273,4.975,6.060,6.704,7.401,8.216,8.801,210.069,227.962,0.108
1080,534.625,9.472,4.985,6.061,6.713,7.417,8.242,8.935,211.201,229.815,0.106
1120,537.075,9.359,5.012,6.052,6.700,7.376,8.216,8.987,209.134,434.560,0.107
1160,535.000,9.408,4.992,6.058,6.725,7.485,8.365,9.116,210.350,231.755,0.106
1200,538.950,9.374,4.998,6.036,6.684,7.332,8.146,8.849,210.748,437.863,0.107
1240,539.300,9.261,4.993,6.055,6.699,7.352,8.165,8.893,210.084,418.884,0.108
1280,528.175,9.446,5.009,6.054,6.703,7.390,8.225,8.910,209.787,468.278,0.106
1320,532.225,9.209,5.005,6.046,6.699,7.372,8.173,8.801,209.697,426.101,0.109
1360,536.725,9.840,5.008,6.281,7.008,8.039,9.087,10.145,210.726,419.937,0.102
1400,539.275,9.454,4.984,6.217,6.928,7.781,8.680,9.478,209.631,417.327,0.106
1440,532.475,9.412,5.006,6.123,6.844,7.707,8.612,9.394,209.340,425.664,0.106
1480,533.975,9.619,4.994,6.079,6.763,7.576,8.421,9.184,211.023,420.365,0.104
1520,540.875,9.216,4.999,6.065,6.731,7.483,8.343,9.023,208.939,428.109,0.109
1560,536.000,9.482,4.993,6.059,6.714,7.453,8.330,9.170,210.065,439.601,0.105
1600,541.425,9.518,5.005,6.042,6.702,7.411,8.254,9.057,210.499,432.699,0.105
1640,529.450,9.285,4.975,6.056,6.712,7.445,8.310,9.125,209.918,419.272,0.108
1680,535.475,9.271,5.009,6.041,6.696,7.396,8.263,9.078,209.933,423.702,0.108
1720,542.050,9.469,4.981,6.043,6.699,7.399,8.267,9.029,210.732,445.548,0.106
1760,530.350,9.448,4.978,6.045,6.706,7.431,8.321,9.116,210.615,443.918,0.106
1800,14.175,9.772,5.035,5.945,6.655,7.298,7.987,8.659,209.762,421.108,0.102
