Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,757.725,4.963,3.710,4.330,4.691,5.233,5.826,6.304,7.764,68.013,0.201
40,784.225,4.853,3.694,4.318,4.649,5.186,5.698,6.116,7.085,106.564,0.206
80,781.900,4.850,3.705,4.315,4.655,5.184,5.690,6.093,7.121,74.382,0.206
120,784.650,4.827,3.713,4.310,4.643,5.168,5.645,6.024,6.918,69.362,0.207
160,786.500,4.801,3.691,4.300,4.626,5.161,5.624,6.024,6.934,72.305,0.208
200,784.675,4.851,3.705,4.315,4.657,5.197,5.744,6.172,7.374,46.777,0.206
240,794.400,4.795,3.703,4.305,4.630,5.167,5.641,6.010,6.856,43.923,0.209
280,779.700,4.789,3.698,4.306,4.633,5.157,5.623,6.004,6.915,38.804,0.209
320,794.125,4.785,3.706,4.301,4.635,5.156,5.626,6.004,6.968,49.094,0.209
360,788.825,4.801,3.699,4.301,4.631,5.150,5.639,6.043,7.086,38.183,0.208
400,776.325,4.908,3.716,4.329,4.698,5.266,5.935,6.387,7.536,32.082,0.204
440,789.575,4.822,3.704,4.317,4.661,5.205,5.745,6.153,7.014,18.468,0.207
480,765.525,4.918,3.704,4.321,4.683,5.221,5.805,6.246,7.670,225.289,0.203
520,792.175,4.814,3.690,4.313,4.653,5.188,5.710,6.115,6.905,40.267,0.208
560,786.950,4.814,3.714,4.313,4.657,5.184,5.702,6.098,6.969,27.384,0.208
600,786.200,4.838,3.709,4.317,4.659,5.205,5.768,6.204,7.219,23.159,0.207
640,787.050,4.811,3.701,4.310,4.652,5.187,5.710,6.087,6.946,21.556,0.208
680,785.325,4.807,3.707,4.310,4.648,5.172,5.680,6.075,7.020,26.652,0.208
720,794.975,4.793,3.706,4.305,4.633,5.169,5.661,6.045,6.895,24.683,0.209
760,796.175,4.800,3.701,4.309,4.650,5.169,5.660,6.037,6.876,25.748,0.208
800,776.775,4.857,3.706,4.321,4.680,5.212,5.763,6.204,7.469,56.425,0.206
840,784.650,4.801,3.707,4.311,4.651,5.174,5.660,6.036,6.926,52.405,0.208
880,788.075,4.779,3.706,4.299,4.628,5.156,5.627,6.009,6.873,26.014,0.209
920,791.825,4.799,3.675,4.306,4.641,5.170,5.673,6.077,7.021,27.285,0.208
960,789.450,4.801,3.704,4.310,4.656,5.180,5.667,6.054,6.901,26.201,0.208
1000,778.650,4.807,3.711,4.313,4.660,5.176,5.661,6.080,6.940,34.426,0.208
1040,799.600,4.784,3.708,4.308,4.649,5.157,5.602,5.987,6.796,55.740,0.209
1080,786.625,4.802,3.694,4.312,4.649,5.171,5.661,6.049,7.023,30.564,0.208
1120,785.700,4.783,3.711,4.303,4.645,5.155,5.616,6.003,6.835,30.047,0.209
1160,788.625,4.783,3.702,4.308,4.646,5.155,5.616,6.001,6.812,31.992,0.209
1200,794.650,4.800,3.678,4.313,4.651,5.168,5.652,6.046,6.934,31.337,0.208
1240,789.300,4.790,3.708,4.308,4.647,5.161,5.627,6.015,6.816,41.457,0.209
1280,771.550,4.863,3.707,4.326,4.689,5.228,5.823,6.248,7.177,51.865,0.206
1320,786.750,4.835,3.706,4.315,4.670,5.214,5.780,6.171,7.052,36.404,0.207
1360,787.150,4.804,3.705,4.307,4.649,5.185,5.704,6.087,6.870,31.038,0.208
1400,774.375,4.919,3.707,4.344,4.706,5.253,5.898,6.385,8.308,24.544,0.203
1440,792.725,4.830,3.695,4.321,4.663,5.205,5.749,6.143,6.997,31.974,0.207
1480,792.400,4.815,3.704,4.319,4.658,5.193,5.701,6.095,6.904,29.432,0.208
1520,790.825,4.816,3.710,4.318,4.661,5.193,5.706,6.103,6.995,27.858,0.208
1560,783.100,4.825,3.705,4.315,4.664,5.192,5.722,6.108,7.004,41.582,0.207
1600,794.875,4.811,3.718,4.312,4.651,5.189,5.706,6.100,6.998,26.922,0.208
1640,788.575,4.813,3.689,4.314,4.654,5.185,5.689,6.084,6.964,34.207,0.208
1680,789.150,4.813,3.701,4.320,4.662,5.185,5.676,6.074,7.087,29.271,0.208
1720,790.450,4.793,3.712,4.315,4.644,5.176,5.653,6.028,6.774,27.493,0.209
1760,788.550,4.803,3.704,4.318,4.655,5.183,5.668,6.044,6.878,21.693,0.208
