Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13312.550,3.097,2.439,2.831,3.010,3.285,3.509,3.718,4.529,67.101,0.323
40,13619.475,3.075,2.433,2.818,2.996,3.250,3.474,3.631,4.358,106.062,0.325
80,13716.925,3.071,2.431,2.818,2.997,3.248,3.475,3.627,4.376,72.951,0.326
120,13733.450,3.064,2.434,2.814,2.993,3.242,3.469,3.617,4.367,67.321,0.326
160,13785.425,3.060,2.435,2.813,2.991,3.239,3.468,3.617,4.377,70.884,0.327
200,13715.950,3.080,2.434,2.821,3.000,3.268,3.491,3.693,4.644,44.421,0.325
240,13807.200,3.057,2.440,2.815,2.992,3.242,3.467,3.612,4.355,42.057,0.327
280,13838.550,3.064,2.434,2.815,2.993,3.244,3.467,3.616,4.441,37.797,0.326
320,13833.975,3.058,2.434,2.813,2.990,3.236,3.464,3.608,4.401,47.978,0.327
360,13819.875,3.063,2.429,2.814,2.991,3.243,3.469,3.626,4.444,36.473,0.326
400,13526.725,3.090,2.437,2.826,3.006,3.284,3.504,3.729,4.550,32.253,0.324
440,13808.325,3.061,2.434,2.818,2.997,3.255,3.474,3.633,4.363,17.415,0.327
480,13520.700,3.098,2.436,2.822,3.001,3.279,3.503,3.739,4.874,220.008,0.323
520,13777.425,3.062,2.435,2.817,2.995,3.251,3.471,3.625,4.391,39.345,0.327
560,13818.375,3.066,2.428,2.819,2.997,3.255,3.475,3.633,4.410,25.287,0.326
600,13723.850,3.071,2.437,2.822,2.999,3.265,3.482,3.660,4.441,22.934,0.326
640,13781.950,3.063,2.434,2.820,2.996,3.255,3.474,3.632,4.349,19.871,0.326
680,13816.975,3.057,2.439,2.817,2.993,3.242,3.466,3.611,4.352,25.329,0.327
720,13867.275,3.054,2.433,2.815,2.991,3.238,3.465,3.610,4.330,21.694,0.327
760,13822.775,3.052,2.433,2.813,2.989,3.234,3.461,3.598,4.363,23.592,0.328
800,13665.075,3.085,2.428,2.821,3.000,3.270,3.495,3.710,4.763,55.825,0.324
840,13795.175,3.063,2.435,2.817,2.994,3.243,3.468,3.618,4.331,52.435,0.327
880,13891.575,3.052,2.430,2.814,2.990,3.237,3.462,3.597,4.343,27.486,0.328
920,13829.100,3.059,2.431,2.815,2.993,3.249,3.471,3.626,4.370,26.774,0.327
960,13815.175,3.061,2.435,2.817,2.996,3.250,3.472,3.621,4.341,25.714,0.327
1000,13805.200,3.062,2.435,2.815,2.998,3.253,3.477,3.628,4.327,33.076,0.327
1040,13846.375,3.058,2.426,2.812,2.993,3.239,3.468,3.610,4.328,53.057,0.327
1080,13768.925,3.070,2.434,2.818,2.997,3.257,3.481,3.662,4.544,28.946,0.326
1120,13877.150,3.052,2.437,2.812,2.990,3.236,3.463,3.601,4.335,28.123,0.328
1160,13855.150,3.062,2.432,2.818,2.998,3.253,3.474,3.631,4.411,30.443,0.327
1200,13816.950,3.057,2.427,2.817,2.995,3.248,3.470,3.618,4.280,30.905,0.327
1240,13839.875,3.057,2.431,2.815,2.993,3.243,3.467,3.614,4.401,38.886,0.327
1280,13610.000,3.091,2.439,2.826,3.009,3.287,3.505,3.723,4.504,51.628,0.324
1320,13743.750,3.063,2.436,2.816,2.996,3.257,3.477,3.648,4.369,33.995,0.326
1360,13835.175,3.053,2.434,2.813,2.992,3.242,3.467,3.612,4.290,28.997,0.328
1400,13511.700,3.116,2.434,2.833,3.015,3.295,3.525,3.779,5.083,217.803,0.321
1440,13780.325,3.062,2.428,2.822,2.998,3.262,3.475,3.628,4.341,28.846,0.327
1480,13819.850,3.062,2.427,2.821,2.998,3.254,3.471,3.617,4.298,27.743,0.327
1520,13790.525,3.062,2.439,2.821,2.999,3.251,3.475,3.631,4.326,25.636,0.327
1560,13764.775,3.068,2.422,2.820,2.999,3.254,3.478,3.636,4.371,40.244,0.326
1600,13811.575,3.057,2.436,2.818,2.996,3.244,3.472,3.618,4.296,25.302,0.327
1640,13832.500,3.059,2.438,2.818,2.996,3.243,3.470,3.617,4.324,31.746,0.327
1680,13742.450,3.076,2.434,2.822,3.001,3.263,3.486,3.664,4.562,28.306,0.325
1720,13823.150,3.057,2.434,2.820,2.997,3.242,3.472,3.611,4.263,25.984,0.327
1760,13824.775,3.060,2.439,2.819,2.997,3.246,3.474,3.623,4.342,21.143,0.327
