Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,6764.325,5.577,2.367,3.630,4.442,5.736,8.054,10.563,21.814,226.404,0.179
40,7363.900,4.955,2.319,3.578,4.258,5.309,6.829,8.393,17.256,212.795,0.202
80,7592.350,4.913,2.368,3.605,4.274,5.268,6.753,8.431,16.806,59.411,0.204
120,7410.500,4.924,2.361,3.638,4.336,5.321,6.738,8.228,16.754,48.151,0.203
160,7753.400,4.743,2.370,3.550,4.167,5.071,6.324,7.832,15.933,60.395,0.211
200,7703.175,4.788,2.356,3.561,4.207,5.139,6.447,7.783,16.473,56.237,0.209
240,7635.925,4.890,2.358,3.554,4.204,5.182,6.606,8.137,18.490,73.918,0.204
280,7465.425,5.019,2.346,3.554,4.234,5.307,7.071,9.116,19.311,59.771,0.199
320,7122.350,5.494,2.339,3.698,4.498,5.832,8.137,10.657,23.964,71.466,0.182
360,7404.550,4.961,2.337,3.606,4.308,5.341,6.863,8.602,17.128,220.335,0.202
400,7643.850,4.733,2.320,3.522,4.154,5.079,6.363,7.659,16.446,66.210,0.211
440,7944.975,4.561,2.317,3.444,4.006,4.837,6.023,7.332,14.480,223.642,0.219
480,7473.725,5.279,2.329,3.598,4.340,5.466,7.802,11.202,20.040,211.434,0.189
520,7163.525,5.857,2.404,3.794,4.695,6.167,9.133,12.897,24.452,72.450,0.171
560,7443.375,4.979,2.353,3.625,4.321,5.349,6.888,8.606,17.484,55.954,0.201
600,7544.175,4.897,2.332,3.577,4.232,5.194,6.638,8.226,17.937,216.589,0.204
640,7702.925,4.799,2.310,3.573,4.196,5.107,6.409,7.835,17.138,212.360,0.208
680,7932.575,4.474,2.332,3.488,4.061,4.857,5.842,6.839,12.949,51.394,0.223
720,7390.150,4.903,2.366,3.595,4.277,5.251,6.665,8.395,17.426,72.802,0.204
760,7435.100,4.912,2.364,3.588,4.284,5.310,6.824,8.391,16.446,49.034,0.204
800,7520.475,4.874,2.386,3.578,4.232,5.220,6.722,8.297,16.680,53.992,0.205
840,7754.500,4.625,2.336,3.497,4.112,5.003,6.211,7.451,13.980,49.962,0.216
880,8049.800,4.385,2.332,3.454,4.003,4.781,5.691,6.566,12.536,35.499,0.228
920,7604.400,4.816,2.312,3.587,4.255,5.195,6.531,7.945,16.275,41.428,0.208
960,7056.950,5.387,2.303,3.686,4.435,5.602,7.633,10.351,20.451,445.624,0.186
1000,7617.375,4.780,2.381,3.550,4.194,5.139,6.549,8.007,16.206,217.340,0.209
1040,7764.725,4.631,2.337,3.489,4.100,4.983,6.241,7.639,14.995,48.667,0.216
1080,8001.900,4.450,2.331,3.470,4.028,4.834,5.808,6.737,13.420,55.131,0.225
1120,7513.125,4.857,2.354,3.569,4.243,5.233,6.684,8.199,16.981,54.426,0.206
1160,7768.825,4.723,2.360,3.531,4.156,5.053,6.312,7.679,15.681,60.764,0.212
1200,7546.375,4.859,2.316,3.526,4.179,5.183,6.732,8.565,17.132,53.542,0.206
1240,7747.200,4.792,2.313,3.508,4.143,5.102,6.609,8.385,16.808,47.305,0.209
1280,7919.425,4.576,2.338,3.457,4.038,4.899,6.131,7.447,15.264,44.556,0.219
1320,7860.250,4.606,2.344,3.509,4.113,4.986,6.156,7.369,14.488,59.120,0.217
1360,7504.300,4.936,2.388,3.563,4.253,5.275,6.823,8.514,17.525,73.486,0.203
1400,7613.050,4.908,2.339,3.567,4.237,5.253,6.817,8.573,17.375,62.223,0.204
1440,7764.900,4.834,2.335,3.525,4.169,5.133,6.624,8.452,16.493,72.383,0.207
1480,7859.200,4.630,2.321,3.488,4.090,4.963,6.223,7.528,15.167,43.754,0.216
1520,7931.375,4.702,2.349,3.503,4.107,4.985,6.336,8.001,16.532,38.843,0.213
1560,7569.625,4.767,2.346,3.481,4.092,5.007,6.411,8.372,18.118,85.800,0.210
1600,7410.350,4.992,2.360,3.618,4.319,5.347,6.830,8.455,17.848,78.582,0.200
1640,7747.750,4.737,2.356,3.537,4.158,5.069,6.341,7.773,16.219,58.435,0.211
1680,7486.125,4.901,2.359,3.549,4.236,5.272,6.844,8.548,17.120,56.233,0.204
1720,7708.975,4.769,2.364,3.538,4.175,5.111,6.511,8.024,16.377,58.897,0.210
1760,7668.550,4.805,2.377,3.563,4.203,5.135,6.517,8.018,15.741,71.434,0.208
